iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13,rrmse_14,rrmse_15
12,-0.090124846,2.0460026264190674,1.590937,1.2845469,1.2737985,1.0684196,1.2545153,1.3244469,1.2806433,1.3724174,1.5870043,1.2172385,1.2495146,0.9754671,1.1765379,1.28639,1.2116628,1.3506857
13,-0.08538735,4.7298243045806885,1.59062,1.2845072,1.273533,1.0685414,1.2533796,1.324421,1.2805504,1.3724093,1.5876033,1.2173991,1.2495608,0.97552186,1.1760805,1.2867942,1.2114596,1.3501353
14,-0.09596896,1.7545809745788574,1.5907451,1.2838744,1.273809,1.0683075,1.2540922,1.3244017,1.2808746,1.3724208,1.5873655,1.2171636,1.2494632,0.97552353,1.1757121,1.286866,1.2118812,1.351153
15,-0.058074594,1.9481134414672852,1.5908997,1.283947,1.2733734,1.0682058,1.2544998,1.3243,1.2785468,1.3703965,1.5873507,1.2163938,1.2495583,0.97553897,1.1763142,1.2868944,1.211499,1.3504084
16,-0.13515544,1.9461703300476074,1.5905522,1.2828909,1.2730093,1.0675249,1.2517666,1.3223288,1.2799855,1.3708029,1.5875547,1.2149523,1.2475716,0.97384125,1.1753688,1.2859247,1.210614,1.3490653
17,-0.08972895,1.9596171379089355,1.5909609,1.2844449,1.2738005,1.0683725,1.2544028,1.3243504,1.2808744,1.3724072,1.5875435,1.2173069,1.2491976,0.9753455,1.1765062,1.286863,1.2119616,1.3512218
18,-0.086319566,2.0539233684539795,1.5880034,1.2800711,1.2726622,1.066469,1.254304,1.3244468,1.2799903,1.372231,1.5867138,1.2139319,1.2492349,0.9753162,1.1748793,1.2857655,1.2119665,1.3510361
19,-0.080332994,1.8865175247192383,1.5908476,1.2846041,1.2725384,1.0681525,1.2543702,1.3239515,1.2782178,1.3714947,1.5876027,1.216513,1.2493169,0.97552425,1.1764934,1.2868841,1.2117274,1.350987
20,-0.029749751,1.956040859222412,1.5904685,1.2846,1.273037,1.0685155,1.254424,1.3241951,1.2799917,1.3723649,1.587291,1.2146258,1.24942,0.9755047,1.1764748,1.2864503,1.2115554,1.3509539
21,-0.10466957,2.051619291305542,1.5909661,1.2840414,1.2736017,1.0682031,1.254208,1.3244318,1.2805864,1.3719366,1.5874676,1.2173818,1.2483438,0.97548836,1.1764685,1.2868918,1.2119585,1.3512397
22,-0.07621992,1.9947874546051025,1.587597,1.2822019,1.2722533,1.067259,1.2539835,1.3240037,1.2804943,1.372028,1.5874112,1.2173594,1.2495612,0.97539175,1.1757581,1.2859573,1.211483,1.3510814
23,-0.083836555,1.9925806522369385,1.5907421,1.2846044,1.2738488,1.0685205,1.2545149,1.3243207,1.2808727,1.3723631,1.5874982,1.2173961,1.2495524,0.97517854,1.1763271,1.2865295,1.2119497,1.3512378
24,-0.073008776,1.8648231029510498,1.590194,1.284645,1.2737677,1.0684052,1.2544687,1.324269,1.2794151,1.3717577,1.5876901,1.2170196,1.2493787,0.9754752,1.1760207,1.2865292,1.2107062,1.3506579
25,-0.058449864,1.93255615234375,1.5906752,1.2836962,1.2738417,1.0683911,1.2540112,1.3242558,1.2807779,1.3723444,1.5875291,1.2161617,1.2490817,0.9750648,1.1762637,1.2868576,1.2117183,1.3512394
26,-0.073236465,1.900818109512329,1.5900588,1.2838073,1.2737956,1.068342,1.254347,1.3238475,1.2808253,1.3724223,1.5869893,1.2149782,1.2495612,0.9755215,1.1765409,1.2865431,1.2114404,1.351118
27,-0.07723844,1.9849421977996826,1.5909408,1.2843845,1.273662,1.0685478,1.2535043,1.3244257,1.280675,1.3722904,1.5876608,1.2165419,1.2492567,0.9745724,1.1765395,1.2868564,1.2119203,1.3510842
28,-0.07710791,1.996788740158081,1.5903416,1.283469,1.2735842,1.0679926,1.2508354,1.32264,1.2794379,1.3710006,1.587472,1.2171507,1.2495508,0.9755334,1.1739681,1.284408,1.2116079,1.3505085
29,-0.061584592,1.766540765762329,1.5909363,1.2846079,1.2738545,1.0685494,1.2544878,1.324219,1.2808446,1.3723828,1.5864942,1.2172424,1.2495466,0.9749935,1.1762962,1.286101,1.2119684,1.3512311
30,-0.07172382,2.0228302478790283,1.5906491,1.2827817,1.2726457,1.0660056,1.2538966,1.3244401,1.2808377,1.3723466,1.585395,1.2152915,1.2483901,0.9739572,1.1746044,1.2856737,1.210307,1.34823
31,-0.06862712,1.9455528259277344,1.5905049,1.2846369,1.273614,1.0685464,1.2528952,1.3242211,1.2807703,1.3724067,1.5876881,1.2167753,1.2494446,0.97548276,1.1763763,1.28681,1.2114652,1.351193
32,-0.058208466,2.020702362060547,1.5890344,1.2819386,1.2715118,1.0665321,1.2515239,1.3236189,1.2798936,1.3720745,1.5870166,1.215372,1.248989,0.97348,1.1763135,1.2867992,1.2115954,1.3501922
33,-0.10707581,2.0620646476745605,1.5909666,1.2845383,1.2738714,1.0684531,1.254444,1.3244457,1.2804675,1.3720837,1.5876657,1.2167168,1.2495431,0.97459483,1.176367,1.2868782,1.2119703,1.351232
34,-0.108513355,1.8179130554199219,1.5904173,1.2841666,1.2737648,1.0684716,1.2530843,1.3231006,1.2807442,1.3719332,1.5876076,1.2171987,1.2492577,0.97542286,1.1765237,1.2868919,1.2116505,1.3510336
35,-0.052907586,1.9450445175170898,1.5907123,1.2831823,1.2738483,1.0678214,1.2536114,1.3235486,1.2804117,1.3711684,1.5876613,1.2164822,1.249295,0.9749993,1.1760811,1.2860868,1.211608,1.3502145
36,-0.08597207,1.92806077003479,1.5907385,1.2843413,1.2737005,1.0678985,1.2541505,1.3244114,1.2808709,1.372343,1.587682,1.2166405,1.2493291,0.97554356,1.1764281,1.2868088,1.2118106,1.3505546
37,-0.06229663,2.0799453258514404,1.5883235,1.2803198,1.2722803,1.0650328,1.2517754,1.3232874,1.2801428,1.3711444,1.5867896,1.2140731,1.2476968,0.9723706,1.1758745,1.2843775,1.210294,1.3478117
38,-0.10440874,1.8637287616729736,1.5899078,1.2844286,1.2732258,1.0685406,1.2541386,1.3244219,1.2805604,1.3721111,1.5870525,1.2174032,1.2486118,0.97548175,1.1758056,1.2868494,1.2116411,1.3512229
39,-0.14107037,1.927415370941162,1.5899911,1.2808583,1.2726673,1.0658972,1.2506665,1.3214257,1.2796321,1.3702402,1.5875794,1.2160932,1.2495499,0.9752185,1.1761461,1.2859621,1.2118292,1.351056
40,-0.1071018,1.9349842071533203,1.5852687,1.2836099,1.2722286,1.0674956,1.253694,1.3236719,1.2802875,1.3722185,1.5858023,1.2170894,1.2495595,0.97550166,1.1742955,1.284305,1.2115175,1.3511631
41,-0.09785771,1.9448533058166504,1.589952,1.283498,1.2738172,1.0680343,1.2539207,1.323965,1.2808144,1.3722157,1.5871795,1.2155026,1.2495345,0.97506994,1.1762904,1.2859108,1.2119082,1.3511175
42,-0.10599804,2.014620065689087,1.5909164,1.2846371,1.2738578,1.0684104,1.2543178,1.3244486,1.2805111,1.3720762,1.5870234,1.2165694,1.2480313,0.9743426,1.1761359,1.2868916,1.2119209,1.3511716
43,-0.11263287,1.8898348808288574,1.5908523,1.2845483,1.2734367,1.0680182,1.250269,1.3211766,1.278704,1.370917,1.5873432,1.2171993,1.2495593,0.97553754,1.1759905,1.2860849,1.2118083,1.3507261
44,-0.04823327,1.7992513179779053,1.5863352,1.2804561,1.2695625,1.0645735,1.250027,1.318273,1.2789701,1.3679166,1.5852283,1.2128861,1.246766,0.9711192,1.172759,1.2835237,1.2084575,1.3468935
45,-0.07223809,1.9141457080841064,1.5905011,1.2815695,1.2725263,1.0668187,1.2542762,1.3244087,1.2808428,1.3722715,1.5871121,1.2156651,1.2482319,0.9743953,1.1757579,1.2860358,1.2117467,1.350586
46,-0.07411933,2.0447287559509277,1.5906413,1.2845485,1.2724963,1.0683377,1.2538785,1.3233095,1.2798558,1.3710039,1.5876818,1.2172914,1.2492434,0.9754754,1.1753579,1.2859137,1.2109427,1.3509327
47,-0.09098661,2.0815234184265137,1.5907459,1.2841657,1.27378,1.0684963,1.2537929,1.3238648,1.2808414,1.3723562,1.5867639,1.2173858,1.2487228,0.9752446,1.1763808,1.2868375,1.2114148,1.3509508
48,-0.072983146,1.8330626487731934,1.5902449,1.28458,1.2731261,1.0685487,1.2529619,1.3228579,1.2799411,1.3690126,1.5877271,1.2174058,1.2494094,0.97554237,1.176451,1.2867275,1.2114255,1.351235
49,-0.062342882,1.8557443618774414,1.5909711,1.2846038,1.2738202,1.0685474,1.253887,1.3235943,1.2797904,1.372156,1.5877084,1.2171977,1.2495358,0.97551656,1.1765262,1.2868176,1.2119628,1.3508271
50,-0.07938385,1.9806034564971924,1.5899125,1.2846394,1.2727877,1.0682094,1.2544369,1.3241959,1.280838,1.3722179,1.5877358,1.2172931,1.2494966,0.97550285,1.176525,1.2866883,1.211951,1.3512347
51,-0.08440304,2.114492893218994,1.5906711,1.2836037,1.2738109,1.0684164,1.2540238,1.3244486,1.2808567,1.3724221,1.5872482,1.216722,1.249316,0.9755483,1.1764672,1.2868643,1.2117275,1.3511286
52,-0.052949548,1.9328851699829102,1.5907587,1.284414,1.2738296,1.0685507,1.253072,1.3244362,1.2807308,1.3718042,1.5868703,1.2153538,1.2494417,0.9751722,1.1764728,1.286813,1.2116584,1.3507401
53,-0.10237241,1.710420846939087,1.5901285,1.2841321,1.2730079,1.0680315,1.2535074,1.323411,1.2778494,1.3704811,1.5855851,1.2162294,1.2444929,0.97266424,1.1749651,1.2840263,1.2099782,1.3496317
54,-0.08583212,1.943507432937622,1.5909661,1.2844445,1.2736872,1.0684061,1.2536943,1.3241025,1.2798272,1.3723171,1.5874447,1.2168572,1.2492342,0.9754336,1.1764871,1.2868885,1.2119701,1.3508594
55,-0.11832142,1.9708325862884521,1.5906386,1.2830154,1.2737643,1.0684805,1.2544416,1.3244253,1.2797148,1.3708565,1.587487,1.2166806,1.2492222,0.9755146,1.1762732,1.2862449,1.2104967,1.3499248
56,-0.074807405,2.0052969455718994,1.590935,1.2846146,1.2738338,1.0685349,1.2544456,1.3244482,1.2808567,1.3724221,1.587584,1.2173902,1.2494545,0.9755129,1.1765373,1.2868549,1.2118075,1.3508558
57,-0.09310651,2.058588743209839,1.5904081,1.2845836,1.2738006,1.0684452,1.2545154,1.3243427,1.2803453,1.3721502,1.587711,1.2171378,1.2495538,0.9753911,1.1765127,1.2868947,1.2117796,1.3512249
58,-0.106218934,1.8106601238250732,1.588243,1.2813355,1.2736282,1.0677588,1.2545075,1.3244257,1.2803018,1.3716451,1.5864335,1.2150075,1.2491528,0.9754644,1.1764771,1.2868946,1.211725,1.350945
59,-0.07765198,1.9217426776885986,1.5889412,1.2811264,1.2728947,1.066877,1.2520095,1.3228544,1.2803993,1.3712755,1.5850272,1.2130194,1.2476379,0.973102,1.1754878,1.2854121,1.2117151,1.3502002
60,-0.07269037,2.0687334537506104,1.5898091,1.2823622,1.2730613,1.0670493,1.2533643,1.323048,1.2796955,1.3710835,1.5862696,1.2152153,1.24757,0.97435874,1.1763263,1.2863888,1.2116121,1.3499291
61,-0.061385155,1.9007422924041748,1.589888,1.2824246,1.2723477,1.0670197,1.2515006,1.3237269,1.2805743,1.3715836,1.5877277,1.2161727,1.2490951,0.9753206,1.1765412,1.2868891,1.2119695,1.351054
62,-0.08517206,1.9388988018035889,1.5906239,1.284056,1.2735376,1.0681498,1.2542703,1.3244061,1.2807149,1.3718375,1.5875646,1.2171876,1.2495077,0.97524685,1.1756129,1.286895,1.2119668,1.3512391
63,-0.0662632,1.8191807270050049,1.5900891,1.283149,1.2736051,1.0680656,1.2543626,1.324406,1.2806424,1.3719002,1.5877075,1.2173098,1.2495351,0.97538865,1.1765194,1.2867544,1.2117413,1.351198
64,-0.113378525,1.9411377906799316,1.5909085,1.2846105,1.2736436,1.0684975,1.2501578,1.3213814,1.2803357,1.3707289,1.5874261,1.2172626,1.2485838,0.9754427,1.1764637,1.286304,1.2119696,1.3510791
65,-0.057637215,2.1157402992248535,1.5873907,1.2819,1.2719845,1.0666733,1.2542864,1.3244466,1.2808071,1.3721763,1.586872,1.2147061,1.2490907,0.97476596,1.1760954,1.2868091,1.2119703,1.3511245
66,-0.052015185,1.9348936080932617,1.5893948,1.2821088,1.2734134,1.0674272,1.2545139,1.324274,1.2805248,1.3718928,1.5877357,1.2168546,1.2494342,0.9755104,1.1765357,1.2868103,1.2117853,1.3512399
67,-0.039510846,1.8431766033172607,1.5902942,1.282624,1.2735898,1.0676441,1.2514174,1.3216882,1.2799221,1.3696443,1.5860542,1.2159288,1.2488858,0.9752376,1.1763847,1.286776,1.2119491,1.3508779
68,-0.07037926,1.7914917469024658,1.5904946,1.2833594,1.2737286,1.0681484,1.2532293,1.3212541,1.2803355,1.3713841,1.587562,1.2172325,1.249539,0.9754211,1.1754925,1.2854607,1.2119377,1.3504796
69,-0.08477354,2.0325376987457275,1.5903358,1.2822288,1.2735826,1.0672486,1.2545156,1.3243504,1.2805792,1.3722731,1.5875343,1.2162098,1.249553,0.97460127,1.1764392,1.2865049,1.2119536,1.3510538
70,-0.10475409,1.9865877628326416,1.590635,1.2843593,1.2729969,1.0679436,1.2545062,1.3242315,1.2806001,1.3718852,1.5861439,1.2171584,1.248532,0.9737398,1.176056,1.2863902,1.2115507,1.3497335
71,-0.08758378,1.9203345775604248,1.590113,1.2846123,1.2735009,1.068505,1.254164,1.3239282,1.2799668,1.3716035,1.5877262,1.2171699,1.24933,0.97548825,1.1761742,1.2868936,1.2115657,1.3510977
72,-0.082460046,1.8315582275390625,1.5909076,1.2846199,1.2738737,1.0685481,1.2545153,1.3244485,1.2808695,1.3724021,1.5876474,1.2174089,1.2495478,0.97554684,1.1764766,1.2868855,1.2118489,1.350562
73,-0.11722386,2.0207746028900146,1.5909499,1.2839062,1.2738724,1.0685382,1.2544523,1.3243302,1.2807236,1.3722408,1.5876999,1.2172515,1.2494683,0.9754935,1.176542,1.2868383,1.21189,1.3512044
74,-0.051983476,1.8737969398498535,1.590734,1.2836277,1.2734861,1.0683599,1.254164,1.3243487,1.2808744,1.3724203,1.5877333,1.2166932,1.2495158,0.975206,1.1761734,1.2865375,1.2119377,1.351005
75,-0.07392275,1.7611441612243652,1.5905623,1.2837178,1.2727971,1.0675241,1.2534649,1.3239244,1.2805872,1.3723551,1.5858161,1.216118,1.2482737,0.9741044,1.175227,1.2862087,1.209702,1.350197
76,-0.070688486,1.8285996913909912,1.5908574,1.2841054,1.2736379,1.0684355,1.2543885,1.3242137,1.2785443,1.370797,1.5874083,1.2169428,1.2494335,0.97554475,1.1764997,1.2864172,1.2107475,1.35069
77,-0.093853235,2.0194828510284424,1.5905803,1.2839046,1.2729535,1.067699,1.2544996,1.3243775,1.2806033,1.3724082,1.5877209,1.2173164,1.2492932,0.9748788,1.1765258,1.2868643,1.2114595,1.3506762
78,-0.10475838,1.9430999755859375,1.5906485,1.2839528,1.2737622,1.0684512,1.2532843,1.3242851,1.2808065,1.3720577,1.5851235,1.2136481,1.2494447,0.97441065,1.1765422,1.286786,1.211844,1.3509829
79,-0.048437715,2.034484386444092,1.5909625,1.284296,1.2733239,1.067692,1.2541145,1.3243243,1.2808025,1.3721325,1.5876952,1.216606,1.248758,0.973894,1.1765411,1.2868154,1.2119703,1.351234
80,-0.08134484,1.9307663440704346,1.5891861,1.2811133,1.2727624,1.0674764,1.2543734,1.3241605,1.2808656,1.3723968,1.587649,1.2164992,1.2492642,0.9754771,1.1765071,1.286302,1.2119633,1.3511283
81,-0.08049667,4.494451522827148,1.590951,1.2837431,1.2737588,1.0682695,1.2542303,1.3243866,1.2807785,1.3724129,1.5877357,1.2170982,1.2495605,0.9755372,1.1764257,1.2867099,1.2118741,1.3512222
82,-0.060231924,1.9391734600067139,1.590602,1.2827767,1.2731168,1.0677674,1.2530191,1.3226864,1.2801838,1.3712492,1.58737,1.2158483,1.24924,0.9748779,1.1729889,1.2840401,1.2094437,1.3487256
83,-0.08805549,1.759242057800293,1.590955,1.2844962,1.273873,1.0684178,1.2544069,1.3236877,1.2794687,1.3715723,1.5875498,1.2171798,1.2495605,0.9754256,1.1764755,1.2868187,1.2118896,1.3508582
84,-0.05514598,1.8127963542938232,1.5909132,1.2840314,1.2737582,1.0685434,1.2543392,1.3244231,1.2803049,1.3715217,1.5877086,1.2172858,1.2488554,0.97541344,1.1757026,1.286457,1.2098475,1.3496851
85,-0.08783686,2.050457000732422,1.5906436,1.2837166,1.273862,1.0685116,1.254143,1.3243864,1.2805858,1.3722804,1.5863731,1.2157644,1.2489595,0.9753118,1.1764238,1.2867748,1.2117637,1.351104
86,-0.04283774,2.087496042251587,1.5905293,1.2826737,1.2736664,1.068232,1.2540882,1.3241972,1.2789668,1.3717645,1.5870675,1.2166345,1.2491165,0.97536826,1.1762285,1.2866362,1.2116221,1.3511896
87,-0.00044357777,1.892469882965088,1.5890883,1.2817667,1.2731457,1.0673022,1.2519635,1.3238119,1.2806644,1.372157,1.5829742,1.2117978,1.2469518,0.9733837,1.1753702,1.2864592,1.211851,1.3505253
88,-0.08744168,1.6035852432250977,1.5904763,1.2846366,1.2737985,1.0685413,1.2539885,1.3242123,1.2807475,1.3723012,1.5871987,1.216833,1.2492201,0.97501516,1.1761369,1.2863529,1.2114892,1.3501799
89,-0.111002326,1.7814128398895264,1.5909647,1.284633,1.273874,1.0685165,1.2544689,1.3243284,1.2803153,1.3722354,1.5876784,1.2172045,1.2495462,0.975543,1.176517,1.2868778,1.2117262,1.3512175
90,-0.07019353,2.0649237632751465,1.5909324,1.2843632,1.2738723,1.0684668,1.2520906,1.324076,1.28083,1.3721908,1.587708,1.2173885,1.2495607,0.9755233,1.1762798,1.2868342,1.2114677,1.3508699
91,-0.07923317,1.8700132369995117,1.58496,1.2817256,1.2702297,1.0667046,1.2482729,1.3163571,1.2728692,1.366987,1.5829237,1.2160654,1.2466813,0.97415966,1.175009,1.2853096,1.2114971,1.3512031
92,-0.07451844,1.8493924140930176,1.5909647,1.2841669,1.2738298,1.067837,1.254446,1.323191,1.280536,1.3720437,1.5877331,1.2169775,1.2495513,0.9751538,1.1758777,1.2867213,1.2113096,1.3512136
93,-0.04736972,1.6545796394348145,1.5905335,1.2846054,1.273865,1.0685215,1.2545002,1.3236701,1.2796141,1.369796,1.5876889,1.2174003,1.2494063,0.9754788,1.176367,1.2868624,1.2113981,1.3508666
94,-0.08572543,1.8889601230621338,1.5909709,1.284413,1.273716,1.0680559,1.2514718,1.323935,1.2799693,1.3706754,1.587592,1.2172009,1.2495599,0.9753642,1.1762049,1.2864515,1.2115853,1.3510804
95,-0.0712204,2.054130792617798,1.5906018,1.2846082,1.2734872,1.0683762,1.2544773,1.3244152,1.2808111,1.372422,1.5869833,1.2173036,1.2482466,0.97513425,1.1763121,1.2867764,1.2105017,1.3505456
96,-0.08223128,2.068373203277588,1.5907246,1.2842178,1.273865,1.0684086,1.2544262,1.3244472,1.2805879,1.3723011,1.5875273,1.2165579,1.2494013,0.9752259,1.176473,1.2867239,1.2118665,1.3510585
97,-0.057554483,1.8316442966461182,1.5906812,1.2841163,1.2738701,1.0683981,1.2535206,1.323532,1.2807328,1.3718523,1.5876694,1.2169642,1.2494782,0.9753102,1.1764654,1.2868859,1.2119635,1.3512398
98,-0.09242189,1.6139049530029297,1.5909592,1.2841146,1.2738723,1.0683825,1.2532877,1.322794,1.2808243,1.372286,1.5877049,1.21731,1.2494811,0.9755096,1.1765258,1.2868949,1.2118691,1.3512361
99,-0.07572758,1.8759644031524658,1.5906798,1.2828767,1.2738681,1.0676436,1.2544136,1.3240424,1.2788782,1.3712761,1.5864832,1.2147628,1.2492564,0.97496074,1.1765375,1.2868661,1.2112193,1.3510902
100,-0.030060768,2.157740354537964,1.5907052,1.2835113,1.2731656,1.0680672,1.2531946,1.324079,1.2808723,1.3717958,1.5858938,1.2152631,1.2473748,0.9731479,1.1742778,1.2846789,1.2109287,1.3492789
101,-0.07948971,2.0176587104797363,1.5907469,1.2846425,1.273874,1.068551,1.2539302,1.3244482,1.2805402,1.3722193,1.5871427,1.2164252,1.2494447,0.9751678,1.1759733,1.2864457,1.2118033,1.3511968
102,-0.063268304,1.9169995784759521,1.5893363,1.2817514,1.2737384,1.0676672,1.250775,1.3203758,1.2797984,1.370473,1.5868934,1.2151916,1.249424,0.97523874,1.1758071,1.285308,1.2119137,1.3506092
103,-0.08082032,1.667839527130127,1.5904883,1.2838489,1.2738248,1.0682547,1.2530618,1.3230447,1.2808343,1.3723357,1.58644,1.2152022,1.248753,0.97546583,1.1748997,1.2855818,1.2113473,1.3506746
104,-0.092567444,2.0629124641418457,1.5901552,1.2820144,1.2738354,1.0683323,1.2544702,1.3244467,1.2799793,1.3718343,1.587352,1.2162254,1.2494303,0.9754258,1.1762235,1.2867988,1.2106545,1.3507572
105,-0.10463548,2.162299156188965,1.5903738,1.283398,1.273241,1.067771,1.2517993,1.3237302,1.2803559,1.3719575,1.5876765,1.2168655,1.2495074,0.97536117,1.1763307,1.2863238,1.21166,1.3499737
106,-0.0773896,2.0026862621307373,1.5909485,1.2844296,1.2737932,1.0684549,1.2537905,1.3244104,1.280819,1.3723173,1.5876704,1.2166607,1.2495605,0.9754182,1.1764797,1.2863916,1.211958,1.3511108
107,-0.02319336,1.815385103225708,1.5875906,1.280683,1.2732697,1.0663748,1.2535412,1.3239874,1.2808744,1.3724222,1.5861093,1.2148285,1.2490742,0.97497475,1.1756806,1.2851293,1.2119569,1.3508754
108,-0.006890416,1.7511210441589355,1.5892318,1.2823081,1.2738714,1.0682241,1.251553,1.3228912,1.2808249,1.3723025,1.5865525,1.2151709,1.249231,0.9751309,1.1758974,1.2855281,1.2119689,1.3505955
109,-0.07602739,2.0410404205322266,1.590971,1.2843062,1.2737893,1.0685114,1.2543073,1.324311,1.2808555,1.3723971,1.5876682,1.2173634,1.2492275,0.975365,1.17622,1.2868354,1.2119341,1.3511696
110,-0.08148706,2.1690359115600586,1.5896531,1.2824376,1.2732819,1.0672712,1.2534653,1.3243761,1.2808602,1.3724222,1.5855781,1.214896,1.2482772,0.9747834,1.1759008,1.286217,1.2116117,1.3511888
111,-0.06969237,2.014580488204956,1.5881721,1.283302,1.2717351,1.066352,1.2495688,1.3219392,1.2793971,1.3707576,1.5862463,1.2149523,1.2472622,0.97424954,1.1735835,1.2845429,1.2106587,1.3493233
112,-0.0599823,1.805398941040039,1.5896941,1.2827055,1.273674,1.0681686,1.2516484,1.322362,1.2807295,1.3712472,1.5848773,1.213957,1.2486,0.9735477,1.1764994,1.2864387,1.2118635,1.3511597
113,-0.12734938,1.8178441524505615,1.5898765,1.2846317,1.2736173,1.0684799,1.2542647,1.3243922,1.280373,1.3719077,1.5866073,1.2168427,1.2492172,0.97529376,1.175844,1.2852045,1.2119256,1.3510481
114,-0.100004435,2.0586094856262207,1.5907873,1.2841678,1.2737099,1.0679233,1.2544932,1.3243996,1.2808611,1.3720303,1.5874658,1.2174066,1.2495577,0.975514,1.176034,1.2868773,1.2119677,1.3512383
115,-0.085030556,2.0921432971954346,1.5891303,1.2846136,1.2721227,1.0684549,1.2535369,1.3239043,1.2790576,1.3717465,1.586033,1.2174075,1.2477144,0.9753964,1.1764835,1.2867931,1.2117271,1.3512349
116,-0.07771015,2.0848920345306396,1.5908312,1.2834835,1.2738663,1.068166,1.2522672,1.3226572,1.2806402,1.371972,1.587652,1.2163266,1.2494714,0.97464854,1.176491,1.2868751,1.2119541,1.3510299
117,-0.09811866,1.6732492446899414,1.5893277,1.281473,1.2734061,1.0682424,1.25396,1.3241668,1.2805648,1.3721154,1.5857359,1.2161044,1.2486019,0.9751215,1.1762916,1.2866211,1.2116164,1.3508573
118,-0.05920291,1.9123077392578125,1.5906273,1.2834723,1.2737839,1.0676492,1.2543375,1.3241076,1.2808095,1.3724154,1.5876791,1.2168882,1.2495278,0.97554505,1.1759741,1.2862418,1.211488,1.349795
119,-0.079318404,2.0314714908599854,1.5909705,1.2834237,1.2738143,1.0685377,1.2542809,1.3244208,1.2798195,1.3723266,1.5869857,1.2152969,1.2492231,0.975053,1.1764561,1.2866648,1.2115169,1.3512121
120,-0.040287495,2.0629570484161377,1.5905018,1.283514,1.2738316,1.068104,1.2544631,1.3242178,1.2798351,1.3718165,1.5877328,1.2173882,1.2493688,0.9755205,1.1762289,1.2866273,1.2115843,1.3512381
121,-0.0406729,1.8466813564300537,1.590597,1.283961,1.273619,1.0677212,1.2538339,1.3237329,1.2808524,1.3723633,1.5875351,1.2166004,1.2493055,0.97552115,1.1765351,1.28687,1.2119403,1.3504812
122,-0.086563945,1.6518311500549316,1.5897214,1.2828436,1.2715999,1.0664121,1.2517939,1.3231219,1.2801883,1.3709118,1.5872415,1.2159363,1.2470104,0.9733789,1.1763427,1.2865077,1.2114484,1.3504286
