iteration,max_fitness,time
0.0,22.485474,0.0
10.0,1297.4797,595.0855
20.0,1783.8379,585.8476
30.0,1809.0092,581.9387
40.0,2080.4082,582.8891
50.0,3373.4316,580.5873
60.0,3974.8691,584.5786
70.0,4606.7925,583.81116
80.0,4857.0234,583.9883
90.0,5100.6133,582.3205
100.0,5100.6133,584.39435
110.0,5311.273,582.2956
120.0,5311.273,584.94495
130.0,5311.273,582.4905
140.0,5629.6636,585.15894
150.0,5629.6636,584.1456
160.0,5629.6636,581.44916
170.0,5629.6636,582.9847
180.0,5629.6636,583.52094
190.0,5629.6636,582.8296
200.0,5629.6636,585.37915
210.0,5629.6636,581.8185
220.0,5660.753,583.66376
230.0,5660.753,583.1357
240.0,5733.5273,585.37885
250.0,5733.5273,583.0973
260.0,5733.5273,586.5583
270.0,5733.5273,583.5733
280.0,5733.5273,586.7399
290.0,5733.5273,582.95776
300.0,5733.5273,582.9036
310.0,5733.5273,583.359
320.0,5733.5273,586.41315
330.0,5733.5273,583.4702
340.0,5733.5273,585.21655
350.0,5830.5444,582.022
360.0,5841.8643,585.72955
370.0,5841.8643,583.3985
380.0,5841.8643,584.7394
390.0,5841.8643,584.2933
400.0,5841.8643,583.7282
410.0,5841.8643,583.775
420.0,5841.8643,584.3939
430.0,5841.8643,582.96136
440.0,5841.8643,583.5154
450.0,5841.8643,582.82385
460.0,5841.8643,586.2147
470.0,5841.8643,584.4325
480.0,5841.8643,582.0553
490.0,5841.8643,583.5718
500.0,5841.8643,585.11755
510.0,5841.8643,579.9129
520.0,5841.8643,574.7952
530.0,5841.8643,574.8556
540.0,5841.8643,574.999
550.0,5841.8643,574.1406
560.0,5841.8643,574.19574
570.0,5841.8643,575.9761
580.0,5841.8643,575.0646
590.0,5841.8643,575.61536
600.0,5841.8643,575.2739
610.0,5841.8643,576.06476
620.0,5841.8643,575.35944
630.0,5841.8643,574.28094
640.0,5841.8643,573.9161
650.0,5841.8643,573.84393
660.0,5841.8643,575.5635
670.0,5841.8643,574.7481
680.0,5841.8643,575.3407
690.0,5841.8643,577.5892
700.0,5841.8643,575.01666
710.0,5841.8643,574.5308
720.0,5841.8643,574.6163
730.0,5841.8643,574.9998
740.0,5841.8643,575.08
750.0,5841.8643,575.5611
760.0,5841.8643,575.81445
770.0,5841.8643,575.23895
780.0,5841.8643,575.7235
790.0,5841.8643,575.8204
800.0,5841.8643,574.8101
810.0,5841.8643,573.1681
820.0,5841.8643,575.8496
830.0,5841.8643,574.7278
840.0,5841.8643,575.8583
850.0,5841.8643,576.2893
860.0,5841.8643,576.1584
870.0,5841.8643,574.88135
880.0,5841.8643,575.39703
890.0,5841.8643,573.72327
900.0,5841.8643,575.84204
910.0,5841.8643,575.01794
920.0,5841.8643,574.4309
930.0,5841.8643,573.39624
940.0,5841.8643,574.20404
950.0,5841.8643,576.9816
960.0,5841.8643,576.0045
970.0,5841.8643,573.0518
980.0,5841.8643,574.9968
990.0,5841.8643,574.5363
1000.0,5841.8643,576.0896
1010.0,5841.8643,573.788
1020.0,5841.8643,575.5635
1030.0,5841.8643,574.6056
1040.0,5841.8643,575.71185
1050.0,5841.8643,573.97577
1060.0,5841.8643,574.29095
1070.0,5841.8643,575.45496
1080.0,5841.8643,574.2484
1090.0,5841.8643,575.2884
1100.0,5841.8643,574.9569
1110.0,5841.8643,574.8809
1120.0,5841.8643,574.67847
1130.0,5841.8643,573.7765
1140.0,5841.8643,574.76373
1150.0,5841.8643,575.2506
1160.0,5841.8643,574.3087
1170.0,5841.8643,574.4367
1180.0,5841.8643,573.71466
1190.0,5841.8643,575.28973
1200.0,5841.8643,574.6091
1210.0,5841.8643,575.2269
1220.0,5841.8643,575.8125
1230.0,5841.8643,574.8495
1240.0,5841.8643,574.39075
1250.0,5841.8643,575.5535
1260.0,5841.8643,574.77655
1270.0,5841.8643,574.1335
1280.0,5841.8643,576.3983
1290.0,5841.8643,573.31366
1300.0,5841.8643,575.5642
1310.0,5841.8643,573.9522
1320.0,5841.8643,575.9067
1330.0,5841.8643,574.6659
1340.0,5841.8643,573.66766
1350.0,5841.8643,572.4652
1360.0,5904.1094,576.51715
1370.0,5904.1094,575.3654
1380.0,5904.1094,574.3303
1390.0,5904.1094,573.79224
1400.0,5904.1094,575.0189
1410.0,5904.1094,574.1298
1420.0,5904.1094,574.06995
1430.0,5904.1094,574.51953
1440.0,5904.1094,576.85034
1450.0,5904.1094,576.64777
1460.0,5904.1094,575.97516
1470.0,5904.1094,575.90704
1480.0,5904.1094,575.43286
1490.0,5904.1094,574.59076
1500.0,5904.1094,576.2391
