iteration,max_fitness,test_accuracy,time
0.0,-3.6539083,-3.9583635,0.0
1,-3.6513443,-3.970591,0.6584398746490479
2,-3.4659505,-3.7596884,0.6699066162109375
3,-1.1181698,-1.1565626,0.6524152755737305
4,-0.3068372,-0.36417854,0.6284005641937256
5,-0.010451078,-0.05320275,0.7475535869598389
6,0.12578762,0.07199049,0.6239199638366699
7,0.12578762,0.07199049,0.6034054756164551
8,0.12578762,0.07199049,0.6260983943939209
9,0.12578762,0.07199049,0.6640596389770508
10,0.12578762,0.07199049,0.6790375709533691
11,0.15113592,0.05154687,0.6488862037658691
12,0.15113592,0.05154687,0.6483852863311768
13,0.15242523,0.0661034,0.6279292106628418
14,0.24112105,0.19037032,0.6159141063690186
15,0.24112105,0.19037032,0.6388397216796875
16,0.24112105,0.19037032,0.6680440902709961
17,0.24112105,0.19037032,0.6719286441802979
18,0.24112105,0.19037032,0.6110410690307617
19,0.24112105,0.19037032,0.6006274223327637
20,0.24112105,0.19037032,0.7149448394775391
21,0.24112105,0.19037032,0.6771588325500488
22,0.27399045,0.16256005,0.6678965091705322
23,0.2808172,0.18036413,0.6194696426391602
24,0.2808172,0.18036413,0.6406228542327881
25,0.30567038,0.20540911,0.6377241611480713
26,0.30567038,0.20540911,0.6236355304718018
27,0.30567038,0.20540911,0.6273648738861084
28,0.31623626,0.20242745,0.6417763233184814
29,0.31623626,0.20242745,0.6089873313903809
30,0.32051504,0.19985735,0.6404933929443359
31,0.37254626,0.2210598,0.6963121891021729
32,0.37254626,0.2210598,0.6374528408050537
33,0.39357966,0.23835438,0.6372227668762207
34,0.40018743,0.24967235,0.6133427619934082
35,0.40018743,0.24967235,0.6005780696868896
36,0.40018743,0.24967235,0.6539430618286133
37,0.40018743,0.24967235,0.6705033779144287
38,0.4029494,0.2519859,0.6481592655181885
39,0.4029494,0.2519859,0.6333122253417969
40,0.4052198,0.2535661,0.7219762802124023
41,0.4052198,0.2535661,2.8194499015808105
42,0.4052198,0.2535661,0.6481733322143555
43,0.4052198,0.2535661,0.6755075454711914
44,0.4052198,0.2535661,0.6302306652069092
45,0.4052198,0.2535661,0.6255037784576416
46,0.4052198,0.2535661,0.6661977767944336
47,0.4052198,0.2535661,0.7274603843688965
48,0.4052198,0.2535661,0.6883971691131592
49,0.42088336,0.32074893,0.7172694206237793
50,0.42088336,0.32074893,0.6849539279937744
51,0.42088336,0.32074893,0.6661512851715088
52,0.43462384,0.3313985,0.6125242710113525
53,0.43462384,0.3313985,0.6208689212799072
54,0.43462384,0.3313985,0.633796215057373
55,0.43462384,0.3313985,0.6427257061004639
56,0.43462384,0.3313985,0.6645498275756836
57,0.43462384,0.3313985,0.6989743709564209
58,0.43827176,0.36829537,0.6978170871734619
59,0.43827176,0.36829537,0.6291377544403076
60,0.4523629,0.36693525,0.6536352634429932
61,0.4523629,0.36693525,0.7133586406707764
62,0.4523629,0.36693525,0.6692979335784912
63,0.47677588,0.40426767,0.6586792469024658
64,0.47677588,0.40426767,0.6162664890289307
65,0.48168343,0.38665104,0.6931920051574707
66,0.48605812,0.39499056,0.6608045101165771
67,0.48815626,0.40088528,0.6170611381530762
68,0.48815626,0.40088528,0.5974581241607666
69,0.4948498,0.40569556,0.6297330856323242
70,0.4948498,0.40569556,0.6778740882873535
71,0.4948498,0.40569556,0.675236701965332
72,0.4948498,0.40569556,0.687035322189331
73,0.4948498,0.40569556,0.6352176666259766
74,0.4948498,0.40569556,0.6194150447845459
75,0.49557966,0.40946078,0.6062896251678467
76,0.49557966,0.40946078,0.6689443588256836
77,0.49557966,0.40946078,0.6674754619598389
78,0.49557966,0.40946078,0.6706478595733643
79,0.49557966,0.40946078,0.6357908248901367
80,0.49557966,0.40946078,0.644923210144043
81,0.49557966,0.40946078,0.6544373035430908
82,0.49557966,0.40946078,0.625680685043335
83,0.49557966,0.40946078,0.7101747989654541
84,0.49557966,0.40946078,0.6183247566223145
85,0.49557966,0.40946078,0.6329946517944336
86,0.49557966,0.40946078,0.6853611469268799
87,0.49557966,0.40946078,0.6216018199920654
88,0.49557966,0.40946078,0.6690104007720947
89,0.49557966,0.40946078,0.6588664054870605
90,0.49557966,0.40946078,0.6236016750335693
91,0.49557966,0.40946078,0.6926698684692383
92,0.49557966,0.40946078,0.6283590793609619
93,0.49557966,0.40946078,0.648587703704834
94,0.49557966,0.40946078,0.6589207649230957
95,0.49557966,0.40946078,0.598876953125
96,0.49557966,0.40946078,0.6759853363037109
97,0.49557966,0.40946078,0.6426980495452881
98,0.49557966,0.40946078,0.6285147666931152
99,0.49557966,0.40946078,0.6154544353485107
100,0.49557966,0.40946078,0.6590416431427002
101,0.49557966,0.40946078,0.6387789249420166
102,0.49557966,0.40946078,0.6176204681396484
103,0.49557966,0.40946078,0.6568715572357178
104,0.49557966,0.40946078,0.6493616104125977
105,0.49557966,0.40946078,0.6215968132019043
106,0.49557966,0.40946078,0.6773543357849121
107,0.49557966,0.40946078,0.6436717510223389
108,0.49557966,0.40946078,0.6494624614715576
109,0.49557966,0.40946078,0.6487786769866943
110,0.49557966,0.40946078,0.708223819732666
111,0.49557966,0.40946078,0.6675364971160889
112,0.49557966,0.40946078,0.6228418350219727
113,0.49557966,0.40946078,0.686511754989624
114,0.49557966,0.40946078,0.6390347480773926
115,0.49557966,0.40946078,0.6229920387268066
116,0.49557966,0.40946078,0.637009859085083
117,0.49557966,0.40946078,0.6300122737884521
118,0.49557966,0.40946078,0.6289455890655518
119,0.49557966,0.40946078,0.6599843502044678
120,0.49557966,0.40946078,0.6814148426055908
121,0.49557966,0.40946078,0.6029267311096191
122,0.49557966,0.40946078,0.6536688804626465
123,0.49557966,0.40946078,0.6187899112701416
124,0.49557966,0.40946078,0.6278777122497559
125,0.49557966,0.40946078,0.663231611251831
126,0.49557966,0.40946078,0.6614747047424316
127,0.49557966,0.40946078,0.6320924758911133
128,0.49557966,0.40946078,0.6112852096557617
129,0.49557966,0.40946078,0.6210291385650635
130,0.49557966,0.40946078,0.6456656455993652
131,0.49557966,0.40946078,0.6622564792633057
132,0.49557966,0.40946078,0.7394611835479736
133,0.50026774,0.3905092,0.6550981998443604
134,0.5036466,0.39437318,0.6385715007781982
135,0.5059684,0.39178652,0.643831729888916
136,0.5059684,0.39178652,0.6379034519195557
137,0.5059684,0.39178652,0.6181411743164062
138,0.5059684,0.39178652,0.658585786819458
139,0.5059684,0.39178652,0.6208233833312988
140,0.5059684,0.39178652,0.6579892635345459
141,0.5059684,0.39178652,0.6856749057769775
142,0.5059684,0.39178652,2.855065107345581
143,0.5059684,0.39178652,0.6516387462615967
144,0.5059684,0.39178652,0.6851541996002197
145,0.5059684,0.39178652,0.6220541000366211
146,0.5059684,0.39178652,0.61887526512146
147,0.5059684,0.39178652,0.6523487567901611
148,0.5059684,0.39178652,0.6302995681762695
149,0.5059684,0.39178652,0.6195545196533203
150,0.5059684,0.39178652,0.6280205249786377
151,0.5059684,0.39178652,0.6242077350616455
152,0.5059684,0.39178652,0.6523852348327637
153,0.5059684,0.39178652,0.6559092998504639
154,0.5059684,0.39178652,0.643958568572998
155,0.5059684,0.39178652,0.6225552558898926
156,0.5059684,0.39178652,0.6520037651062012
157,0.5059684,0.39178652,0.6638455390930176
158,0.5059684,0.39178652,0.6312410831451416
159,0.5059684,0.39178652,0.6863348484039307
160,0.5059684,0.39178652,0.6224112510681152
161,0.5059684,0.39178652,0.6765613555908203
162,0.5059684,0.39178652,0.6231565475463867
163,0.5059684,0.39178652,0.6871631145477295
164,0.5059684,0.39178652,0.6580767631530762
165,0.5059684,0.39178652,0.6706640720367432
166,0.5059684,0.39178652,0.6528842449188232
167,0.5059684,0.39178652,0.7096524238586426
168,0.5059684,0.39178652,0.637028694152832
169,0.5059684,0.39178652,0.6487674713134766
170,0.5059684,0.39178652,0.6853389739990234
171,0.5059684,0.39178652,0.647083044052124
172,0.5059684,0.39178652,0.6607961654663086
173,0.5059684,0.39178652,0.6415014266967773
174,0.5059684,0.39178652,0.7169299125671387
175,0.5059684,0.39178652,0.6593196392059326
176,0.5059684,0.39178652,0.6801726818084717
177,0.5059684,0.39178652,0.6140997409820557
178,0.5059684,0.39178652,0.6308822631835938
179,0.5059684,0.39178652,0.6353685855865479
180,0.5059684,0.39178652,0.6696324348449707
181,0.5059684,0.39178652,0.6657154560089111
182,0.5059684,0.39178652,0.6406035423278809
183,0.5059684,0.39178652,0.6429862976074219
184,0.5059684,0.39178652,0.6896524429321289
185,0.5059684,0.39178652,0.6737735271453857
186,0.5059684,0.39178652,0.6319563388824463
187,0.5059684,0.39178652,0.6285300254821777
188,0.5059684,0.39178652,0.6756150722503662
189,0.5059684,0.39178652,0.7342212200164795
190,0.5059684,0.39178652,0.6554501056671143
191,0.5059684,0.39178652,0.6420247554779053
192,0.5059684,0.39178652,0.6320161819458008
193,0.5059684,0.39178652,0.6022241115570068
194,0.5059684,0.39178652,0.6149940490722656
195,0.5059684,0.39178652,0.6496045589447021
196,0.5061651,0.39090645,0.6560068130493164
197,0.5061651,0.39090645,0.6928958892822266
198,0.5061651,0.39090645,0.657278299331665
199,0.5061651,0.39090645,0.6418626308441162
200,0.5061651,0.39090645,0.6961421966552734
201,0.5061651,0.39090645,0.6510393619537354
202,0.5061651,0.39090645,0.6789858341217041
203,0.5061651,0.39090645,0.6644527912139893
204,0.5061651,0.39090645,0.6468155384063721
205,0.5061651,0.39090645,0.6698389053344727
206,0.5061651,0.39090645,0.6653890609741211
207,0.5061651,0.39090645,0.6894738674163818
208,0.5061651,0.39090645,0.6491703987121582
209,0.5061651,0.39090645,0.677248477935791
210,0.5061651,0.39090645,0.6736404895782471
211,0.5061651,0.39090645,0.6356403827667236
212,0.5061651,0.39090645,0.6524333953857422
213,0.5061651,0.39090645,0.6280527114868164
214,0.5061651,0.39090645,0.633944034576416
215,0.5061651,0.39090645,0.6483893394470215
216,0.5061651,0.39090645,0.6202826499938965
217,0.5061651,0.39090645,0.6563646793365479
218,0.5061651,0.39090645,0.667729377746582
219,0.5061651,0.39090645,0.6696913242340088
220,0.5061651,0.39090645,0.6227171421051025
221,0.5061651,0.39090645,0.6388044357299805
222,0.5061651,0.39090645,0.6191716194152832
223,0.5061651,0.39090645,0.6412060260772705
224,0.5061651,0.39090645,0.617192268371582
225,0.5061651,0.39090645,0.6439807415008545
226,0.5061651,0.39090645,0.6915993690490723
227,0.5061651,0.39090645,0.6576848030090332
228,0.5061651,0.39090645,0.7224535942077637
229,0.5061651,0.39090645,0.63124680519104
230,0.5061651,0.39090645,0.6533181667327881
231,0.5061651,0.39090645,0.6393682956695557
232,0.5061651,0.39090645,0.7015748023986816
233,0.50621593,0.39038926,0.7338216304779053
234,0.50621593,0.39038926,0.6442298889160156
235,0.50621593,0.39038926,0.6172187328338623
236,0.50621593,0.39038926,0.6618974208831787
237,0.50621593,0.39038926,0.6551406383514404
238,0.50621593,0.39038926,0.6490354537963867
239,0.50621593,0.39038926,0.666041374206543
240,0.50621593,0.39038926,0.6716136932373047
241,0.50621593,0.39038926,2.766923189163208
242,0.50621593,0.39038926,0.7234928607940674
243,0.50621593,0.39038926,0.728400707244873
244,0.50621593,0.39038926,0.6338536739349365
245,0.50621593,0.39038926,0.6656694412231445
246,0.50621593,0.39038926,0.6960611343383789
247,0.50621593,0.39038926,0.6622581481933594
248,0.50621593,0.39038926,0.6484842300415039
249,0.5092342,0.40731084,0.6167078018188477
250,0.5092342,0.40731084,0.6733112335205078
251,0.5092342,0.40731084,0.6712465286254883
252,0.5092342,0.40731084,0.7500560283660889
253,0.5092342,0.40731084,0.7099976539611816
254,0.5092342,0.40731084,0.6306107044219971
255,0.5092342,0.40731084,0.6297543048858643
256,0.5092342,0.40731084,0.6547043323516846
257,0.5092342,0.40731084,0.6662988662719727
258,0.5092342,0.40731084,0.6445891857147217
259,0.5092342,0.40731084,0.648792028427124
260,0.5092342,0.40731084,0.6588594913482666
261,0.5092342,0.40731084,0.6818027496337891
262,0.5092342,0.40731084,0.6065824031829834
263,0.5092342,0.40731084,0.6201438903808594
264,0.5092342,0.40731084,0.646432638168335
265,0.5092342,0.40731084,0.6681947708129883
266,0.5092342,0.40731084,0.7458465099334717
267,0.5092342,0.40731084,0.6747119426727295
268,0.5092342,0.40731084,0.65264892578125
269,0.5092342,0.40731084,0.6349194049835205
270,0.5092342,0.40731084,0.6558966636657715
271,0.5092342,0.40731084,0.6402156352996826
272,0.5092342,0.40731084,0.6683683395385742
273,0.5092342,0.40731084,0.6334750652313232
274,0.5092342,0.40731084,0.6686363220214844
275,0.5092342,0.40731084,0.6779649257659912
276,0.5092342,0.40731084,0.6889662742614746
277,0.5092342,0.40731084,0.6376442909240723
278,0.5092342,0.40731084,0.6482946872711182
279,0.5092342,0.40731084,0.6385858058929443
280,0.5092342,0.40731084,0.6369888782501221
281,0.5092342,0.40731084,0.6789710521697998
282,0.5092342,0.40731084,0.6541671752929688
283,0.5092342,0.40731084,0.5972673892974854
284,0.5092342,0.40731084,0.6225495338439941
285,0.5092342,0.40731084,0.6597106456756592
286,0.5092342,0.40731084,0.6526534557342529
287,0.5092342,0.40731084,0.6343526840209961
288,0.51018536,0.4135517,0.6971073150634766
289,0.51018536,0.4135517,0.6391134262084961
290,0.51018536,0.4135517,0.6315090656280518
291,0.51018536,0.4135517,0.6201093196868896
292,0.51018536,0.4135517,0.6216082572937012
293,0.51018536,0.4135517,0.6590867042541504
294,0.51018536,0.4135517,0.6515190601348877
295,0.51018536,0.4135517,0.6635403633117676
296,0.51018536,0.4135517,0.6528167724609375
297,0.51018536,0.4135517,0.6578412055969238
