iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.0033056736,0.0,2.644713,42.79689,5.21955,0.92853993,2.1335912,12.97654
1,0.0033056736,6.40584659576416,2.644713,42.79689,5.21955,0.92853993,2.1335912,12.97654
2,0.0033055544,6.2473039627075195,2.644713,42.79689,5.21955,0.92853993,2.1335912,12.97654
3,0.0033056736,6.3357884883880615,2.644713,42.79689,5.21955,0.92853993,2.1335912,12.97654
4,0.0033422709,6.399418354034424,2.736558,43.816715,5.063894,1.3447087,2.1275792,13.311531
5,0.0033421516,6.334173679351807,2.736558,43.816715,5.063894,1.3447087,2.1275792,13.311531
6,0.0033421516,6.376155614852905,2.736558,43.816715,5.063894,1.3447087,2.1275792,13.311531
7,0.0033424497,6.428803205490112,2.736558,43.816715,5.063894,1.3447087,2.1275792,13.311531
8,0.0034465194,6.343626260757446,2.7467606,43.869194,5.0535583,1.3484386,2.1270578,13.327507
9,0.0035708547,6.308025360107422,2.7530677,43.897987,5.04796,1.3501742,2.1269085,13.336424
10,0.003717184,6.257225036621094,2.7589786,43.927246,5.0424094,1.3530495,2.1266901,13.345421
11,0.003947377,6.360732078552246,2.7671165,43.97238,5.033937,1.3588786,2.126193,13.359139
12,0.005471587,6.544133424758911,2.7120817,43.53615,5.0929503,1.1650295,2.1271753,13.215612
13,0.0055686235,6.316111326217651,2.7301965,43.660324,5.0690966,1.1832228,2.1249774,13.252451
14,0.0055855513,6.364783525466919,2.7430565,43.748684,5.0521126,1.1965449,2.1234033,13.278656
15,0.005592406,6.393267393112183,2.750294,43.798367,5.042555,1.2041782,2.1225185,13.293391
16,0.005595565,6.443173408508301,2.755549,43.834446,5.0356216,1.2097814,2.121876,13.304087
17,0.0055968165,6.290129899978638,2.7578783,43.850414,5.0325503,1.2122815,2.1215918,13.3088255
18,0.0055980682,6.406893253326416,2.7610743,43.87235,5.0283356,1.2157264,2.121201,13.315328
19,0.0055983663,6.533650875091553,2.763909,43.891785,5.0246015,1.218798,2.120855,13.321094
20,0.005599737,6.316006183624268,2.762633,43.882755,5.0263557,1.2173921,2.1210253,13.318425
21,0.005600333,6.254973649978638,2.7683506,43.921967,5.0188136,1.2236155,2.1203275,13.330053
22,0.0056001544,6.407089471817017,2.7683506,43.921967,5.0188136,1.2236155,2.1203275,13.330053
23,0.007023573,16.110798358917236,2.9763536,45.147293,4.7761703,1.3900928,2.1074889,13.707235
24,0.0070234537,6.519725561141968,2.9763536,45.147293,4.7761703,1.3900928,2.1074889,13.707235
25,0.007023692,6.428233861923218,2.976353,45.147293,4.7761736,1.3900932,2.1074893,13.707234
26,0.0070234537,6.279788017272949,2.976353,45.147293,4.776174,1.390092,2.1074893,13.707234
27,0.007023573,6.40540623664856,2.976353,45.147293,4.776174,1.390092,2.1074893,13.707234
28,0.007023692,6.397153854370117,2.9763536,45.147293,4.7761703,1.3900928,2.1074889,13.707235
29,0.007023692,6.442770004272461,2.976354,45.14731,4.7761703,1.390094,2.107489,13.707237
30,0.0070237517,6.397995233535767,2.9763527,45.14729,4.7761745,1.3900915,2.1074893,13.707232
31,0.007023692,6.448558330535889,2.9763527,45.14729,4.7761745,1.3900915,2.1074893,13.707232
32,0.007023871,6.40616774559021,2.976353,45.14729,4.7761774,1.390093,2.1074893,13.707234
33,0.007023692,6.469842910766602,2.9763536,45.1473,4.77617,1.390093,2.1074889,13.707236
34,0.007023692,6.290624141693115,2.9763527,45.14729,4.776174,1.3900919,2.1074893,13.707234
35,0.0070237517,6.45779013633728,2.9763532,45.147293,4.7761736,1.3900932,2.1074893,13.707234
36,0.0070234537,6.507851600646973,2.9763532,45.147293,4.7761736,1.3900932,2.1074893,13.707234
37,0.0070237517,6.435706377029419,2.976354,45.14731,4.7761703,1.390094,2.107489,13.707237
38,0.007023692,6.398423671722412,2.9763525,45.14729,4.7761726,1.3900912,2.1074893,13.707232
39,0.007023573,6.505419015884399,2.976354,45.14731,4.7761703,1.390094,2.107489,13.707237
40,0.007023692,6.389320611953735,2.976354,45.14731,4.7761703,1.390094,2.107489,13.707237
41,0.007023573,6.558174133300781,2.976354,45.14731,4.7761703,1.390094,2.107489,13.707237
42,0.007023692,6.512632131576538,2.976354,45.14731,4.7761703,1.390094,2.107489,13.707237
43,0.007023692,6.2626776695251465,2.9763532,45.147293,4.7761736,1.3900932,2.1074893,13.707234
44,0.007023692,6.351006746292114,2.9763532,45.147293,4.7761736,1.3900932,2.1074893,13.707234
45,0.007023573,6.384866237640381,2.9763532,45.147293,4.7761736,1.3900932,2.1074893,13.707234
46,0.0070237517,6.312910556793213,2.9763525,45.14729,4.7761726,1.3900912,2.1074893,13.707232
47,0.007023692,6.436524152755737,2.976353,45.14729,4.7761745,1.390093,2.1074893,13.707234
48,0.0070234537,6.393601655960083,2.9763532,45.14729,4.7761736,1.3900924,2.107489,13.707235
49,0.007023692,6.270184755325317,2.976353,45.14729,4.776174,1.3900932,2.1074896,13.707235
50,0.007023394,6.3509674072265625,2.976353,45.14729,4.776174,1.3900932,2.1074896,13.707235
51,0.0070237517,6.245348691940308,2.9763532,45.147297,4.776171,1.3900932,2.1074893,13.707234
52,0.007023573,6.546021461486816,2.976353,45.14729,4.776174,1.3900932,2.1074896,13.707235
53,0.0070237517,6.44777774810791,2.9763532,45.14729,4.7761736,1.3900924,2.107489,13.707235
54,0.007023692,6.31999135017395,2.976353,45.14729,4.7761717,1.3900915,2.1074893,13.707234
55,0.007023871,6.422471284866333,2.9763532,45.14729,4.7761736,1.3900924,2.107489,13.707235
56,0.007023573,6.405896186828613,2.9763532,45.14729,4.7761736,1.3900924,2.107489,13.707235
57,0.0070234537,6.476597785949707,2.9763532,45.14729,4.7761736,1.3900924,2.107489,13.707235
58,0.007023573,6.49748969078064,2.9763527,45.14729,4.776172,1.3900915,2.1074896,13.707232
59,0.0070237517,6.257075309753418,2.9763534,45.147293,4.7761736,1.3900923,2.107489,13.707235
60,0.007023692,6.619473218917847,2.9763534,45.147293,4.7761736,1.3900923,2.107489,13.707235
61,0.007023692,6.447166204452515,2.9763534,45.147293,4.7761736,1.3900923,2.107489,13.707235
62,0.007023692,6.3704142570495605,2.9763532,45.14729,4.7761736,1.3900924,2.107489,13.707235
63,0.007023573,6.3650383949279785,2.9763532,45.14729,4.7761736,1.3900924,2.107489,13.707235
64,0.007023692,6.393760681152344,2.9763534,45.147297,4.776173,1.3900937,2.107489,13.707235
65,0.007023573,6.280386924743652,2.9763534,45.147297,4.776173,1.3900937,2.107489,13.707235
66,0.007023573,6.417377710342407,2.9763532,45.147293,4.7761736,1.3900932,2.1074893,13.707234
67,0.007023871,6.4640586376190186,2.9763532,45.147293,4.7761736,1.3900932,2.1074893,13.707234
68,0.007023692,6.449530839920044,2.9763534,45.147297,4.776173,1.3900937,2.107489,13.707235
69,0.0070237517,6.656637668609619,2.9763534,45.147297,4.776173,1.3900937,2.107489,13.707235
70,0.007023692,6.304511070251465,2.9763536,45.147297,4.7761726,1.3900939,2.107489,13.707235
71,0.0070234537,6.5602545738220215,2.9763532,45.147297,4.776171,1.3900932,2.1074893,13.707234
72,0.007023871,6.405161142349243,2.9763536,45.147297,4.7761726,1.3900928,2.107489,13.707235
73,0.007023871,6.365258455276489,2.976353,45.147293,4.776174,1.3900923,2.1074893,13.707234
74,0.007023692,6.515693187713623,2.976354,45.147297,4.77617,1.3900942,2.1074889,13.707236
75,0.0070234537,6.632536172866821,2.976354,45.147297,4.77617,1.3900942,2.1074889,13.707236
76,0.0070234537,6.522134780883789,2.976353,45.14729,4.776171,1.3900931,2.1074896,13.707234
77,0.007023573,6.4093475341796875,2.976353,45.14729,4.776171,1.3900931,2.1074896,13.707234
78,0.007023692,6.469216823577881,2.976354,45.147297,4.77617,1.3900942,2.1074889,13.707236
79,0.007023692,6.385583877563477,2.9763534,45.147297,4.7761707,1.3900925,2.107489,13.707235
80,0.007023692,6.502522230148315,2.9763532,45.14729,4.776171,1.3900921,2.1074893,13.707235
81,0.007023692,6.2707741260528564,2.9763532,45.14729,4.776171,1.3900921,2.1074893,13.707235
82,0.0070237517,6.47749662399292,2.9763532,45.14729,4.776171,1.3900921,2.1074893,13.707235
83,0.007023871,6.475224018096924,2.9763534,45.147297,4.7761707,1.3900925,2.107489,13.707235
84,0.007023573,6.4846954345703125,2.9763534,45.147297,4.7761707,1.3900925,2.107489,13.707235
85,0.007023394,6.457411050796509,2.976353,45.14729,4.7761745,1.3900917,2.1074893,13.707234
86,0.007023573,6.4641196727752686,2.9763534,45.147297,4.7761707,1.3900925,2.107489,13.707235
87,0.007023692,6.44920802116394,2.9763534,45.147293,4.7761736,1.3900923,2.107489,13.707235
88,0.007023692,6.580750226974487,2.976353,45.14728,4.7761745,1.3900927,2.1074893,13.707234
89,0.0070234537,6.490710258483887,2.976353,45.14728,4.7761745,1.3900927,2.1074893,13.707234
90,0.0070234537,6.557600259780884,2.9763536,45.147297,4.7761726,1.3900928,2.107489,13.707235
91,0.007023573,6.4207563400268555,2.9763536,45.147297,4.7761726,1.3900928,2.107489,13.707235
92,0.007023692,6.492413282394409,2.9763534,45.147297,4.776173,1.3900925,2.107489,13.707235
93,0.007023692,6.401567459106445,2.976353,45.147285,4.7761717,1.3900918,2.1074896,13.707234
94,0.007023573,6.3829967975616455,2.9763534,45.147297,4.776173,1.3900925,2.107489,13.707235
95,0.007023692,6.386533498764038,2.9763534,45.147297,4.776173,1.3900925,2.107489,13.707235
96,0.0070237517,6.464448690414429,2.9763534,45.147293,4.7761736,1.3900923,2.107489,13.707235
97,0.0070237517,6.45311975479126,2.9763534,45.147293,4.7761736,1.3900923,2.107489,13.707235
98,0.007023573,6.318907022476196,2.9763541,45.147305,4.776171,1.3900939,2.1074889,13.707237
99,0.007023692,6.275577545166016,2.9763541,45.147305,4.776171,1.3900939,2.1074889,13.707237
100,0.007023692,6.378496885299683,2.9763532,45.14729,4.776171,1.3900921,2.1074893,13.707235
101,0.0070234537,6.380866289138794,2.9763534,45.147297,4.776173,1.3900925,2.107489,13.707235
102,0.0070234537,6.3837034702301025,2.9763534,45.147297,4.776173,1.3900925,2.107489,13.707235
103,0.0070237517,6.384616851806641,2.9763534,45.147297,4.776173,1.3900925,2.107489,13.707235
104,0.007023692,6.5553741455078125,2.9763534,45.147297,4.776173,1.3900925,2.107489,13.707235
105,0.007023692,6.519028663635254,2.9763534,45.147297,4.776173,1.3900925,2.107489,13.707235
106,0.007023692,6.290618419647217,2.9763534,45.147297,4.776173,1.3900925,2.107489,13.707235
107,0.007023573,6.51728892326355,2.9763534,45.147297,4.776173,1.3900925,2.107489,13.707235
108,0.007023573,6.365025997161865,2.9763536,45.147297,4.7761703,1.390093,2.107489,13.707235
109,0.007023573,6.483819007873535,2.9763532,45.147293,4.776171,1.3900933,2.1074896,13.707235
110,0.0070234537,6.432321548461914,2.9763536,45.147297,4.7761703,1.390093,2.107489,13.707235
111,0.0070234537,6.292667627334595,2.9763536,45.147297,4.7761703,1.390093,2.107489,13.707235
112,0.0070237517,6.368131875991821,2.9763536,45.147297,4.7761726,1.3900928,2.107489,13.707235
113,0.007023871,6.488788843154907,2.9763536,45.147297,4.7761726,1.3900928,2.107489,13.707235
114,0.007023573,6.354220867156982,2.9763536,45.147297,4.7761726,1.3900928,2.107489,13.707235
115,0.00775826,6.352978706359863,2.905771,44.70807,4.8559217,1.2815248,2.1101067,13.567692
116,0.007758379,6.401872873306274,2.9057717,44.708076,4.8559237,1.2815243,2.1101067,13.567694
117,0.00775826,6.49613618850708,2.9057713,44.708076,4.8559246,1.2815238,2.1101067,13.567692
118,0.00775826,6.4718005657196045,2.9057713,44.708076,4.8559217,1.2815243,2.1101067,13.567694
119,0.007758379,6.5610692501068115,2.9057708,44.708073,4.8559256,1.2815244,2.110107,13.567691
120,0.007758498,6.539733409881592,2.905771,44.708073,4.855925,1.2815236,2.1101067,13.567692
121,0.008195996,6.625621557235718,2.814955,44.39073,4.9273973,1.3022677,2.1076162,13.462618
122,0.008195937,6.610648155212402,2.814955,44.39073,4.9273973,1.3022677,2.1076162,13.462618
123,0.009335995,6.450493574142456,2.8098128,44.311146,4.9339843,1.2457733,2.1081786,13.436544
124,0.009336114,6.3140037059783936,2.8098366,44.311348,4.9339466,1.2458081,2.1081736,13.436603
125,0.009336293,6.504832029342651,2.8098283,44.31128,4.9339604,1.2457958,2.1081755,13.436583
126,0.009336412,6.331356525421143,2.8098283,44.31128,4.9339604,1.2457958,2.1081755,13.436583
127,0.009336531,6.525357723236084,2.809833,44.31132,4.9339523,1.245802,2.1081746,13.436594
128,0.009336531,6.422665357589722,2.8098283,44.31128,4.9339604,1.2457958,2.1081755,13.436583
129,0.009336412,6.483521938323975,2.8098283,44.31128,4.9339604,1.2457958,2.1081755,13.436583
130,0.009336293,6.4881978034973145,2.8098269,44.311264,4.9339633,1.2457935,2.1081758,13.436579
131,0.009582639,6.391437292098999,2.71415,43.946297,5.0440087,1.3953338,2.1164815,13.336189
132,0.009583056,6.43034553527832,2.714163,43.946415,5.04399,1.3953433,2.1164787,13.336223
133,0.01025629,6.47599720954895,2.7151673,43.938194,5.0405602,1.3677572,2.113166,13.326642
134,0.01025629,6.514800310134888,2.7151673,43.938194,5.0405602,1.3677572,2.113166,13.326642
135,0.010356128,6.432369947433472,2.721446,44.031868,5.03503,1.4402144,2.1064124,13.3448305
136,0.010356247,6.525630950927734,2.7214704,44.032055,5.0349927,1.4402428,2.1064079,13.344887
137,0.010356247,6.315511703491211,2.7214704,44.032055,5.0349927,1.4402428,2.1064079,13.344887
138,0.010356128,6.360028266906738,2.721275,44.030518,5.0352926,1.4400142,2.1064448,13.34444
139,0.010356247,6.37198543548584,2.721446,44.031868,5.03503,1.4402144,2.1064124,13.3448305
140,0.010356307,6.393909931182861,2.7212455,44.03028,5.035338,1.4399797,2.1064503,13.344373
141,0.010356128,6.434426307678223,2.7212455,44.03028,5.035338,1.4399797,2.1064503,13.344373
142,0.010356128,6.559256553649902,2.7212455,44.03028,5.035338,1.4399797,2.1064503,13.344373
143,0.010435462,6.467463731765747,2.7390115,44.039783,5.0403657,1.4582598,2.1100962,13.351587
144,0.011175036,6.368514776229858,2.7574627,44.221104,4.9940934,1.4459348,2.1062515,13.406402
145,0.011175454,6.583009243011475,2.7574627,44.221104,4.9940934,1.4459348,2.1062515,13.406402
146,0.011175275,6.4583518505096436,2.7571592,44.21859,4.994612,1.4456443,2.1063137,13.405675
147,0.011175692,6.339391469955444,2.7571592,44.21859,4.994612,1.4456443,2.1063137,13.405675
148,0.012061894,6.477902889251709,2.7724252,44.19211,4.9772005,1.3252503,2.1073132,13.39644
149,0.012061954,6.435090780258179,2.7724252,44.19211,4.9772005,1.3252503,2.1073132,13.39644
150,0.012061954,6.329604864120483,2.772396,44.191856,4.9772596,1.3252217,2.1073198,13.396367
151,0.012062073,6.316027641296387,2.7723422,44.191395,4.977351,1.3251681,2.1073315,13.396233
152,0.012062192,6.328561782836914,2.772396,44.191856,4.9772596,1.3252217,2.1073198,13.396367
153,0.012062073,6.310744524002075,2.7722921,44.19096,4.977442,1.3251202,2.1073425,13.396108
154,0.012061894,6.339477300643921,2.7723742,44.191673,4.9772954,1.3252003,2.1073244,13.396313
155,0.012062073,16.377729415893555,2.7723742,44.191673,4.9772954,1.3252003,2.1073244,13.396313
156,0.012061894,6.4034743309021,2.7723916,44.191822,4.9772644,1.3252165,2.1073208,13.396356
157,0.012062013,6.51554536819458,2.7723742,44.191673,4.9772954,1.3252003,2.1073244,13.396313
158,0.012062073,6.4208362102508545,2.7723422,44.191395,4.977351,1.3251681,2.1073315,13.396233
159,0.012061894,6.671488046646118,2.7723997,44.191887,4.9772468,1.325224,2.1073189,13.396376
160,0.012062073,6.372097015380859,2.772342,44.19139,4.977358,1.3251688,2.1073318,13.396232
161,0.012062073,6.485670328140259,2.7723856,44.19177,4.977273,1.3252105,2.107322,13.39634
162,0.012062192,6.482892274856567,2.772388,44.19179,4.977268,1.3252128,2.1073213,13.396346
163,0.012062311,6.511194229125977,2.772396,44.191856,4.9772596,1.3252217,2.1073198,13.396367
164,0.012062192,6.464267253875732,2.772342,44.19139,4.977358,1.3251688,2.1073318,13.396232
165,0.012062192,6.500214576721191,2.7723742,44.191673,4.9772954,1.3252003,2.1073244,13.396313
166,0.012062311,6.37525749206543,2.7723644,44.19159,4.9773135,1.3251897,2.1073267,13.396287
167,0.012062073,6.41400671005249,2.7723644,44.19159,4.9773135,1.3251897,2.1073267,13.396287
168,0.012062311,6.59314751625061,2.772372,44.191654,4.9772997,1.3251973,2.1073248,13.396307
169,0.012062073,6.592326402664185,2.772372,44.191654,4.9772997,1.3251973,2.1073248,13.396307
170,0.012123466,6.471542119979858,2.8216286,44.496063,4.9284134,1.4178842,2.1005232,13.482927
171,0.012123466,6.164588212966919,2.8216286,44.496063,4.9284134,1.4178842,2.1005232,13.482927
172,0.012123585,6.2724080085754395,2.8217082,44.496754,4.928268,1.4179612,2.100506,13.483125
173,0.012123466,6.293411016464233,2.8217082,44.496754,4.928268,1.4179612,2.100506,13.483125
174,0.012123466,6.472898960113525,2.8217082,44.496754,4.928268,1.4179612,2.100506,13.483125
175,0.012123764,6.291661739349365,2.8216286,44.496063,4.9284134,1.4178842,2.1005232,13.482927
176,0.012123466,6.375733137130737,2.8216598,44.496334,4.9283533,1.4179158,2.1005166,13.483006
177,0.012123585,6.63567042350769,2.8217082,44.496754,4.928268,1.4179612,2.100506,13.483125
178,0.012123644,6.380681037902832,2.821613,44.49593,4.9284387,1.4178692,2.1005266,13.482887
179,0.012123585,6.510709762573242,2.8216157,44.495956,4.928434,1.417872,2.100526,13.482894
180,0.012123644,6.32499361038208,2.8216486,44.496235,4.9283743,1.4179034,2.100519,13.482976
181,0.012123466,6.459913492202759,2.8216286,44.496063,4.9284134,1.4178842,2.1005232,13.482927
182,0.012123585,6.397959232330322,2.8215954,44.495773,4.928471,1.4178525,2.1005306,13.482843
183,0.012123585,6.48964524269104,2.8215954,44.495773,4.928471,1.4178525,2.1005306,13.482843
184,0.012654722,6.559734582901001,2.7318268,44.13144,5.00743,1.4242635,2.106806,13.379486
185,0.012787163,6.465543270111084,2.6421857,43.53065,5.1224957,1.3433833,2.1175673,13.201149
186,0.012787104,6.560888767242432,2.6421857,43.53065,5.1224957,1.3433833,2.1175673,13.201149
187,0.012787104,6.391646862030029,2.6421857,43.53065,5.1224957,1.3433833,2.1175673,13.201149
188,0.013033152,6.4556028842926025,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
189,0.013033152,6.386929988861084,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
190,0.01303333,6.467067241668701,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
191,0.013033211,6.49280571937561,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
192,0.013033211,6.551574468612671,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
193,0.013033211,6.431656122207642,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
194,0.013033211,6.405659914016724,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
195,0.01303333,6.391651391983032,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
196,0.01303345,6.373782396316528,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
197,0.013033032,6.284960508346558,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
198,0.013033211,6.612849235534668,2.6582124,43.647583,5.1040583,1.3767961,2.1152408,13.235346
199,0.013033509,6.3731279373168945,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
200,0.013033211,6.411126136779785,2.6582124,43.647583,5.1040583,1.3767961,2.1152408,13.235346
201,0.013033032,6.408251047134399,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
202,0.01303345,6.37896728515625,2.6582124,43.647583,5.1040583,1.3767961,2.1152408,13.235346
203,0.013033152,6.374022483825684,2.6582124,43.647583,5.1040583,1.3767961,2.1152408,13.235346
204,0.01303345,6.429818391799927,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
205,0.01303345,6.319217681884766,2.6582124,43.647583,5.1040583,1.3767961,2.1152408,13.235346
206,0.013033211,6.328977823257446,2.6582124,43.647583,5.1040583,1.3767961,2.1152408,13.235346
207,0.013033211,6.482959032058716,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
208,0.01303345,6.3626837730407715,2.659754,43.657932,5.102077,1.3780959,2.1150556,13.238416
209,0.013033211,6.448510646820068,2.659754,43.657932,5.102077,1.3780959,2.1150556,13.238416
210,0.01303333,6.491541624069214,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
211,0.01303345,6.653446197509766,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
212,0.01303345,6.3953516483306885,2.659754,43.657932,5.102077,1.3780959,2.1150556,13.238416
213,0.013033628,6.505688667297363,2.659754,43.657932,5.102077,1.3780959,2.1150556,13.238416
214,0.01303333,6.479043245315552,2.659754,43.657932,5.102077,1.3780959,2.1150556,13.238416
215,0.013033211,6.508084774017334,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
216,0.01303333,6.423009395599365,2.659754,43.657932,5.102077,1.3780959,2.1150556,13.238416
217,0.01303345,6.387722969055176,2.659754,43.657932,5.102077,1.3780959,2.1150556,13.238416
218,0.01303345,6.408090829849243,2.661772,43.671474,5.0994816,1.3798013,2.1148126,13.242435
219,0.01303333,6.3826611042022705,2.659754,43.657932,5.102077,1.3780959,2.1150556,13.238416
