iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,641.8257002830505,0.98743194,0.9872412,0.98000187,0.9797272,o0 = <lambda>((0.87*(0.47*sqrt(1.03*i0)+1.51*(1.44*abs(1.07*exp(0.99*0.1))-0.72*(0.97*(1.26*(1.19*i1-0.91*0.820559)+0.50*sin(1.10*sqrt(1.03*i0)))-0.91*exp(0.99*0.1))))*0.87*(0.98*(0.98*exp(0.99*0.1)*0.98*sin(1.28*(0.92*abs(1.07*exp(0.99*0.1))-1.22*sin(1.10*sqrt(1.03*i0)))))-0.90*(0.97*(1.26*(1.19*i1-0.91*0.820559)+0.50*sin(1.10*sqrt(1.03*i0)))-0.91*exp(0.99*0.1)))))
