iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.0025006533,0.0,3.059704,38.21785,5.225649,0.6587563,2.3686152,17.800417
1,0.0025007725,6.701373100280762,3.059704,38.21785,5.225649,0.6587563,2.3686152,17.800417
2,0.0025004745,6.669859409332275,3.059704,38.21785,5.225649,0.6587563,2.3686152,17.800417
3,0.002500534,6.5160813331604,3.059704,38.21785,5.225649,0.6587563,2.3686152,17.800417
4,0.0025002956,6.486725091934204,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
5,0.002500534,6.661315441131592,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
6,0.002500534,6.60729193687439,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
7,0.002500832,6.782733201980591,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
8,0.002500534,6.781391382217407,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
9,0.0025006533,6.737155437469482,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
10,0.0025004745,6.7534849643707275,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
11,0.0025006533,6.730313777923584,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
12,0.0025004745,6.648588180541992,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
13,0.002500534,6.939721584320068,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
14,0.002500534,6.607701063156128,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
15,0.0025002956,6.838204383850098,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
16,0.0025006533,6.759305000305176,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
17,0.0025004745,6.804671764373779,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
18,0.0025004745,6.691163063049316,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
19,0.0025004745,6.79755973815918,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
20,0.0025006533,6.59415078163147,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
21,0.0025006533,6.584535837173462,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
22,0.0025004745,6.672315835952759,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
23,0.002500534,6.696262359619141,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
24,0.0025002956,6.726059913635254,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
25,0.0025004745,6.544931650161743,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
26,0.0025006533,6.525084018707275,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
27,0.0025004745,6.591727256774902,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
28,0.0025004745,6.71900486946106,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
29,0.0025007725,6.774474143981934,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
30,0.0025004745,6.535041332244873,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
31,0.0025006533,6.611088275909424,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
32,0.0025006533,6.7897162437438965,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
33,0.0038963556,6.421254634857178,3.1154668,39.14423,5.1379056,1.3306255,2.3415792,18.250683
34,0.0038961768,6.54623556137085,3.1154668,39.14423,5.1379056,1.3306255,2.3415792,18.250683
35,0.0038963556,6.6416144371032715,3.1154668,39.14423,5.1379056,1.3306255,2.3415792,18.250683
36,0.0065554976,6.668722867965698,3.1935868,39.27976,5.1013246,1.2489979,2.338228,18.297789
37,0.0065556765,6.78600001335144,3.1935868,39.27976,5.1013246,1.2489979,2.338228,18.297789
38,0.0075222254,6.854233980178833,3.0852294,38.646328,5.2150707,1.1907722,2.3569388,18.013391
39,0.0077484846,6.668662786483765,3.2745118,39.645504,5.026346,1.2241342,2.3281293,18.460268
40,0.007748425,6.637074708938599,3.2745118,39.645504,5.026346,1.2241342,2.3281293,18.460268
41,0.0077937245,6.884490728378296,3.2145586,39.338795,5.0867715,1.2217577,2.3373218,18.323921
42,0.0077939034,6.772963285446167,3.2145586,39.338795,5.0867715,1.2217577,2.3373218,18.323921
43,0.007793784,6.741467714309692,3.2145586,39.338795,5.0867715,1.2217577,2.3373218,18.323921
44,0.0077936053,6.715407133102417,3.2145586,39.338795,5.0867715,1.2217577,2.3373218,18.323921
45,0.009084642,6.683025598526001,3.3160355,39.772057,4.998842,1.1997658,2.3223078,18.50719
46,0.009148717,6.945377349853516,3.2337053,39.33769,5.081019,1.1752685,2.334869,18.31293
47,0.009148538,6.743088006973267,3.2337053,39.33769,5.081019,1.1752685,2.334869,18.31293
48,0.009150803,6.784639358520508,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
49,0.009150684,16.29391884803772,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
50,0.009150624,6.871003150939941,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
51,0.0091507435,6.85296893119812,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
52,0.009150684,6.8675665855407715,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
53,0.009150624,6.831943035125732,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
54,0.009150803,6.653498649597168,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
55,0.009150922,6.914916753768921,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
56,0.009150684,6.979243516921997,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
57,0.009150803,6.802269220352173,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
58,0.009150803,6.713757276535034,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
59,0.009150624,6.728867530822754,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
60,0.009150803,6.806175231933594,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
61,0.009150505,6.764206647872925,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
62,0.009150803,6.821205139160156,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
63,0.009150505,6.825618028640747,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
64,0.009150803,6.726766586303711,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
65,0.009150922,6.832059144973755,3.2472472,39.40454,5.066996,1.1705074,2.3327413,18.34237
66,0.010091364,6.69907283782959,3.2509604,39.42252,5.0698223,1.2038178,2.320949,18.335047
67,0.010091484,6.688373565673828,3.2509604,39.42252,5.0698223,1.2038178,2.320949,18.335047
68,0.010091364,6.763067007064819,3.2509604,39.42252,5.0698223,1.2038178,2.320949,18.335047
69,0.010091186,6.860624313354492,3.2509604,39.42252,5.0698223,1.2038178,2.320949,18.335047
70,0.010091841,6.805906295776367,3.2231047,39.27274,5.0975447,1.1938813,2.3253164,18.267918
71,0.010092139,6.640338659286499,3.2231047,39.27274,5.0975447,1.1938813,2.3253164,18.267918
72,0.010091662,6.669795751571655,3.2231047,39.27274,5.0975447,1.1938813,2.3253164,18.267918
73,0.010091782,6.824915409088135,3.2231047,39.27274,5.0975447,1.1938813,2.3253164,18.267918
