iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,157.09554266929626,0.9574208,0.8384568,0.95544046,0.81346726,o0 = <lambda>(1.02*pow(-1.21*(0.1-1.59*(-0.49*id(1.0)+i0))))
