iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,635.3365116119385,0.94450563,0.8139522,-2794044.0,-5208270.5,o0 = <lambda>(0.63*(0.01*(0.51*abs(1.76*(1.0+i4))-i2)*0.77*exp(1.76*(1.0+i4))))
