iteration,max_fitness,time
0.0,-177.30472,0.0
10.0,-113.535126,44.280273
20.0,-69.22908,34.740242
30.0,-63.9055,34.48899
40.0,-56.421356,34.398487
50.0,-56.421356,34.5597
60.0,-55.73861,34.45645
70.0,-55.73861,34.539062
80.0,-51.075115,34.62195
90.0,-51.075115,34.604897
100.0,-51.075115,34.633076
110.0,-51.075115,34.678986
120.0,-51.075115,34.592636
130.0,-51.075115,34.519146
140.0,-51.075115,34.66359
150.0,-51.075115,34.61041
160.0,-51.075115,34.64915
170.0,-51.075115,34.536743
180.0,-51.075115,34.645847
190.0,-51.075115,34.672367
200.0,-51.075115,34.515953
210.0,-51.075115,34.505123
220.0,-49.877106,34.7165
230.0,-49.877106,34.753178
240.0,-49.877106,34.667877
250.0,-49.877106,34.422993
260.0,-49.877106,34.525932
270.0,-49.877106,34.64686
280.0,-49.877106,34.690376
290.0,-49.877106,34.810307
300.0,-49.877106,34.635014
310.0,-49.877106,34.7789
320.0,-49.877106,34.749382
330.0,-49.877106,34.589043
340.0,-49.877106,34.540882
350.0,-49.877106,34.665413
360.0,-49.877106,34.62537
370.0,-44.70475,34.581978
380.0,-44.70475,34.585915
390.0,-44.70475,34.698544
400.0,-44.70475,34.51227
410.0,-44.70475,34.787193
420.0,-44.70475,34.55564
430.0,-44.70475,34.69275
440.0,-44.70475,34.72027
450.0,-44.70475,34.835148
460.0,-44.70475,34.61023
470.0,-44.70475,34.623253
480.0,-44.70475,34.62112
490.0,-44.70475,34.513035
500.0,-44.70475,34.59479
510.0,-44.70475,34.59785
520.0,-44.70475,34.42622
530.0,-44.70475,34.53341
540.0,-44.70475,34.37809
550.0,-44.70475,34.563927
560.0,-44.70475,34.403893
570.0,-44.70475,34.574043
580.0,-44.70475,34.56774
590.0,-44.70475,34.52811
600.0,-44.70475,34.484364
610.0,-44.70475,34.608112
620.0,-44.70475,34.45226
630.0,-44.70475,34.53559
640.0,-44.70475,34.560074
650.0,-44.70475,34.473183
660.0,-44.70475,34.36296
670.0,-44.70475,34.658356
680.0,-44.70475,34.41758
690.0,-44.70475,34.63059
700.0,-44.70475,34.48811
710.0,-44.70475,34.57477
720.0,-44.70475,34.336967
730.0,-41.95547,34.566296
740.0,-41.95547,34.696133
750.0,-41.95547,34.59836
760.0,-41.95547,34.53874
770.0,-41.95547,34.588943
780.0,-41.95547,34.483917
790.0,-41.95547,34.61191
800.0,-41.95547,34.50235
810.0,-41.95547,34.573383
820.0,-41.95547,34.502377
830.0,-41.95547,34.645393
840.0,-41.95547,34.589993
850.0,-41.95547,34.44894
860.0,-41.95547,34.399315
870.0,-41.95547,34.680367
880.0,-41.95547,34.478947
890.0,-41.95547,34.727837
900.0,-41.95547,34.647438
910.0,-41.95547,34.59579
920.0,-41.95547,34.56235
930.0,-41.95547,34.710785
940.0,-41.95547,34.55219
950.0,-41.95547,34.59451
960.0,-41.95547,34.610413
970.0,-41.95547,34.60745
980.0,-41.95547,34.689316
990.0,-41.95547,34.5669
1000.0,-41.95547,34.524525
1010.0,-41.95547,34.580566
1020.0,-41.95547,34.392593
1030.0,-41.95547,34.509727
1040.0,-41.95547,34.599426
1050.0,-41.95547,34.548393
1060.0,-41.95547,34.35867
1070.0,-41.95547,34.733006
1080.0,-41.95547,34.655712
1090.0,-41.95547,34.664062
1100.0,-41.95547,34.919804
1110.0,-41.95547,34.640068
1120.0,-41.95547,34.713192
1130.0,-41.95547,34.63565
1140.0,-41.95547,34.653603
1150.0,-41.95547,34.544144
1160.0,-41.95547,34.78285
1170.0,-41.95547,34.630444
1180.0,-41.95547,34.54804
1190.0,-41.95547,34.780113
1200.0,-41.95547,34.56657
1210.0,-41.95547,34.78862
1220.0,-41.95547,34.536797
1230.0,-41.95547,34.65726
1240.0,-41.95547,34.522484
1250.0,-41.95547,34.546383
1260.0,-41.95547,34.524715
1270.0,-41.95547,34.473446
1280.0,-41.95547,34.674694
1290.0,-41.95547,34.553585
1300.0,-41.95547,34.550125
1310.0,-41.95547,34.66396
1320.0,-41.95547,34.61045
1330.0,-41.95547,34.6361
1340.0,-41.95547,34.635742
1350.0,-41.95547,34.56787
1360.0,-41.95547,34.617687
1370.0,-41.95547,34.516953
1380.0,-41.95547,34.505047
1390.0,-41.95547,34.45144
1400.0,-41.95547,34.496254
1410.0,-41.95547,34.549885
1420.0,-41.95547,34.35225
1430.0,-41.95547,34.516365
1440.0,-41.95547,34.46982
1450.0,-41.95547,34.486107
1460.0,-41.95547,34.4286
1470.0,-41.95547,34.577896
1480.0,-41.95547,34.420284
1490.0,-41.95547,34.58313
1500.0,-41.95547,34.49979
