iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.33125,0.0,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
1,0.33125,5.527887582778931,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
2,0.33125,5.456264019012451,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
3,0.33125,5.471290349960327,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
4,0.33125,5.3765552043914795,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
5,0.33125,5.422730207443237,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
6,0.33125,5.524058103561401,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
7,0.33125,5.465793132781982,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
8,0.33125,5.3651957511901855,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
9,0.33125,5.3176703453063965,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
10,0.33125,5.415489435195923,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
11,0.33125,5.395320177078247,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
12,0.33125,5.242077589035034,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
13,0.33125,5.325089693069458,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
14,0.33125,5.467996597290039,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
15,0.33125,5.464272737503052,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
16,0.33125,5.462632656097412,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
17,0.33125,5.460237979888916,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
18,0.33125,5.438506841659546,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
19,0.33125,5.361165523529053,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
20,0.33125,5.449053525924683,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
21,0.33125,5.47283935546875,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
22,0.33125,5.291977405548096,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
23,0.33125,5.4866783618927,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
24,0.33125,7.883485555648804,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
25,0.33125,5.499278783798218,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
26,0.33125,5.316591501235962,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
27,0.33125,5.293920516967773,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
28,0.33125,5.382065296173096,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
29,0.33125,5.489871978759766,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
30,0.33125,5.479902505874634,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
31,0.33125,5.249800682067871,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
32,0.33125,5.3752827644348145,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
33,0.33125,5.315070390701294,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
34,0.33125,5.4999237060546875,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
35,0.33125,5.386681318283081,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
36,0.33125,5.459023475646973,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
37,0.33125,5.356226444244385,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
38,0.33125,5.41493034362793,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
39,0.33125,5.4536285400390625,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
40,0.33125,5.504349708557129,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
41,0.33125,5.399455308914185,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
42,0.33125,5.236447095870972,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
43,0.33125,5.277638912200928,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
44,0.33125,5.3283936977386475,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
45,0.33125,5.332074403762817,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
46,0.33125,5.296477794647217,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
47,0.33125,5.365406036376953,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
48,0.33125,5.351659774780273,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
49,0.33125,5.395252704620361,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
50,0.33125,5.509027481079102,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
51,0.33125,5.421724319458008,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
52,0.33125,5.352053880691528,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
53,0.33125,5.4338600635528564,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
54,0.33125,5.289827585220337,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
55,0.33125,5.382717847824097,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
56,0.33125,5.512783050537109,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
57,0.33125,5.460078001022339,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
58,0.33125,5.387579441070557,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
59,0.33125,5.4904749393463135,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
60,0.33125,5.376590013504028,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
61,0.33125,5.168744087219238,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
62,0.33125,5.303829669952393,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
63,0.33125,7.80233907699585,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
64,0.33125,5.316725015640259,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
65,0.33125,5.492104530334473,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
66,0.33125,5.428075313568115,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
67,0.33125,5.395147085189819,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
68,0.33125,5.358929634094238,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
69,0.33125,5.480330944061279,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
70,0.33125,5.469236612319946,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
71,0.33125,5.31801176071167,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
72,0.33125,5.3698179721832275,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
73,0.33125,5.429473638534546,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
74,0.33125,5.331411600112915,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148,0.3148148
