iteration,max_fitness,test_accuracy,time
0.0,-0.36552036,-0.4684466,0.0
1,-0.36552036,-0.4684466,15.695209264755249
2,-0.36552036,-0.4684466,15.701685428619385
3,-0.36552036,-0.4684466,14.98734736442566
4,-0.36552036,-0.4684466,14.869306087493896
5,-0.36552036,-0.4684466,15.311989545822144
6,-0.36552036,-0.4684466,16.020715951919556
7,-0.36552036,-0.4684466,23.477418422698975
8,-0.36552036,-0.4684466,16.114303827285767
9,-0.36552036,-0.4684466,13.87955927848816
10,-0.36552036,-0.4684466,15.966614246368408
11,-0.36552036,-0.4684466,17.359084367752075
12,-0.2359283,-0.42026114,14.67197299003601
13,-0.09215891,-0.18116295,13.952829837799072
14,-0.015263319,-0.042261124,14.56371784210205
15,-2.3961067e-05,-0.0023614168,15.379535436630249
16,-1.5497208e-06,-0.0031436682,13.77239441871643
17,-1.5497208e-06,-0.0031436682,13.919280290603638
18,0.0,-0.0029662848,16.729736804962158
19,-1.1920929e-07,-0.002940774,15.123770952224731
20,5.9604645e-08,-0.0029662848,16.667998790740967
21,0.0,-0.0029662848,13.000663757324219
22,0.0,-0.0029662848,15.978791952133179
23,0.011702418,-0.09548414,15.974864482879639
24,0.07070452,0.10894936,15.94728684425354
25,0.07070452,0.10894936,14.641414165496826
26,0.07070446,0.10894936,16.464560508728027
27,0.07070446,0.10894936,15.779478788375854
28,0.07070452,0.10894936,16.63075852394104
29,0.07070452,0.10894936,13.661737203598022
30,0.07070446,0.10894936,14.999366521835327
31,0.0707044,0.10894936,15.129461765289307
32,0.07070446,0.10894936,15.968964338302612
33,0.07070446,0.10894936,15.017916440963745
34,0.07413292,0.117307246,15.213942289352417
35,0.07413286,0.117307246,14.405318021774292
36,0.0741328,0.117307246,17.180187225341797
37,0.0741328,0.117307246,15.542014598846436
38,0.07413292,0.117307246,17.665303707122803
39,0.0741328,0.117307246,15.035788536071777
40,0.07413286,0.117307246,15.72571849822998
41,0.0741328,0.117307246,15.721587419509888
42,0.07413286,0.117307246,15.901033401489258
43,0.0741328,0.117307246,14.485173463821411
44,0.07413286,0.117307246,13.762944221496582
45,0.0741328,0.117307246,16.499993801116943
46,0.07413292,0.117307246,14.963876962661743
47,0.0741328,0.117307246,14.99131989479065
48,0.0741328,0.117307246,16.58155083656311
49,0.0741328,0.117307246,16.977125883102417
50,0.0741328,0.117307246,16.352739572525024
51,0.07413286,0.117307246,15.346531629562378
52,0.07413286,0.117307246,14.768630504608154
53,0.07413292,0.117307246,15.190869092941284
54,0.07413286,0.117307246,14.718964338302612
55,0.07455784,0.119280875,14.63721489906311
56,0.07455778,0.119280875,14.839755058288574
57,0.07455784,0.119280875,15.9628005027771
58,0.07455784,0.119280875,15.09879732131958
59,0.0745579,0.119280875,15.559282779693604
60,0.07455784,0.119280875,19.841020584106445
61,0.07455784,0.119280875,15.80713939666748
62,0.07455784,0.119280875,15.833939552307129
63,0.07455778,0.119280875,15.312296867370605
64,0.07455784,0.119280875,15.268809795379639
65,0.0745579,0.119280875,14.995692253112793
66,0.07455784,0.119280875,15.28473687171936
67,0.07455784,0.119280875,16.73767328262329
68,0.07455778,0.119280875,16.00036334991455
69,0.07455778,0.119280875,15.203379392623901
70,0.07455784,0.119280875,15.387794733047485
71,0.07455778,0.119280875,14.339068412780762
72,0.07455778,0.119280875,15.647787809371948
73,0.07455784,0.119280875,16.17110276222229
74,0.0745579,0.119280875,16.08029055595398
75,0.0745579,0.119280875,17.248040676116943
76,0.07455778,0.119280875,16.719481229782104
77,0.07455784,0.119280875,15.017862796783447
78,0.07455784,0.119280875,15.55366849899292
79,0.0745579,0.119280875,15.338780641555786
80,0.07455784,0.119280875,15.400781631469727
81,0.07455784,0.119280875,14.649492263793945
82,0.07455784,0.119280875,15.256755590438843
83,0.07455778,0.119280875,23.378373622894287
84,0.07455784,0.119280875,16.364121437072754
85,0.07455778,0.119280875,14.471124649047852
86,0.0745579,0.119280875,17.554901123046875
87,0.07455784,0.119280875,16.491922616958618
88,0.0745579,0.119280875,15.04292893409729
89,0.07455784,0.119280875,14.814107179641724
90,0.07455778,0.119280875,14.266510248184204
91,0.07455778,0.119280875,15.167381286621094
92,0.07455784,0.119280875,15.633591651916504
