iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,129.6068708896637,0.9165728,0.9201927,0.84859586,0.84059733,o0 = <lambda>(pow(1.03*abs(1.03*(1.19*(1.00*sqrt(1.00*pow(0.98*cos(1.02*0.1)))/1.19*log(0.80*0.1))-0.97*(0.96*(1.00*i2*1.00*exp(1.00*1.0))+1.23*(1.00*(1.00*i1-1.00*1.0)/1.23*pow(1.18*(1.00*(1.00*i1-1.00*1.0)/1.18*exp(0.94*i3)))))))))
