iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,123.55464959144592,0.98331887,0.9784392,0.9833141,0.9784315,o0 = <lambda>(pow(0.12*exp(0.49*id(-0.14*(-0.73*(-0.40*sqrt(-0.52*i1)+-1.10*id(-0.04*i0))--1.31*cos(-0.16*id(0.03*i1)))))))
