iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.35,0.0,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
1,0.35,0.9368813037872314,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
2,0.35,0.8907454013824463,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
3,0.35,0.9345412254333496,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
4,0.35,0.9133203029632568,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
5,0.35,0.9572582244873047,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
6,0.35,0.9747400283813477,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
7,0.35,0.977637767791748,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
8,0.35,0.9532814025878906,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
9,0.35,0.9548342227935791,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
10,0.35,0.9107651710510254,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
11,0.35,0.984368085861206,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
12,0.35,2.9247448444366455,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
13,0.35,0.9840238094329834,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
14,0.35,0.9783272743225098,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
15,0.35,0.9239997863769531,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
16,0.35,0.9736690521240234,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
17,0.35,0.9252181053161621,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
18,0.35,0.9712314605712891,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
19,0.35,0.9433300495147705,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
20,0.35,1.0182468891143799,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
21,0.35,0.8851327896118164,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
22,0.35,0.9462363719940186,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
23,0.35,1.0239603519439697,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
24,0.35,0.8783385753631592,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
25,0.35,0.970583438873291,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
26,0.35,0.9448575973510742,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
27,0.35,0.9650356769561768,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
28,0.35,0.9162914752960205,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
29,0.35,0.9797658920288086,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
30,0.35,0.9343230724334717,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
31,0.35,0.9177494049072266,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
32,0.35,0.9116413593292236,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
33,0.35,0.9476912021636963,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
34,0.35,0.8874166011810303,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
35,0.35,0.9927442073822021,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
36,0.35,0.9285285472869873,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
37,0.35,0.8892898559570312,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
38,0.35,0.9516053199768066,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
39,0.35,0.9634194374084473,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
40,0.35,0.9423143863677979,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
41,0.35,0.8778846263885498,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
42,0.35,0.9748189449310303,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
43,0.35,1.0562129020690918,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
44,0.35,0.9628434181213379,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
45,0.35,1.01790189743042,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
46,0.35,0.917750358581543,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
47,0.35,0.9755911827087402,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
48,0.35,0.9485607147216797,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
49,0.35,0.886375904083252,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
50,0.35,0.9286105632781982,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
51,0.35,0.9470832347869873,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
52,0.35,0.957491397857666,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
53,0.35,0.9367473125457764,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
54,0.35,0.9819152355194092,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
55,0.35,1.019181489944458,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
56,0.35,0.9512741565704346,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
57,0.35,0.9589672088623047,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
58,0.35,0.9593515396118164,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
59,0.35,0.9652032852172852,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
60,0.35,0.855748176574707,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
61,0.35,0.9305875301361084,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
62,0.35,0.9588167667388916,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
63,0.35,0.9352047443389893,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925,0.25925925
