iteration,max_fitness,test_accuracy,time
0.0,-1.1546433,-1.5847661,0.0
1,-1.1546435,-1.5847661,2.03315806388855
2,-1.1546435,-1.5847661,2.2440218925476074
3,-1.1546433,-1.5847661,2.1878890991210938
4,-1.1546433,-1.5847661,1.513629674911499
5,-1.1546433,-1.5847661,1.3943889141082764
6,-1.1546433,-1.5847661,1.7250893115997314
7,-1.1546433,-1.5847661,2.0637760162353516
8,-1.1546433,-1.5847661,2.5956451892852783
9,-1.1546433,-1.5847661,2.2590854167938232
10,-1.1546435,-1.5847661,1.8345177173614502
11,-1.1546435,-1.5847661,1.965837001800537
12,-1.1546435,-1.5847661,1.679433822631836
13,-1.1546433,-1.5847661,1.4577138423919678
14,-1.1546435,-1.5847661,1.7022373676300049
15,-1.1546435,-1.5847661,2.243406295776367
16,-1.1546433,-1.5847661,2.2498652935028076
17,-0.45932698,-0.779647,2.5537679195404053
18,-0.45932698,-0.779647,2.362091541290283
19,-0.45932686,-0.779647,2.353482961654663
20,-0.45932698,-0.779647,1.9375927448272705
21,-0.45932686,-0.779647,1.6169037818908691
22,-0.45932698,-0.779647,1.538423776626587
23,-0.45932698,-0.779647,2.014888286590576
24,-0.45932686,-0.779647,2.0637335777282715
25,-0.45932698,-0.779647,2.088502883911133
26,-0.014954209,-0.0416317,2.2437844276428223
27,-0.014954329,-0.0416317,2.421889305114746
28,-0.014954329,-0.0416317,1.589953899383545
29,-0.014954209,-0.0416317,1.4196908473968506
30,-0.014954329,-0.0416317,1.7231760025024414
31,-0.014954209,-0.0416317,2.0207810401916504
32,-0.014954329,-0.0416317,1.9147236347198486
33,-0.014954209,-0.0416317,2.0411758422851562
34,-0.014954329,-0.0416317,2.529386281967163
35,-0.014954329,-0.0416317,1.6367337703704834
36,-0.014954209,-0.0416317,1.36253023147583
37,-0.014954209,-0.0416317,1.5855743885040283
38,-0.014954329,-0.0416317,2.4120054244995117
39,-0.014954329,-0.0416317,1.9675660133361816
40,-0.014954329,-0.0416317,2.0313777923583984
41,-0.014954329,-0.0416317,1.8564648628234863
42,-0.014954329,-0.0416317,2.1889054775238037
43,-0.014954329,-0.0416317,1.561612606048584
44,-0.014954209,-0.0416317,1.4572982788085938
45,-0.014954329,-0.0416317,1.8442790508270264
46,-0.014954329,-0.0416317,1.9994897842407227
47,-0.014954329,-0.0416317,2.0507400035858154
48,-0.014954209,-0.0416317,1.9542107582092285
49,-0.014954329,-0.0416317,2.0976531505584717
50,-0.014954329,-0.0416317,2.130182981491089
51,-0.014954329,-0.0416317,1.6505496501922607
52,-0.014954329,-0.0416317,1.5377819538116455
53,-0.014954329,-0.0416317,1.7062404155731201
54,-0.014954209,-0.0416317,1.8533024787902832
55,-0.014954329,-0.0416317,1.987095832824707
56,-0.014954329,-0.0416317,2.0741617679595947
57,-0.014954209,-0.0416317,2.0963175296783447
58,-0.014954329,-0.0416317,1.9389598369598389
59,-0.014954329,-0.0416317,1.6486501693725586
60,-0.014954329,-0.0416317,1.5933794975280762
61,-4.6491623e-05,-0.0021375418,2.1159238815307617
62,-4.6372414e-05,-0.0021375418,2.0711147785186768
63,-4.6491623e-05,-0.0021375418,2.0101654529571533
64,-4.6491623e-05,-0.0021375418,2.2456295490264893
65,-4.6372414e-05,-0.0021375418,2.030346155166626
66,-4.6491623e-05,-0.0021375418,4.302569627761841
67,-4.6372414e-05,-0.0021375418,2.0975327491760254
68,-4.6491623e-05,-0.0021375418,2.25882625579834
69,-4.6491623e-05,-0.0021375418,1.8265552520751953
70,-4.6491623e-05,-0.0021375418,2.3140556812286377
71,-4.6491623e-05,-0.0021375418,1.85805082321167
72,-4.6491623e-05,-0.0021375418,2.0804336071014404
73,-4.6491623e-05,-0.0021375418,1.4767494201660156
74,-4.6491623e-05,-0.0021375418,1.504011631011963
75,-4.6491623e-05,-0.0021375418,2.0117290019989014
76,-4.6491623e-05,-0.0021375418,2.0950708389282227
77,-4.6491623e-05,-0.0021375418,2.198662281036377
78,-4.6491623e-05,-0.0021375418,2.1042275428771973
79,-4.6372414e-05,-0.0021375418,2.4855825901031494
80,-4.6491623e-05,-0.0021375418,1.653538465499878
81,-4.6491623e-05,-0.0021375418,1.5339207649230957
82,-4.6491623e-05,-0.0021375418,1.7907931804656982
83,-4.6491623e-05,-0.0021375418,2.2750582695007324
84,-4.6491623e-05,-0.0021375418,2.0982398986816406
85,-4.6372414e-05,-0.0021375418,2.152559518814087
86,-4.6491623e-05,-0.0021375418,2.321399450302124
87,-4.6491623e-05,-0.0021375418,1.9627597332000732
88,-4.6491623e-05,-0.0021375418,1.877925157546997
89,-4.6491623e-05,-0.0021375418,1.4985644817352295
90,-4.6491623e-05,-0.0021375418,1.4026923179626465
91,-4.6491623e-05,-0.0021375418,1.9665775299072266
92,-4.6491623e-05,-0.0021375418,1.9850833415985107
93,-4.6491623e-05,-0.0021375418,2.048940658569336
94,-4.6372414e-05,-0.0021375418,1.8404772281646729
95,-4.6491623e-05,-0.0021375418,2.0058581829071045
96,-4.6491623e-05,-0.0021375418,1.54298734664917
97,-4.6491623e-05,-0.0021375418,1.3516452312469482
98,-4.6491623e-05,-0.0021375418,1.7883002758026123
99,-4.6491623e-05,-0.0021375418,2.319131851196289
100,-4.6491623e-05,-0.0021375418,2.070805549621582
101,-4.6491623e-05,-0.0021375418,2.078610897064209
102,-4.6491623e-05,-0.0021375418,2.238356590270996
103,-4.6491623e-05,-0.0021375418,2.149661064147949
104,-4.6491623e-05,-0.0021375418,1.5616798400878906
105,-4.6491623e-05,-0.0021375418,1.5298528671264648
106,-4.6491623e-05,-0.0021375418,1.6784658432006836
107,-4.6372414e-05,-0.0021375418,2.0889217853546143
108,-4.6491623e-05,-0.0021375418,2.0320286750793457
109,-4.6491623e-05,-0.0021375418,2.0010197162628174
110,-4.6491623e-05,-0.0021375418,2.2513959407806396
111,-4.6491623e-05,-0.0021375418,1.9967443943023682
112,-4.6372414e-05,-0.0021375418,1.8646416664123535
113,-4.6491623e-05,-0.0021375418,1.45969557762146
114,-4.6491623e-05,-0.0021375418,1.6162445545196533
115,-4.6491623e-05,-0.0021375418,1.9232304096221924
116,-4.6372414e-05,-0.0021375418,1.9307637214660645
