iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.29375002,0.0,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
1,0.29375002,1.0391552448272705,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
2,0.29375002,0.9214487075805664,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
3,0.29375002,0.9560325145721436,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
4,0.29375002,1.0177242755889893,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
5,0.29375002,1.0026485919952393,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
6,0.29375002,0.9241666793823242,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
7,0.29375002,0.977064847946167,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
8,0.29375002,0.8836321830749512,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
9,0.29375002,0.9262702465057373,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
10,0.29375002,0.9681727886199951,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
11,0.29375002,0.976768970489502,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
12,0.29375002,2.937206268310547,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
13,0.29375002,0.921013593673706,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
14,0.29375002,0.858607292175293,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
15,0.29375002,0.9196374416351318,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
16,0.29375002,0.9115190505981445,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
17,0.29375002,0.9998595714569092,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
18,0.29375002,0.9426817893981934,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
19,0.29375002,0.9785897731781006,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
20,0.29375002,0.9287643432617188,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
21,0.29375002,0.9381775856018066,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
22,0.29375002,0.9300758838653564,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
23,0.29375002,0.9717574119567871,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
24,0.29375002,0.9476158618927002,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
25,0.29375002,0.9409804344177246,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
26,0.29375002,1.0555412769317627,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
27,0.29375002,0.9846162796020508,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
28,0.29375002,0.9509835243225098,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
29,0.29375002,0.884789228439331,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
30,0.29375002,0.9455184936523438,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
31,0.29375002,0.9548404216766357,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
32,0.29375002,1.0485038757324219,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
33,0.29375002,0.9374740123748779,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
34,0.29375002,0.9328248500823975,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
35,0.29375002,0.9536199569702148,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
36,0.29375002,0.9830858707427979,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
37,0.29375002,0.9631726741790771,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
38,0.29375002,0.9167261123657227,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
39,0.29375002,1.00502347946167,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
40,0.29375002,1.0149455070495605,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
41,0.29375002,0.9602923393249512,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
42,0.29375002,0.9712579250335693,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
43,0.29375002,0.9425764083862305,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
44,0.29375002,0.9550893306732178,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
45,0.29375002,0.8999812602996826,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
46,0.29375002,0.9426181316375732,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
47,0.29375002,0.9770550727844238,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
48,0.29375002,1.0067007541656494,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
49,0.29375002,0.927126407623291,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
50,0.29375002,0.9799048900604248,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
51,0.29375002,0.9293818473815918,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
52,0.29375002,0.9468653202056885,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
53,0.29375002,0.8682394027709961,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
54,0.29375002,0.9415926933288574,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
55,0.29375002,1.0016298294067383,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
56,0.29375002,0.9406719207763672,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
57,0.29375002,0.9743967056274414,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
58,0.29375002,0.9108462333679199,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
59,0.29375002,0.9583733081817627,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
60,0.29375002,0.9526622295379639,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
61,0.29375002,0.8973426818847656,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
62,0.29375002,0.9525573253631592,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
63,0.29375002,0.9471714496612549,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
64,0.29375002,0.9667911529541016,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
65,0.29375002,1.0249621868133545,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
66,0.29375002,0.9539568424224854,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
67,0.29375002,0.9526374340057373,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
68,0.29375002,0.9386029243469238,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
69,0.29375002,0.9134910106658936,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
70,0.29375002,0.9312632083892822,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
71,0.29375002,0.9577920436859131,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
72,0.29375002,0.9278390407562256,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
73,0.29375002,0.9287886619567871,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
74,0.29375002,0.9450068473815918,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
75,0.29375002,0.9769184589385986,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
76,0.29375002,0.923715353012085,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
77,0.29375002,1.0430762767791748,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
78,0.29375002,0.9823579788208008,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
79,0.29375002,0.9826540946960449,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
80,0.29375002,2.7880008220672607,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
81,0.29375002,0.9706637859344482,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
82,0.29375002,0.89794921875,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
83,0.29375002,0.9432458877563477,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
84,0.29375002,1.068880319595337,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
85,0.29375002,0.9913239479064941,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
86,0.29375002,0.9717354774475098,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
87,0.29375002,0.9461536407470703,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
88,0.29375002,0.8992722034454346,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
89,0.29375002,0.945091962814331,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
90,0.29375002,0.9632587432861328,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
91,0.29375002,0.9168128967285156,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
92,0.29375002,0.9937105178833008,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
93,0.29375002,0.9949221611022949,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
94,0.29375002,0.9887092113494873,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
95,0.29375002,0.9507722854614258,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
96,0.29375002,0.9500126838684082,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
97,0.29375002,0.9377501010894775,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
98,0.29375002,0.9141983985900879,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594,0.42592594
