iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,-0.00015735626,0.0,1.0086789,0.9978703,1.060388,1.0593001,1.0003009,1.0744439,1.1476293,1.0233623,1.0475003,0.9979547,0.9946252,1.0811032,0.9998963,0.9971957
1,0.0018100142,1.2870125770568848,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
2,0.001809895,1.2291593551635742,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
3,0.001809895,1.2418534755706787,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
4,0.0018100739,1.2552742958068848,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
5,0.0018100142,1.1838791370391846,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
6,0.001809895,1.277071237564087,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
7,0.001809895,1.2166492938995361,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
8,0.0018100142,1.2477867603302002,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
9,0.0018100739,1.1799259185791016,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
10,0.0018101931,1.2297320365905762,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
11,0.0018100142,1.2816362380981445,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
12,0.001809895,1.2142817974090576,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
13,0.001809895,1.2039895057678223,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
14,0.0018100142,1.239457130432129,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
15,0.0018100739,1.2832131385803223,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
16,0.0018100142,1.2675700187683105,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
17,0.0018098354,1.2726147174835205,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
18,0.0018100739,1.2222621440887451,1.0089569,1.0052727,1.0846696,1.0721172,0.98644745,1.0356892,1.1855986,1.0341815,1.0450996,1.0018789,0.9886459,1.1477515,1.0124438,0.97603023
19,0.0045896173,1.27181077003479,1.00945,0.99273777,1.048349,1.0447098,1.0050915,1.0632585,1.1468327,1.008685,1.0547341,1.005112,0.99518424,1.0992724,1.0022761,0.984565
20,0.0045895576,1.3198537826538086,1.00945,0.99273777,1.048349,1.0447098,1.0050915,1.0632585,1.1468327,1.008685,1.0547341,1.005112,0.99518424,1.0992724,1.0022761,0.984565
21,0.0045896173,1.2182531356811523,1.00945,0.99273777,1.048349,1.0447098,1.0050915,1.0632585,1.1468327,1.008685,1.0547341,1.005112,0.99518424,1.0992724,1.0022761,0.984565
22,0.0045895576,1.2239055633544922,1.00945,0.99273777,1.048349,1.0447098,1.0050915,1.0632585,1.1468327,1.008685,1.0547341,1.005112,0.99518424,1.0992724,1.0022761,0.984565
23,0.0045897365,1.2620384693145752,1.00945,0.99273777,1.048349,1.0447098,1.0050915,1.0632585,1.1468327,1.008685,1.0547341,1.005112,0.99518424,1.0992724,1.0022761,0.984565
24,0.0045897365,1.314317226409912,1.00945,0.99273777,1.048349,1.0447098,1.0050915,1.0632585,1.1468327,1.008685,1.0547341,1.005112,0.99518424,1.0992724,1.0022761,0.984565
25,0.0045895576,1.2750229835510254,1.00945,0.99273777,1.048349,1.0447098,1.0050915,1.0632585,1.1468327,1.008685,1.0547341,1.005112,0.99518424,1.0992724,1.0022761,0.984565
26,0.0045895576,1.2596025466918945,1.00945,0.99273777,1.048349,1.0447098,1.0050915,1.0632585,1.1468327,1.008685,1.0547341,1.005112,0.99518424,1.0992724,1.0022761,0.984565
27,0.0045895576,1.2430925369262695,1.00945,0.99273777,1.048349,1.0447098,1.0050915,1.0632585,1.1468327,1.008685,1.0547341,1.005112,0.99518424,1.0992724,1.0022761,0.984565
28,0.0045897365,1.257659673690796,1.00945,0.99273777,1.048349,1.0447098,1.0050915,1.0632585,1.1468327,1.008685,1.0547341,1.005112,0.99518424,1.0992724,1.0022761,0.984565
