iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2
0,0.055424035,0.0,2.031651,1.0317037,1.2531602
1,0.055424213,5.495438814163208,2.031651,1.0317037,1.2531602
2,0.055424035,5.1812262535095215,2.031651,1.0317037,1.2531602
3,0.055424094,5.573974132537842,2.031651,1.0317037,1.2531602
4,0.055424333,5.373165845870972,2.031651,1.0317037,1.2531602
5,0.055424094,5.308342695236206,2.031651,1.0317037,1.2531602
6,0.055424154,5.198016405105591,2.031651,1.0317037,1.2531602
7,0.055424213,5.553864240646362,2.031651,1.0317037,1.2531602
8,0.055424333,5.470183610916138,2.031651,1.0317037,1.2531602
9,0.055424035,5.325637578964233,2.031651,1.0317037,1.2531602
10,0.055424035,5.3875508308410645,2.031651,1.0317037,1.2531602
11,0.055424213,5.338604211807251,2.031651,1.0317037,1.2531602
12,0.055424154,5.276257753372192,2.031651,1.0317037,1.2531602
13,0.055424094,5.411501407623291,2.031651,1.0317037,1.2531602
14,0.055424213,5.296997785568237,2.031651,1.0317037,1.2531602
15,0.055424154,5.3789262771606445,2.031651,1.0317037,1.2531602
16,0.055424154,5.358187913894653,2.031651,1.0317037,1.2531602
17,0.055424213,5.309231281280518,2.031651,1.0317037,1.2531602
18,0.055424154,5.347387075424194,2.031651,1.0317037,1.2531602
19,0.055424213,5.367578744888306,2.031651,1.0317037,1.2531602
20,0.055424035,5.426825523376465,2.031651,1.0317037,1.2531602
21,0.055424035,5.377736330032349,2.031651,1.0317037,1.2531602
22,0.055424154,5.312869310379028,2.031651,1.0317037,1.2531602
23,0.055424094,5.27861213684082,2.031651,1.0317037,1.2531602
24,0.055424213,5.265504360198975,2.031651,1.0317037,1.2531602
25,0.055424035,5.360194206237793,2.031651,1.0317037,1.2531602
26,0.055424154,5.2559099197387695,2.031651,1.0317037,1.2531602
27,0.055424035,5.438941955566406,2.031651,1.0317037,1.2531602
28,0.055424094,5.473965167999268,2.031651,1.0317037,1.2531602
29,0.055423915,5.297131776809692,2.031651,1.0317037,1.2531602
30,0.055424094,5.383624315261841,2.031651,1.0317037,1.2531602
31,0.055424213,5.584571123123169,2.031651,1.0317037,1.2531602
32,0.055424035,5.470645904541016,2.031651,1.0317037,1.2531602
33,0.055424154,5.371374845504761,2.031651,1.0317037,1.2531602
34,0.055424154,5.290970325469971,2.031651,1.0317037,1.2531602
35,0.055424094,5.410407781600952,2.031651,1.0317037,1.2531602
36,0.055424213,5.334996938705444,2.031651,1.0317037,1.2531602
37,0.055424035,5.341754674911499,2.031651,1.0317037,1.2531602
38,0.055424035,5.233199834823608,2.031651,1.0317037,1.2531602
39,0.055424333,5.652852535247803,2.031651,1.0317037,1.2531602
40,0.055424213,5.5392210483551025,2.031651,1.0317037,1.2531602
41,0.055424035,5.341642618179321,2.031651,1.0317037,1.2531602
42,0.055424213,5.434526205062866,2.031651,1.0317037,1.2531602
43,0.055424333,5.32494854927063,2.031651,1.0317037,1.2531602
44,0.055424035,5.531816244125366,2.031651,1.0317037,1.2531602
45,0.055424035,5.332746744155884,2.031651,1.0317037,1.2531602
46,0.055424213,5.298325061798096,2.031651,1.0317037,1.2531602
47,0.055424333,5.451661109924316,2.031651,1.0317037,1.2531602
