iteration,max_fitness,time,rrmse_0,rrmse_1
0,0.6267606,0.0,0.6293706,0.6293706
1,0.6267606,1.1387012004852295,0.6293706,0.6293706
2,0.6267606,1.138145923614502,0.6293706,0.6293706
3,0.6267606,1.2135238647460938,0.6293706,0.6293706
4,0.6267606,1.1924989223480225,0.6293706,0.6293706
5,0.6267606,1.1455767154693604,0.6293706,0.6293706
6,0.6267606,1.2115063667297363,0.6293706,0.6293706
7,0.6267606,1.268470287322998,0.6293706,0.6293706
8,0.6267606,1.1761255264282227,0.6293706,0.6293706
9,0.6267606,1.232987403869629,0.6293706,0.6293706
10,0.6267606,1.1467597484588623,0.6293706,0.6293706
11,0.6267606,1.1828625202178955,0.6293706,0.6293706
12,0.6267606,1.2062108516693115,0.6293706,0.6293706
13,0.6267606,1.1639690399169922,0.6293706,0.6293706
14,0.6267606,1.1406176090240479,0.6293706,0.6293706
15,0.6267606,3.2607693672180176,0.6293706,0.6293706
16,0.6267606,1.2195663452148438,0.6293706,0.6293706
17,0.6267606,1.2242767810821533,0.6293706,0.6293706
18,0.6267606,1.149742603302002,0.6293706,0.6293706
19,0.6267606,1.1454668045043945,0.6293706,0.6293706
20,0.6267606,1.2343742847442627,0.6293706,0.6293706
21,0.6267606,1.1898550987243652,0.6293706,0.6293706
22,0.6267606,1.1912763118743896,0.6293706,0.6293706
23,0.6267606,1.2225799560546875,0.6293706,0.6293706
24,0.6267606,1.158597707748413,0.6293706,0.6293706
25,0.6267606,1.1848535537719727,0.6293706,0.6293706
26,0.6267606,1.1077218055725098,0.6293706,0.6293706
27,0.6267606,1.159447431564331,0.6293706,0.6293706
28,0.6267606,1.2505908012390137,0.6293706,0.6293706
29,0.6267606,1.2374022006988525,0.6293706,0.6293706
30,0.6267606,1.194716215133667,0.6293706,0.6293706
31,0.6267606,1.268822193145752,0.6293706,0.6293706
32,0.6267606,1.1937768459320068,0.6293706,0.6293706
33,0.6267606,1.1914072036743164,0.6293706,0.6293706
34,0.6267606,1.230729103088379,0.6293706,0.6293706
35,0.6267606,1.159144639968872,0.6293706,0.6293706
36,0.6267606,1.192969799041748,0.6293706,0.6293706
37,0.6267606,1.2279267311096191,0.6293706,0.6293706
38,0.6267606,1.153731107711792,0.6293706,0.6293706
39,0.6267606,1.2254655361175537,0.6293706,0.6293706
40,0.6267606,1.168445348739624,0.6293706,0.6293706
41,0.6267606,1.1739964485168457,0.6293706,0.6293706
42,0.6267606,1.1635408401489258,0.6293706,0.6293706
43,0.6267606,1.1299219131469727,0.6293706,0.6293706
44,0.6267606,1.1340129375457764,0.6293706,0.6293706
45,0.6267606,1.1930139064788818,0.6293706,0.6293706
46,0.6267606,1.1764552593231201,0.6293706,0.6293706
47,0.6267606,1.185131311416626,0.6293706,0.6293706
48,0.6267606,1.2918622493743896,0.6293706,0.6293706
49,0.6267606,1.2769074440002441,0.6293706,0.6293706
50,0.6267606,1.1811742782592773,0.6293706,0.6293706
51,0.6267606,1.1504943370819092,0.6293706,0.6293706
52,0.6267606,1.197436809539795,0.6293706,0.6293706
53,0.6267606,1.1942553520202637,0.6293706,0.6293706
54,0.6267606,1.2148475646972656,0.6293706,0.6293706
55,0.6267606,1.1350340843200684,0.6293706,0.6293706
56,0.6267606,1.1559956073760986,0.6293706,0.6293706
57,0.6267606,1.173454761505127,0.6293706,0.6293706
58,0.6267606,1.2013797760009766,0.6293706,0.6293706
59,0.6267606,1.1721162796020508,0.6293706,0.6293706
60,0.6267606,1.1841936111450195,0.6293706,0.6293706
61,0.6267606,1.1309287548065186,0.6293706,0.6293706
62,0.6267606,1.090782642364502,0.6293706,0.6293706
63,0.6267606,1.1176190376281738,0.6293706,0.6293706
64,0.6267606,1.1871638298034668,0.6293706,0.6293706
65,0.6267606,1.1478447914123535,0.6293706,0.6293706
66,0.6267606,1.1613354682922363,0.6293706,0.6293706
67,0.6267606,1.1220004558563232,0.6293706,0.6293706
68,0.6267606,1.2037250995635986,0.6293706,0.6293706
69,0.6267606,1.1602118015289307,0.6293706,0.6293706
70,0.6267606,1.1713402271270752,0.6293706,0.6293706
71,0.6267606,1.1886558532714844,0.6293706,0.6293706
72,0.6267606,1.1659963130950928,0.6293706,0.6293706
73,0.6267606,1.2954297065734863,0.6293706,0.6293706
74,0.6267606,1.1561975479125977,0.6293706,0.6293706
75,0.6267606,1.1727430820465088,0.6293706,0.6293706
76,0.6267606,1.171140193939209,0.6293706,0.6293706
77,0.6267606,1.2098746299743652,0.6293706,0.6293706
78,0.6267606,1.1737174987792969,0.6293706,0.6293706
79,0.6267606,1.1904973983764648,0.6293706,0.6293706
80,0.6267606,1.202763319015503,0.6293706,0.6293706
81,0.6267606,1.2110369205474854,0.6293706,0.6293706
82,0.6267606,1.188636064529419,0.6293706,0.6293706
83,0.6267606,1.180018424987793,0.6293706,0.6293706
84,0.6267606,3.212111473083496,0.6293706,0.6293706
85,0.6267606,1.2183165550231934,0.6293706,0.6293706
86,0.6267606,1.2629544734954834,0.6293706,0.6293706
87,0.6267606,1.143294095993042,0.6293706,0.6293706
88,0.6267606,1.1483426094055176,0.6293706,0.6293706
89,0.6267606,1.098630428314209,0.6293706,0.6293706
90,0.6267606,1.2118802070617676,0.6293706,0.6293706
91,0.6267606,1.1743321418762207,0.6293706,0.6293706
92,0.6267606,1.1683902740478516,0.6293706,0.6293706
93,0.6267606,1.1889817714691162,0.6293706,0.6293706
94,0.6267606,1.1526222229003906,0.6293706,0.6293706
95,0.6267606,1.1810922622680664,0.6293706,0.6293706
96,0.6267606,1.1419050693511963,0.6293706,0.6293706
97,0.6267606,1.1893348693847656,0.6293706,0.6293706
98,0.6267606,1.1980271339416504,0.6293706,0.6293706
99,0.6267606,1.1941208839416504,0.6293706,0.6293706
100,0.6267606,1.2028019428253174,0.6293706,0.6293706
101,0.6267606,1.2689945697784424,0.6293706,0.6293706
102,0.6267606,1.1719741821289062,0.6293706,0.6293706
103,0.6267606,1.2006878852844238,0.6293706,0.6293706
104,0.6267606,1.166717290878296,0.6293706,0.6293706
105,0.6267606,1.1732606887817383,0.6293706,0.6293706
106,0.6267606,1.1363732814788818,0.6293706,0.6293706
107,0.6267606,1.1742782592773438,0.6293706,0.6293706
108,0.6267606,1.17108154296875,0.6293706,0.6293706
109,0.6267606,1.1768910884857178,0.6293706,0.6293706
110,0.6267606,1.218097448348999,0.6293706,0.6293706
111,0.6267606,1.1717250347137451,0.6293706,0.6293706
112,0.6267606,1.185436487197876,0.6293706,0.6293706
113,0.6267606,1.205641269683838,0.6293706,0.6293706
114,0.6267606,1.158170223236084,0.6293706,0.6293706
115,0.6267606,1.2392578125,0.6293706,0.6293706
116,0.6267606,1.2824351787567139,0.6293706,0.6293706
117,0.6267606,1.2083537578582764,0.6293706,0.6293706
118,0.6267606,1.1730201244354248,0.6293706,0.6293706
119,0.6267606,1.1848173141479492,0.6293706,0.6293706
120,0.6267606,1.1588966846466064,0.6293706,0.6293706
121,0.6267606,1.1904168128967285,0.6293706,0.6293706
122,0.6267606,1.2410712242126465,0.6293706,0.6293706
123,0.6267606,1.132753610610962,0.6293706,0.6293706
124,0.6267606,1.204944372177124,0.6293706,0.6293706
125,0.6267606,1.228928804397583,0.6293706,0.6293706
126,0.6267606,1.1242282390594482,0.6293706,0.6293706
127,0.6267606,1.1869256496429443,0.6293706,0.6293706
128,0.6267606,1.268418550491333,0.6293706,0.6293706
