iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,104.94504928588867,0.96858037,0.671826,0.96485317,0.56388676,o0 = <lambda>((1.00*(1.00*(0.99*(0.99*log(0.99*(0.98*(0.98*i0*0.98*0.1)-1.00*i5))*0.99*i4)+1.08*abs(1.08*cos(0.99*i5)))*1.00*(1.00*exp(1.00*(1.00*sqrt(1.00*cos(1.00*i3))*1.00*i4))*1.00*i2))-1.10*(1.10*i0+1.08*(1.32*log(1.04*(1.00*i0-1.00*1.0))-0.94*(0.98*(0.98*i0*0.98*0.1)-1.00*i5)))))
