iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7
0,0.036221802,0.0,1.8562839,143.99013,1.9494582,0.9914859,0.7720229,6.989676,1.0787348,1.1081568
1,0.024314642,5.581662654876709,1.7043483,176.40755,1.778906,1.1959553,0.29303893,8.860101,1.708543,1.2145295
2,0.041462123,1.6700093746185303,1.7043483,176.40755,1.778906,1.1959553,0.29303893,8.860101,1.708543,1.2145295
3,0.028787315,1.6195220947265625,1.7041831,176.28738,1.7790751,1.1958376,0.2930402,8.863276,1.7082564,1.2149222
4,0.029298007,1.602090835571289,1.8562839,143.99013,1.9494582,0.9914859,0.7720229,6.989676,1.0787348,1.1081568
5,0.07469404,1.7797174453735352,1.5344348,197.41112,1.5986466,0.81049144,0.8153483,10.02458,1.4665498,1.8235373
6,0.08063936,1.6946563720703125,1.5344348,197.41112,1.5986466,0.81049144,0.8153483,10.02458,1.4665498,1.8235373
7,0.085458755,1.6875319480895996,1.5344348,197.41112,1.5986466,0.81049144,0.8153483,10.02458,1.4665498,1.8235373
8,0.06560147,1.7713041305541992,1.592688,188.67513,1.6603628,0.9247519,0.63985103,9.51976,1.4981136,1.5911902
9,0.07515216,1.8408493995666504,1.592688,188.67513,1.6603628,0.9247519,0.63985103,9.51976,1.4981136,1.5911902
10,0.08848894,1.8398549556732178,1.5344348,197.41112,1.5986466,0.81049144,0.8153483,10.02458,1.4665498,1.8235373
11,0.07044172,1.7933857440948486,1.5344348,197.41112,1.5986466,0.81049144,0.8153483,10.02458,1.4665498,1.8235373
12,0.09091401,1.852036714553833,1.592688,188.67513,1.6603628,0.9247519,0.63985103,9.51976,1.4981136,1.5911902
13,0.0708819,1.9315876960754395,1.592688,188.67513,1.6603628,0.9247519,0.63985103,9.51976,1.4981136,1.5911902
14,0.079007685,1.8704712390899658,1.592688,188.67513,1.6603628,0.9247519,0.63985103,9.51976,1.4981136,1.5911902
15,0.08440924,1.8679912090301514,1.592688,188.67513,1.6603628,0.9247519,0.63985103,9.51976,1.4981136,1.5911902
16,0.09101313,1.9473402500152588,1.592688,188.67513,1.6603628,0.9247519,0.63985103,9.51976,1.4981136,1.5911902
17,0.07654953,1.83247971534729,1.592688,188.67513,1.6603628,0.9247519,0.63985103,9.51976,1.4981136,1.5911902
18,0.07563436,1.7560029029846191,1.592688,188.67513,1.6603628,0.9247519,0.63985103,9.51976,1.4981136,1.5911902
19,0.08611435,1.8294570446014404,1.592688,188.67513,1.6603628,0.9247519,0.63985103,9.51976,1.4981136,1.5911902
20,0.086334586,1.8788788318634033,1.5344348,197.41112,1.5986466,0.81049144,0.8153483,10.02458,1.4665498,1.8235373
21,0.0963316,1.9214937686920166,1.632647,183.34943,1.7009454,0.755701,0.88762426,9.288242,1.1303862,1.6804487
22,0.08576524,2.005643844604492,1.592688,188.67513,1.6603628,0.9247519,0.63985103,9.51976,1.4981136,1.5911902
23,0.0716576,1.78151535987854,1.5344348,197.41112,1.5986466,0.81049144,0.8153483,10.02458,1.4665498,1.8235373
24,0.09491402,1.7802414894104004,1.658948,176.04381,1.7342321,0.8306421,0.7321874,8.824514,1.248044,1.5132136
25,0.08346069,1.8254420757293701,1.4682556,206.63017,1.5237128,0.8879099,0.70147985,10.554217,1.6447399,1.8471323
26,0.08796042,1.8435192108154297,1.658948,176.04381,1.7342321,0.8306421,0.7321874,8.824514,1.248044,1.5132136
27,0.09131473,1.888742446899414,1.4682556,206.63017,1.5237128,0.8879099,0.70147985,10.554217,1.6447399,1.8471323
28,0.075526,1.6797285079956055,1.658948,176.04381,1.7342321,0.8306421,0.7321874,8.824514,1.248044,1.5132136
29,0.08446407,1.8323616981506348,1.4682556,206.63017,1.5237128,0.8879099,0.70147985,10.554217,1.6447399,1.8471323
30,0.09849805,1.8971521854400635,1.5530705,192.58571,1.616116,0.86811286,0.606663,9.737229,1.4767199,1.6203474
31,0.09963983,1.9254119396209717,1.5530705,192.58571,1.616116,0.86811286,0.606663,9.737229,1.4767199,1.6203474
32,0.106864214,2.1983282566070557,1.5530705,192.58571,1.616116,0.86811286,0.606663,9.737229,1.4767199,1.6203474
33,0.110052586,1.7754957675933838,1.5530705,192.58571,1.616116,0.86811286,0.606663,9.737229,1.4767199,1.6203474
34,0.10106593,1.8758349418640137,1.5530705,192.58571,1.616116,0.86811286,0.606663,9.737229,1.4767199,1.6203474
35,0.102686465,1.883350133895874,1.5530705,192.58571,1.616116,0.86811286,0.606663,9.737229,1.4767199,1.6203474
36,0.101596296,1.9141576290130615,1.5530705,192.58571,1.616116,0.86811286,0.606663,9.737229,1.4767199,1.6203474
37,0.0933522,1.8653686046600342,1.5530705,192.58571,1.616116,0.86811286,0.606663,9.737229,1.4767199,1.6203474
38,0.10323441,1.8135216236114502,1.6088194,183.51634,1.6772026,0.87185854,0.5659694,9.226074,1.3805037,1.4775479
39,0.09245294,1.8451871871948242,1.6088194,183.51634,1.6772026,0.87185854,0.5659694,9.226074,1.3805037,1.4775479
40,0.09006423,1.8100569248199463,1.6088194,183.51634,1.6772026,0.87185854,0.5659694,9.226074,1.3805037,1.4775479
41,0.09991783,1.834951400756836,1.6088194,183.51634,1.6772026,0.87185854,0.5659694,9.226074,1.3805037,1.4775479
42,0.10079223,1.9645702838897705,1.6088194,183.51634,1.6772026,0.87185854,0.5659694,9.226074,1.3805037,1.4775479
43,0.10847956,1.864508867263794,1.6088194,183.51634,1.6772026,0.87185854,0.5659694,9.226074,1.3805037,1.4775479
44,0.098466694,2.076366901397705,1.6088194,183.51634,1.6772026,0.87185854,0.5659694,9.226074,1.3805037,1.4775479
45,0.104872406,1.819206714630127,1.6088194,183.51634,1.6772026,0.87185854,0.5659694,9.226074,1.3805037,1.4775479
46,0.10174686,1.9085140228271484,1.6088194,183.51634,1.6772026,0.87185854,0.5659694,9.226074,1.3805037,1.4775479
47,0.1030069,1.977421522140503,1.6088194,183.51634,1.6772026,0.87185854,0.5659694,9.226074,1.3805037,1.4775479
48,0.09176272,1.8448243141174316,1.5150146,197.79987,1.5764208,0.7394219,0.7823372,10.059,1.402799,1.8068391
49,0.09616381,1.8900442123413086,1.6088194,183.51634,1.6772026,0.87185854,0.5659694,9.226074,1.3805037,1.4775479
50,0.09659749,1.9007742404937744,1.5150146,197.79987,1.5764208,0.7394219,0.7823372,10.059,1.402799,1.8068391
51,0.09844607,1.872511625289917,1.5150146,197.79987,1.5764208,0.7394219,0.7823372,10.059,1.402799,1.8068391
52,0.09613156,1.951167106628418,1.6088194,183.51634,1.6772026,0.87185854,0.5659694,9.226074,1.3805037,1.4775479
53,0.10197067,1.925459384918213,1.4726304,202.68488,1.5306498,0.69053364,0.7949119,10.326989,1.4278545,1.8762676
54,0.114194036,1.8447811603546143,1.4726304,202.68488,1.5306498,0.69053364,0.7949119,10.326989,1.4278545,1.8762676
55,0.09772354,1.8359949588775635,1.5443774,192.43297,1.6097922,0.76305,0.7460412,9.738772,1.375966,1.7330308
56,0.10775006,1.8581013679504395,1.4726304,202.68488,1.5306498,0.69053364,0.7949119,10.326989,1.4278545,1.8762676
57,0.10785407,1.9257476329803467,1.4726304,202.68488,1.5306498,0.69053364,0.7949119,10.326989,1.4278545,1.8762676
58,0.11063075,2.156658172607422,1.553542,191.45805,1.6196662,0.7635967,0.7387468,9.648883,1.3592016,1.710758
59,0.106343806,1.8748250007629395,1.553542,191.45805,1.6196662,0.7635967,0.7387468,9.648883,1.3592016,1.710758
60,0.106065154,1.8989293575286865,1.4726304,202.68488,1.5306498,0.69053364,0.7949119,10.326989,1.4278545,1.8762676
61,0.104947925,1.9400804042816162,1.553542,191.45805,1.6196662,0.7635967,0.7387468,9.648883,1.3592016,1.710758
62,0.10749781,1.901487112045288,1.553542,191.45805,1.6196662,0.7635967,0.7387468,9.648883,1.3592016,1.710758
63,0.10334504,1.805114984512329,1.553542,191.45805,1.6196662,0.7635967,0.7387468,9.648883,1.3592016,1.710758
64,0.10469258,1.8913042545318604,1.553542,191.45805,1.6196662,0.7635967,0.7387468,9.648883,1.3592016,1.710758
65,0.113913774,1.8307158946990967,1.4726304,202.68488,1.5306498,0.69053364,0.7949119,10.326989,1.4278545,1.8762676
66,0.10612804,1.9031460285186768,1.4726304,202.68488,1.5306498,0.69053364,0.7949119,10.326989,1.4278545,1.8762676
67,0.10100716,1.8392577171325684,1.553542,191.45805,1.6196662,0.7635967,0.7387468,9.648883,1.3592016,1.710758
68,0.10456395,1.7461316585540771,1.553542,191.45805,1.6196662,0.7635967,0.7387468,9.648883,1.3592016,1.710758
69,0.11257404,1.8987622261047363,1.4726304,202.68488,1.5306498,0.69053364,0.7949119,10.326989,1.4278545,1.8762676
70,0.10209328,1.737062692642212,1.4726304,202.68488,1.5306498,0.69053364,0.7949119,10.326989,1.4278545,1.8762676
71,0.10377526,1.7923252582550049,1.617841,179.6341,1.6887964,0.71231794,0.6825726,9.009344,1.1594737,1.5176727
72,0.11430973,1.8729448318481445,1.617841,179.6341,1.6887964,0.71231794,0.6825726,9.009344,1.1594737,1.5176727
73,0.11078137,2.129242181777954,1.617841,179.6341,1.6887964,0.71231794,0.6825726,9.009344,1.1594737,1.5176727
74,0.11413765,1.9086508750915527,1.617841,179.6341,1.6887964,0.71231794,0.6825726,9.009344,1.1594737,1.5176727
75,0.1127612,1.8232576847076416,1.617841,179.6341,1.6887964,0.71231794,0.6825726,9.009344,1.1594737,1.5176727
76,0.11261749,1.9200782775878906,1.617841,179.6341,1.6887964,0.71231794,0.6825726,9.009344,1.1594737,1.5176727
77,0.11571556,1.8952970504760742,1.617841,179.6341,1.6887964,0.71231794,0.6825726,9.009344,1.1594737,1.5176727
78,0.112526834,1.7638635635375977,1.617841,179.6341,1.6887964,0.71231794,0.6825726,9.009344,1.1594737,1.5176727
79,0.103931785,1.9165546894073486,1.617841,179.6341,1.6887964,0.71231794,0.6825726,9.009344,1.1594737,1.5176727
80,0.1174885,1.8327522277832031,1.617841,179.6341,1.6887964,0.71231794,0.6825726,9.009344,1.1594737,1.5176727
81,0.113599956,1.8692033290863037,1.617841,179.6341,1.6887964,0.71231794,0.6825726,9.009344,1.1594737,1.5176727
82,0.1055879,1.7928025722503662,1.6131351,180.13007,1.683874,0.71044254,0.6841514,9.027232,1.1650456,1.5255952
83,0.10834253,1.7803404331207275,1.6131351,180.13007,1.683874,0.71044254,0.6841514,9.027232,1.1650456,1.5255952
84,0.11692089,1.9446752071380615,1.6131351,180.13007,1.683874,0.71044254,0.6841514,9.027232,1.1650456,1.5255952
85,0.12035298,1.9302549362182617,1.6131351,180.13007,1.683874,0.71044254,0.6841514,9.027232,1.1650456,1.5255952
86,0.11524701,1.761878252029419,1.6131351,180.13007,1.683874,0.71044254,0.6841514,9.027232,1.1650456,1.5255952
87,0.122005284,1.9239654541015625,1.6024196,182.03394,1.6720145,0.7048705,0.68989336,9.150131,1.1839283,1.5545021
88,0.11283994,1.8619000911712646,1.6024196,182.03394,1.6720145,0.7048705,0.68989336,9.150131,1.1839283,1.5545021
89,0.12135112,1.8236351013183594,1.6024196,182.03394,1.6720145,0.7048705,0.68989336,9.150131,1.1839283,1.5545021
90,0.119980276,1.8584845066070557,1.6024196,182.03394,1.6720145,0.7048705,0.68989336,9.150131,1.1839283,1.5545021
91,0.123595595,1.902179479598999,1.6024196,182.03394,1.6720145,0.7048705,0.68989336,9.150131,1.1839283,1.5545021
92,0.10562605,2.2898290157318115,1.6024196,182.03394,1.6720145,0.7048705,0.68989336,9.150131,1.1839283,1.5545021
93,0.11230701,1.8546171188354492,1.6024196,182.03394,1.6720145,0.7048705,0.68989336,9.150131,1.1839283,1.5545021
94,0.12410927,1.8709731101989746,1.6024196,182.03394,1.6720145,0.7048705,0.68989336,9.150131,1.1839283,1.5545021
95,0.10791564,1.7338075637817383,1.6024196,182.03394,1.6720145,0.7048705,0.68989336,9.150131,1.1839283,1.5545021
96,0.11542964,1.899949312210083,1.5727792,186.80434,1.6397327,0.69314754,0.70710456,9.419358,1.2338026,1.6260393
97,0.11356294,1.9025135040283203,1.5727792,186.80434,1.6397327,0.69314754,0.70710456,9.419358,1.2338026,1.6260393
98,0.1184389,1.8621840476989746,1.5727792,186.80434,1.6397327,0.69314754,0.70710456,9.419358,1.2338026,1.6260393
99,0.12358463,1.8656606674194336,1.5727792,186.80434,1.6397327,0.69314754,0.70710456,9.419358,1.2338026,1.6260393
100,0.119345546,1.7040653228759766,1.5727792,186.80434,1.6397327,0.69314754,0.70710456,9.419358,1.2338026,1.6260393
101,0.116467,1.8617455959320068,1.5727792,186.80434,1.6397327,0.69314754,0.70710456,9.419358,1.2338026,1.6260393
102,0.118985355,1.8945906162261963,1.5727792,186.80434,1.6397327,0.69314754,0.70710456,9.419358,1.2338026,1.6260393
103,0.11560243,1.7976391315460205,1.5727792,186.80434,1.6397327,0.69314754,0.70710456,9.419358,1.2338026,1.6260393
104,0.12344396,1.787604808807373,1.5727792,186.80434,1.6397327,0.69314754,0.70710456,9.419358,1.2338026,1.6260393
105,0.11113727,1.8830745220184326,1.5727792,186.80434,1.6397327,0.69314754,0.70710456,9.419358,1.2338026,1.6260393
106,0.111052215,1.7778770923614502,1.5809709,185.48976,1.6486661,0.6960124,0.70193017,9.343393,1.2191931,1.6056848
107,0.11248237,1.9362058639526367,1.5781834,185.80038,1.6458201,0.69555753,0.703529,9.367129,1.2227997,1.6110803
108,0.114563406,1.8009309768676758,1.5809709,185.48976,1.6486661,0.6960124,0.70193017,9.343393,1.2191931,1.6056848
109,0.12032068,1.9298796653747559,1.5781834,185.80038,1.6458201,0.69555753,0.703529,9.367129,1.2227997,1.6110803
110,0.11043143,1.7860703468322754,1.5781834,185.80038,1.6458201,0.69555753,0.703529,9.367129,1.2227997,1.6110803
111,0.117266834,1.7547638416290283,1.5781834,185.80038,1.6458201,0.69555753,0.703529,9.367129,1.2227997,1.6110803
112,0.10582346,2.355123519897461,1.5809709,185.48976,1.6486661,0.6960124,0.70193017,9.343393,1.2191931,1.6056848
113,0.10754776,1.9010708332061768,1.5781834,185.80038,1.6458201,0.69555753,0.703529,9.367129,1.2227997,1.6110803
114,0.12138122,1.8515589237213135,1.5781834,185.80038,1.6458201,0.69555753,0.703529,9.367129,1.2227997,1.6110803
115,0.11214584,1.760197639465332,1.5781834,185.80038,1.6458201,0.69555753,0.703529,9.367129,1.2227997,1.6110803
116,0.11423105,1.7991588115692139,1.5781834,185.80038,1.6458201,0.69555753,0.703529,9.367129,1.2227997,1.6110803
117,0.12293905,1.9512712955474854,1.5781834,185.80038,1.6458201,0.69555753,0.703529,9.367129,1.2227997,1.6110803
118,0.11766678,1.859788417816162,1.5809709,185.48976,1.6486661,0.6960124,0.70193017,9.343393,1.2191931,1.6056848
