iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,124.13568878173828,-8.866227,-6.534846,-8.866227,-6.534846,o0 = <lambda>(log(sqrt((i56+i43))))
