iteration,max_fitness,test_accuracy,time
0.0,0.07405031,0.08302134,0.0
1,0.08599985,0.08302134,15.270927667617798
2,0.10072696,0.08302134,15.031921863555908
3,0.1087237,0.08302134,15.25855541229248
4,0.07356572,0.08302134,15.201189041137695
5,0.09221274,0.08302134,15.202945232391357
6,0.08372867,0.08302134,14.253514528274536
7,0.09336835,0.08302134,15.198778867721558
8,0.053584456,0.08302134,14.866468906402588
9,0.08155292,0.08302134,14.41711688041687
10,0.073429585,0.08302134,14.431054830551147
11,0.11554295,0.12468767,15.423670768737793
12,0.13610923,0.13688582,14.9791738986969
13,0.14795452,0.13842034,15.413989305496216
14,0.13331163,0.13545513,15.907182455062866
15,0.1372922,0.13688582,15.531071662902832
16,0.14773798,0.13894373,15.514084100723267
17,0.15016532,0.13808417,14.435565948486328
18,0.14238393,0.13688582,18.385850191116333
19,0.15462172,0.13808417,14.700343608856201
20,0.13909227,0.13808417,15.37874960899353
21,0.1346342,0.13839972,15.466920375823975
22,0.13623136,0.1388734,15.614130020141602
23,0.14159232,0.13735294,15.485829591751099
24,0.12768006,0.13894671,15.166127443313599
25,0.12809986,0.13894671,14.682170391082764
26,0.15812242,0.13823366,14.900344371795654
27,0.12237513,0.13894671,15.296470642089844
28,0.13699561,0.13883907,15.583894729614258
29,0.13045001,0.13891727,15.114978075027466
30,0.13280296,0.13894457,15.604296922683716
31,0.12328279,0.13886875,14.759542226791382
32,0.123535395,0.13775116,14.620961666107178
33,0.12798506,0.13775116,15.215777158737183
34,0.13015497,0.13767135,15.29447603225708
35,0.15724593,0.138942,15.295151948928833
36,0.1353172,0.13846081,15.362956047058105
37,0.15392667,0.13813478,15.431730031967163
38,0.13391268,0.13869917,14.590625047683716
39,0.13721448,0.13869917,15.135575532913208
40,0.12500447,0.1389345,17.60461401939392
41,0.13852262,0.13821727,15.380446672439575
42,0.13288242,0.1389345,15.571136951446533
43,0.15147519,0.1389345,14.702544689178467
44,0.14337617,0.13783914,14.953975200653076
45,0.15006387,0.13856643,14.316813945770264
46,0.14649099,0.1389345,14.85672378540039
47,0.12736446,0.13881129,15.266530752182007
48,0.14942932,0.13892043,15.234731435775757
49,0.15500677,0.13786119,14.997142791748047
50,0.14880174,0.13881129,14.809447526931763
51,0.13379914,0.13890618,14.887892723083496
52,0.12814802,0.13865834,15.015119791030884
53,0.14466667,0.1389274,14.854393005371094
54,0.14765614,0.13871819,15.824648380279541
55,0.13845861,0.13890618,15.151991128921509
56,0.14668596,0.13889462,14.95527720451355
57,0.13244033,0.13863331,14.793113946914673
58,0.12878048,0.13889462,14.726062536239624
59,0.13819951,0.13889462,18.9406476020813
60,0.12892699,0.13863331,30.220874786376953
61,0.13817745,0.13892138,22.30361795425415
62,0.14089972,0.13868952,35.741328716278076
63,0.1396591,0.13287789,23.24967861175537
64,0.1653434,0.16480494,29.031455278396606
65,0.21331584,0.21248424,22.08223032951355
66,0.2374233,0.24688876,29.192962169647217
67,0.2913829,0.273983,21.971052885055542
68,0.32104558,0.3058071,29.921581268310547
69,0.35252166,0.34393954,27.01495862007141
70,0.36753303,0.3657984,28.797860145568848
71,0.42559373,0.39970112,22.62859058380127
72,0.41382927,0.4197703,27.86527132987976
73,0.41440463,0.4328568,25.505834341049194
74,0.44109768,0.43342686,24.478386878967285
75,0.46162337,0.4458354,30.946402072906494
76,0.44494373,0.4605354,29.399714946746826
77,0.45457578,0.47319376,26.43659496307373
78,0.47723442,0.48603237,26.59148907661438
79,0.49037677,0.49932277,29.020373106002808
80,0.51801044,0.5101669,33.18428945541382
81,0.53953815,0.52028346,30.579318523406982
82,0.5098592,0.53130066,32.383296251297
83,0.5435846,0.5404832,28.300307035446167
84,0.5473405,0.5466207,31.53770112991333
85,0.5444903,0.5587655,37.130359411239624
86,0.5939834,0.565693,29.747892141342163
