iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,-0.00016975403,0.0,0.9876302,0.9995615,1.0780662,1.0756352,1.0068262,1.0774417,1.1988333,1.0367037,1.0877298,0.99656284,1.0037218,1.0492915,0.9998941,1.0005071
1,0.0021920204,6.099974870681763,0.9902369,0.9978882,1.0588621,1.0573956,1.0037385,1.0815836,1.1654491,1.0239938,1.0977281,0.99910796,1.00821,1.0436766,0.99764735,0.9918554
2,0.0021920204,5.9888105392456055,0.9902369,0.9978882,1.0588621,1.0573956,1.0037385,1.0815836,1.1654491,1.0239938,1.0977281,0.99910796,1.00821,1.0436766,0.99764735,0.9918554
3,0.00219208,5.794540643692017,0.9902369,0.9978882,1.0588621,1.0573956,1.0037385,1.0815836,1.1654491,1.0239938,1.0977281,0.99910796,1.00821,1.0436766,0.99764735,0.9918554
4,0.00219208,5.683256149291992,0.9902369,0.9978882,1.0588621,1.0573956,1.0037385,1.0815836,1.1654491,1.0239938,1.0977281,0.99910796,1.00821,1.0436766,0.99764735,0.9918554
5,0.0021920204,5.846914052963257,0.9902369,0.9978882,1.0588621,1.0573956,1.0037385,1.0815836,1.1654491,1.0239938,1.0977281,0.99910796,1.00821,1.0436766,0.99764735,0.9918554
6,0.0021921992,5.76585578918457,0.9902369,0.9978882,1.0588621,1.0573956,1.0037385,1.0815836,1.1654491,1.0239938,1.0977281,0.99910796,1.00821,1.0436766,0.99764735,0.9918554
7,0.00219208,5.815394878387451,0.9902369,0.9978882,1.0588621,1.0573956,1.0037385,1.0815836,1.1654491,1.0239938,1.0977281,0.99910796,1.00821,1.0436766,0.99764735,0.9918554
8,0.00219208,6.031700611114502,0.9902369,0.9978882,1.0588621,1.0573956,1.0037385,1.0815836,1.1654491,1.0239938,1.0977281,0.99910796,1.00821,1.0436766,0.99764735,0.9918554
9,0.0021920204,5.736637115478516,0.9902369,0.9978882,1.0588621,1.0573956,1.0037385,1.0815836,1.1654491,1.0239938,1.0977281,0.99910796,1.00821,1.0436766,0.99764735,0.9918554
10,0.0021921992,5.7087695598602295,0.9902369,0.9978882,1.0588621,1.0573956,1.0037385,1.0815836,1.1654491,1.0239938,1.0977281,0.99910796,1.00821,1.0436766,0.99764735,0.9918554
11,0.002414167,5.724764347076416,0.9900713,0.9977495,1.0618511,1.0599192,1.0044109,1.0793681,1.1711512,1.0257112,1.096025,0.99904275,1.0075918,1.0463768,0.9982168,0.9920532
12,0.0024142861,5.741031885147095,0.9900713,0.9977495,1.0618511,1.0599192,1.0044109,1.0793681,1.1711512,1.0257112,1.096025,0.99904275,1.0075918,1.0463768,0.9982168,0.9920532
13,0.0025404096,5.7585530281066895,0.9897648,0.9976588,1.0672917,1.0645897,1.0056583,1.0758852,1.1812996,1.0289218,1.0930462,0.99887806,1.0065165,1.0507866,0.9992376,0.9927809
14,0.0025917292,5.735749959945679,0.98975146,0.9975977,1.0690767,1.0660627,1.0061562,1.0745577,1.1846566,1.0299474,1.0921056,0.99891376,1.0062342,1.0525498,0.9996426,0.99285686
15,0.008605182,5.992016792297363,0.98462033,1.0000068,1.0644995,1.0530788,1.0020244,1.0685097,1.1789615,1.0197077,1.0894262,0.9961072,1.0077773,1.0538874,1.0004824,0.9876824
16,0.011311531,5.70967435836792,0.9790955,1.0055224,1.0561855,1.058421,1.0067272,1.0599828,1.1928506,1.0127869,1.0804849,0.9890353,1.0045313,1.0640346,0.9993402,0.9871982
17,0.012017846,6.044431686401367,0.979809,1.0050163,1.0457144,1.0494442,1.0034988,1.0676855,1.1719713,1.0070978,1.0866771,0.9895145,1.0062263,1.0537657,0.99687773,0.9861251
18,0.012058556,11.697968006134033,0.9801147,1.0052136,1.0413927,1.0457498,1.0027547,1.0703616,1.1642478,1.0045052,1.0890478,0.9896806,1.0072014,1.0506771,0.99620897,0.9855189
19,0.012058616,5.850139617919922,0.9801147,1.0052136,1.0413927,1.0457498,1.0027547,1.0703616,1.1642478,1.0045052,1.0890478,0.9896806,1.0072014,1.0506771,0.99620897,0.9855189
20,0.012058556,5.944275140762329,0.9801147,1.0052136,1.0413927,1.0457498,1.0027547,1.0703616,1.1642478,1.0045052,1.0890478,0.9896806,1.0072014,1.0506771,0.99620897,0.9855189
21,0.012058616,5.795439958572388,0.9801147,1.0052136,1.0413927,1.0457498,1.0027547,1.0703616,1.1642478,1.0045052,1.0890478,0.9896806,1.0072014,1.0506771,0.99620897,0.9855189
22,0.012058437,5.819036245346069,0.9801147,1.0052136,1.0413927,1.0457498,1.0027547,1.0703616,1.1642478,1.0045052,1.0890478,0.9896806,1.0072014,1.0506771,0.99620897,0.9855189
23,0.012058437,5.737565755844116,0.9801147,1.0052136,1.0413927,1.0457498,1.0027547,1.0703616,1.1642478,1.0045052,1.0890478,0.9896806,1.0072014,1.0506771,0.99620897,0.9855189
24,0.012058556,5.725179195404053,0.9801147,1.0052136,1.0413927,1.0457498,1.0027547,1.0703616,1.1642478,1.0045052,1.0890478,0.9896806,1.0072014,1.0506771,0.99620897,0.9855189
25,0.012058437,5.771669149398804,0.9801147,1.0052136,1.0413927,1.0457498,1.0027547,1.0703616,1.1642478,1.0045052,1.0890478,0.9896806,1.0072014,1.0506771,0.99620897,0.9855189
26,0.012058616,5.842309236526489,0.9801147,1.0052136,1.0413927,1.0457498,1.0027547,1.0703616,1.1642478,1.0045052,1.0890478,0.9896806,1.0072014,1.0506771,0.99620897,0.9855189
27,0.012064934,5.76749324798584,0.9799536,1.0053948,1.042219,1.0464846,1.0031966,1.0693078,1.1665255,1.0047929,1.0883194,0.98954195,1.0070883,1.0520802,0.9965126,0.9854517
28,0.012064993,5.582558631896973,0.9799536,1.0053948,1.042219,1.0464846,1.0031966,1.0693078,1.1665255,1.0047929,1.0883194,0.98954195,1.0070883,1.0520802,0.9965126,0.9854517
29,0.012064993,5.825404405593872,0.9799536,1.0053948,1.042219,1.0464846,1.0031966,1.0693078,1.1665255,1.0047929,1.0883194,0.98954195,1.0070883,1.0520802,0.9965126,0.9854517
30,0.012064993,5.966433763504028,0.9799536,1.0053948,1.042219,1.0464846,1.0031966,1.0693078,1.1665255,1.0047929,1.0883194,0.98954195,1.0070883,1.0520802,0.9965126,0.9854517
31,0.012065113,5.881958246231079,0.9799536,1.0053948,1.042219,1.0464846,1.0031966,1.0693078,1.1665255,1.0047929,1.0883194,0.98954195,1.0070883,1.0520802,0.9965126,0.9854517
32,0.012065113,5.80577826499939,0.9799536,1.0053948,1.042219,1.0464846,1.0031966,1.0693078,1.1665255,1.0047929,1.0883194,0.98954195,1.0070883,1.0520802,0.9965126,0.9854517
