iteration,max_fitness,time,rrmse_0,rrmse_1
0,0.63380283,0.0,0.6083916,0.6083916
1,0.63380283,1.0858144760131836,0.6083916,0.6083916
2,0.63380283,1.0861282348632812,0.6083916,0.6083916
3,0.63380283,1.1619763374328613,0.6083916,0.6083916
4,0.63380283,1.1959686279296875,0.6083916,0.6083916
5,0.63380283,1.1057813167572021,0.6083916,0.6083916
6,0.63380283,1.1140782833099365,0.6083916,0.6083916
7,0.63380283,1.1602249145507812,0.6083916,0.6083916
8,0.63380283,1.13818359375,0.6083916,0.6083916
9,0.63380283,1.1648304462432861,0.6083916,0.6083916
10,0.63380283,1.1703228950500488,0.6083916,0.6083916
11,0.63380283,1.0681617259979248,0.6083916,0.6083916
12,0.63380283,1.0879595279693604,0.6083916,0.6083916
13,0.63380283,1.1364710330963135,0.6083916,0.6083916
14,0.63380283,1.1504430770874023,0.6083916,0.6083916
15,0.63380283,1.103722333908081,0.6083916,0.6083916
16,0.63380283,3.190315008163452,0.6083916,0.6083916
17,0.63380283,1.0624990463256836,0.6083916,0.6083916
18,0.63380283,1.1497325897216797,0.6083916,0.6083916
19,0.63380283,1.1674060821533203,0.6083916,0.6083916
20,0.63380283,1.1411833763122559,0.6083916,0.6083916
21,0.63380283,1.1698219776153564,0.6083916,0.6083916
22,0.63380283,1.1158320903778076,0.6083916,0.6083916
23,0.63380283,1.102381706237793,0.6083916,0.6083916
24,0.63380283,1.0702471733093262,0.6083916,0.6083916
25,0.63380283,1.1721420288085938,0.6083916,0.6083916
26,0.63380283,1.1473007202148438,0.6083916,0.6083916
27,0.63380283,1.1593303680419922,0.6083916,0.6083916
28,0.63380283,1.1939988136291504,0.6083916,0.6083916
29,0.63380283,1.1187996864318848,0.6083916,0.6083916
30,0.63380283,1.0938243865966797,0.6083916,0.6083916
31,0.63380283,1.1440374851226807,0.6083916,0.6083916
32,0.63380283,1.101212978363037,0.6083916,0.6083916
33,0.63380283,1.1071078777313232,0.6083916,0.6083916
34,0.63380283,1.127375602722168,0.6083916,0.6083916
35,0.63380283,1.1262524127960205,0.6083916,0.6083916
36,0.63380283,1.0764765739440918,0.6083916,0.6083916
37,0.63380283,1.1098406314849854,0.6083916,0.6083916
38,0.63380283,1.177457571029663,0.6083916,0.6083916
39,0.63380283,1.1098666191101074,0.6083916,0.6083916
40,0.63380283,1.1782286167144775,0.6083916,0.6083916
41,0.63380283,1.1282854080200195,0.6083916,0.6083916
42,0.63380283,1.0908751487731934,0.6083916,0.6083916
43,0.63380283,1.0801377296447754,0.6083916,0.6083916
44,0.63380283,1.0264935493469238,0.6083916,0.6083916
45,0.63380283,1.048614263534546,0.6083916,0.6083916
46,0.63380283,1.1978707313537598,0.6083916,0.6083916
47,0.63380283,1.1827216148376465,0.6083916,0.6083916
48,0.63380283,1.2389030456542969,0.6083916,0.6083916
49,0.63380283,1.1431496143341064,0.6083916,0.6083916
