iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,655.7949616909027,0.88104534,0.88404393,0.8292068,0.8305812,o0 = <lambda>((0.97*(0.97*i1*0.97*(0.92*log(1.13*exp(1.48*cos(1.00*i2)))*0.92*exp(1.48*cos(1.00*i2))))*0.97*abs(0.97*(0.83*(0.83*(0.84*(0.92*log(1.13*exp(1.48*cos(1.00*i2)))*0.92*exp(1.48*cos(1.00*i2)))+0.72*0.1)*0.83*cos(1.17*0.050815105))-1.10*(0.96*log(1.27*(1.27*i2*1.27*i0))-1.10*sqrt(1.10*i5))))))
