iteration,max_fitness,time
0.0,-164.27487,0.0
10.0,-115.827805,44.207024
20.0,-99.0534,35.10226
30.0,-61.42408,34.641304
40.0,-61.42408,34.620102
50.0,-59.687706,34.608463
60.0,-59.687706,34.50491
70.0,-59.687706,34.74681
80.0,-58.407867,34.613365
90.0,-58.407867,34.557224
100.0,-58.407867,34.554
110.0,-58.407867,34.6346
120.0,-58.407867,34.508938
130.0,-58.407867,34.504753
140.0,-58.407867,34.37175
150.0,-58.407867,34.554688
160.0,-58.407867,34.499916
170.0,-58.407867,34.65179
180.0,-58.407867,34.576466
190.0,-58.407867,34.611225
200.0,-58.407867,34.579563
210.0,-58.407867,34.30876
220.0,-58.407867,34.49238
230.0,-58.407867,34.632713
240.0,-58.407867,34.449383
250.0,-58.407867,34.386475
260.0,-58.407867,34.408195
270.0,-55.479534,34.51934
280.0,-55.479534,34.493843
290.0,-55.479534,34.37197
300.0,-55.479534,34.554977
310.0,-55.479534,34.518524
320.0,-55.479534,34.48102
330.0,-55.479534,34.582874
340.0,-55.479534,34.523098
350.0,-53.61261,34.616634
360.0,-53.61261,34.43193
370.0,-53.61261,34.487167
380.0,-53.61261,34.468002
390.0,-53.61261,34.563168
400.0,-53.61261,34.50635
410.0,-53.61261,34.670486
420.0,-53.61261,34.54462
430.0,-51.32065,34.30935
440.0,-51.32065,34.527725
450.0,-51.32065,34.50358
460.0,-51.32065,34.553604
470.0,-51.32065,34.594055
480.0,-51.32065,34.51968
490.0,-51.32065,34.50086
500.0,-51.32065,34.51737
510.0,-51.32065,34.59039
520.0,-51.32065,34.565033
530.0,-51.32065,34.648167
540.0,-51.32065,34.467484
550.0,-51.32065,34.69316
560.0,-51.32065,34.57729
570.0,-51.32065,34.516853
580.0,-51.32065,34.512997
590.0,-51.32065,34.5926
600.0,-51.32065,34.53767
610.0,-51.32065,34.5251
620.0,-51.32065,34.551857
630.0,-51.32065,34.61302
640.0,-51.32065,34.408337
650.0,-51.32065,34.543617
660.0,-51.32065,34.346226
670.0,-51.32065,34.414597
680.0,-51.32065,34.264675
690.0,-51.32065,34.326904
700.0,-51.32065,34.38017
710.0,-51.32065,34.55094
720.0,-51.32065,34.43135
730.0,-51.32065,34.375233
740.0,-51.32065,34.45025
750.0,-51.32065,34.55512
760.0,-51.32065,34.43068
770.0,-51.32065,34.432632
780.0,-51.32065,34.39559
790.0,-51.32065,34.51876
800.0,-51.32065,34.429638
810.0,-51.32065,34.491558
820.0,-51.32065,34.52508
830.0,-51.32065,34.52176
840.0,-51.32065,34.394005
850.0,-51.32065,34.32434
860.0,-51.32065,34.36718
870.0,-51.32065,34.530556
880.0,-51.32065,34.40745
890.0,-51.32065,34.338844
900.0,-51.32065,34.487823
910.0,-51.32065,34.3983
920.0,-51.32065,34.460255
930.0,-51.32065,34.44118
940.0,-51.32065,34.517975
950.0,-51.32065,34.612305
960.0,-51.32065,34.524902
970.0,-51.32065,34.578865
980.0,-51.32065,34.538578
990.0,-51.32065,34.523533
1000.0,-51.32065,34.519375
1010.0,-51.32065,34.608303
1020.0,-51.32065,34.513954
1030.0,-51.32065,34.615417
1040.0,-51.32065,34.53668
1050.0,-51.32065,34.54922
1060.0,-51.32065,34.627445
1070.0,-51.32065,34.598824
1080.0,-51.32065,34.565166
1090.0,-51.32065,34.425674
1100.0,-51.32065,34.508614
1110.0,-51.32065,34.41338
1120.0,-51.32065,34.594975
1130.0,-51.32065,34.55726
1140.0,-51.32065,34.390427
1150.0,-50.925797,34.550064
1160.0,-50.925797,34.584682
1170.0,-50.925797,34.354305
1180.0,-50.925797,34.430485
1190.0,-50.925797,34.53581
1200.0,-50.925797,34.360046
1210.0,-50.925797,34.54472
1220.0,-50.925797,34.462257
1230.0,-50.925797,34.529495
1240.0,-50.925797,34.469765
1250.0,-50.925797,34.397068
1260.0,-50.925797,34.373264
1270.0,-50.925797,34.555996
1280.0,-50.925797,34.3321
1290.0,-50.925797,34.5056
1300.0,-50.925797,34.463894
1310.0,-50.925797,34.477776
1320.0,-50.925797,34.369495
1330.0,-50.925797,34.276276
1340.0,-50.925797,34.453743
1350.0,-50.925797,34.34444
1360.0,-50.925797,34.453594
1370.0,-50.925797,34.317024
1380.0,-50.925797,34.42656
1390.0,-50.925797,34.445335
1400.0,-50.925797,34.330734
1410.0,-50.925797,34.47267
1420.0,-50.925797,34.458008
1430.0,-50.925797,34.429268
1440.0,-50.925797,34.47538
1450.0,-50.925797,34.315273
1460.0,-50.925797,34.290276
1470.0,-50.925797,34.21278
1480.0,-50.925797,34.415638
1490.0,-50.925797,34.35805
1500.0,-50.925797,34.313026
