iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,3582.5262479782104,0.89222515,0.8906802,0.87505877,0.87248695,o0 = <lambda>((0.91*(0.94*(0.92*(0.87*i3-1.01*(0.95*i0-1.09*i5))*0.90*log(1.00*abs(0.93*(0.94*1.0-0.91*i2))))+1.14*sin(0.97*(0.94*(0.94*-0.18863773+1.02*i5)/0.95*(0.99*sqrt(1.07*abs(0.93*(0.94*1.0-0.91*i2)))-1.07*(0.94*1.0-0.91*i2)))))*0.98*(1.11*(0.93*1.0+0.99*0.1)*0.94*(1.12*i1*1.09*-0.18863773))))
