iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,0.004108131,0.0,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
1,0.0041080117,177.9380853176117,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
2,0.004108131,1695.501966714859,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
3,0.0041080117,5148.644259691238,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
4,0.0041080117,403.9423403739929,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
5,0.0041080117,23.331671714782715,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
6,0.0041080117,119.83262157440186,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
7,0.0041080117,281.2449998855591,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
8,0.0041078925,975.8421058654785,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
9,0.0041078925,1111.177654504776,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
10,0.0041080117,1150.3590199947357,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
11,0.0041078925,1079.9061999320984,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
12,0.004108131,1115.3879208564758,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
13,0.0041080117,1431.6273248195648,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
14,0.0041078925,1284.4395160675049,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
15,0.004107833,1091.8339064121246,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
16,0.004108131,1162.533644914627,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
17,0.0041080117,934.9796850681305,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
18,0.0041078925,558.3760015964508,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
19,0.004107833,1706.513432264328,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
20,0.0041080117,1990.5034081935883,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
21,0.0041080117,1270.5677092075348,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
22,0.0041080117,1518.774426460266,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
23,0.0041078925,1723.5021269321442,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
24,0.0041078925,1525.6857779026031,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
25,0.0041080117,2251.011594057083,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
26,0.0041078925,1894.8255822658539,0.99083865,0.99982613,1.0528983,1.0710282,1.0231546,1.0303448,1.1739599,1.0011508,1.1189355,1.0177836,1.0076855,1.1198806,1.0038252,0.9704741
27,0.012393773,2026.9633758068085,0.9722483,0.9981994,1.0601605,1.0745441,1.0017467,1.0328927,1.1777598,1.0058838,1.1150203,1.0044274,1.0082632,1.1178074,0.99938715,0.97478944
28,0.012393594,2058.808756828308,0.9722483,0.9981994,1.0601605,1.0745441,1.0017467,1.0328927,1.1777598,1.0058838,1.1150203,1.0044274,1.0082632,1.1178074,0.99938715,0.97478944
29,0.012393892,1874.7531206607819,0.9722483,0.9981994,1.0601605,1.0745441,1.0017467,1.0328927,1.1777598,1.0058838,1.1150203,1.0044274,1.0082632,1.1178074,0.99938715,0.97478944
30,0.012393713,1467.4858961105347,0.9722483,0.9981994,1.0601605,1.0745441,1.0017467,1.0328927,1.1777598,1.0058838,1.1150203,1.0044274,1.0082632,1.1178074,0.99938715,0.97478944
31,0.012393713,1347.859980583191,0.9722483,0.9981994,1.0601605,1.0745441,1.0017467,1.0328927,1.1777598,1.0058838,1.1150203,1.0044274,1.0082632,1.1178074,0.99938715,0.97478944
32,0.012393773,1954.0547635555267,0.9722483,0.9981994,1.0601605,1.0745441,1.0017467,1.0328927,1.1777598,1.0058838,1.1150203,1.0044274,1.0082632,1.1178074,0.99938715,0.97478944
33,0.012393594,1889.9200098514557,0.9722483,0.9981994,1.0601605,1.0745441,1.0017467,1.0328927,1.1777598,1.0058838,1.1150203,1.0044274,1.0082632,1.1178074,0.99938715,0.97478944
34,0.012393594,2028.0448114871979,0.9722483,0.9981994,1.0601605,1.0745441,1.0017467,1.0328927,1.1777598,1.0058838,1.1150203,1.0044274,1.0082632,1.1178074,0.99938715,0.97478944
35,0.012393713,2190.138626098633,0.9722483,0.9981994,1.0601605,1.0745441,1.0017467,1.0328927,1.1777598,1.0058838,1.1150203,1.0044274,1.0082632,1.1178074,0.99938715,0.97478944
36,0.012393713,1801.9901638031006,0.9722483,0.9981994,1.0601605,1.0745441,1.0017467,1.0328927,1.1777598,1.0058838,1.1150203,1.0044274,1.0082632,1.1178074,0.99938715,0.97478944
37,0.012393713,1327.362425327301,0.9722483,0.9981994,1.0601605,1.0745441,1.0017467,1.0328927,1.1777598,1.0058838,1.1150203,1.0044274,1.0082632,1.1178074,0.99938715,0.97478944
38,0.012393773,1684.3550107479095,0.9722483,0.9981994,1.0601605,1.0745441,1.0017467,1.0328927,1.1777598,1.0058838,1.1150203,1.0044274,1.0082632,1.1178074,0.99938715,0.97478944
39,0.012393773,1920.5308985710144,0.9722483,0.9981994,1.0601605,1.0745441,1.0017467,1.0328927,1.1777598,1.0058838,1.1150203,1.0044274,1.0082632,1.1178074,0.99938715,0.97478944
40,0.012452185,1735.8464007377625,0.9715534,1.0062902,1.0553796,1.0694755,1.0048923,1.0358021,1.1731201,1.0071845,1.1182243,1.0107453,1.0075593,1.1158768,1.00183,0.97328204
41,0.012452185,1931.9250700473785,0.9715534,1.0062902,1.0553796,1.0694755,1.0048923,1.0358021,1.1731201,1.0071845,1.1182243,1.0107453,1.0075593,1.1158768,1.00183,0.97328204
42,0.012452245,1409.7141218185425,0.9715534,1.0062902,1.0553796,1.0694755,1.0048923,1.0358021,1.1731201,1.0071845,1.1182243,1.0107453,1.0075593,1.1158768,1.00183,0.97328204
43,0.012452185,660.4786183834076,0.9715534,1.0062902,1.0553796,1.0694755,1.0048923,1.0358021,1.1731201,1.0071845,1.1182243,1.0107453,1.0075593,1.1158768,1.00183,0.97328204
44,0.012452245,749.1041238307953,0.9715534,1.0062902,1.0553796,1.0694755,1.0048923,1.0358021,1.1731201,1.0071845,1.1182243,1.0107453,1.0075593,1.1158768,1.00183,0.97328204
45,0.012756467,1444.3606650829315,0.9703275,1.0073317,1.063772,1.0805789,1.0096642,1.0306641,1.1910031,1.0142692,1.1121866,1.0079807,1.005635,1.1279122,1.0024124,0.97231925
46,0.0131441355,855.5079655647278,0.97090864,1.0064949,1.0578647,1.074774,1.004881,1.0341303,1.1799893,1.0145346,1.1149611,1.007707,1.0055468,1.1208069,1.0005573,0.97345275
47,0.01469928,439.736487865448,0.9719714,1.0038033,1.0601817,1.0752976,1.0055655,1.0305461,1.1814716,1.0173028,1.1120571,1.0065434,1.004432,1.1258769,1.0009115,0.9712016
48,0.015419602,779.2332088947296,0.9716853,1.0055896,1.0624994,1.0763735,1.0058149,1.0247158,1.1879258,1.0158734,1.1109812,1.0089346,1.0026827,1.1331257,1.0019298,0.96953213
