iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.34375,0.0,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
1,0.34375,0.9757561683654785,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
2,0.34375,0.904444694519043,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
3,0.34375,0.9447934627532959,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
4,0.34375,0.9663472175598145,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
5,0.34375,0.974860668182373,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
6,0.34375,0.9779641628265381,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
7,0.34375,0.9605147838592529,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
8,0.34375,0.9500916004180908,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
9,0.34375,0.9013693332672119,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
10,0.34375,0.9220476150512695,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
11,0.34375,1.0597631931304932,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
12,0.34375,2.8179831504821777,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
13,0.34375,0.9755692481994629,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
14,0.34375,0.9395241737365723,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
15,0.34375,0.9509024620056152,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
16,0.34375,0.9426255226135254,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
17,0.34375,0.9720582962036133,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
18,0.34375,0.9446797370910645,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
19,0.34375,0.9319026470184326,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
20,0.34375,0.9067540168762207,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
21,0.34375,1.0240037441253662,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
22,0.34375,0.9106025695800781,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
23,0.34375,0.9648292064666748,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
24,0.34375,1.012340784072876,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
25,0.34375,0.9895918369293213,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
26,0.34375,0.9323198795318604,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
27,0.34375,0.906165599822998,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
28,0.34375,0.9443726539611816,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778,0.2777778
