iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,0.0011950731,0.0,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
1,0.0011951327,5.553143262863159,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
2,0.0011949539,5.563177824020386,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
3,0.0011948347,5.524331569671631,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
4,0.0011950731,11.870495557785034,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
5,0.0011949539,5.390287637710571,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
6,0.0011949539,5.63204026222229,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
7,0.0011949539,5.559498310089111,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
8,0.0011947751,5.630550146102905,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
9,0.0011949539,5.484628200531006,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
10,0.0011948347,5.411579370498657,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
11,0.0011951327,5.439133405685425,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
12,0.0011950731,5.6326048374176025,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
13,0.0011950731,5.606947422027588,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
14,0.0011949539,5.351905107498169,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
15,0.0011949539,5.481105804443359,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
16,0.0011948347,5.533985376358032,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
17,0.0011948347,5.44716739654541,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
18,0.0011947751,5.563266038894653,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
19,0.0011950731,5.4988319873809814,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
20,0.0011948347,5.360220909118652,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
21,0.0011948347,5.529110431671143,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
22,0.0011949539,5.512711048126221,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
23,0.0011949539,5.625262022018433,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
24,0.0011950731,5.488344430923462,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
25,0.0011949539,5.4833104610443115,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
26,0.0011949539,5.5050084590911865,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
27,0.0011948347,5.370425701141357,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
28,0.0011948347,5.427444696426392,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
29,0.0039047003,5.631474256515503,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
30,0.0039049387,5.603193998336792,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
31,0.0039048195,5.507755756378174,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
32,0.0039049387,5.496055841445923,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
33,0.0039048195,5.432325601577759,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
34,0.0039049387,5.593702077865601,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
35,0.0039048195,5.43231987953186,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
36,0.0039048195,5.674297571182251,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
37,0.0039047003,5.412901163101196,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
38,0.0039046407,5.534055948257446,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
39,0.0039048195,5.524838447570801,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
40,0.0039047003,5.6196746826171875,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
41,0.0039048195,5.567016363143921,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
42,0.0039049387,5.53815484046936,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
43,0.0039047003,5.637392997741699,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
44,0.0039049387,5.685357093811035,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
45,0.0039048195,5.438889026641846,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
46,0.0039049387,5.558970928192139,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
47,0.0039047003,5.512911558151245,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
48,0.0039048195,5.593154430389404,0.99542665,1.0084006,1.0289108,1.0763977,1.02979,1.0521379,1.1421975,0.9784131,1.0851667,1.011612,1.0203433,1.2597278,1.0213656,0.95822585
