iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,-0.007729888,0.0,1.030768,0.9952458,1.0279788,1.0399302,0.9985156,1.1125343,1.1333625,1.0009539,1.1015596,1.0188335,1.0250809,1.020301,1.0013851,0.9865902
1,-0.0033931732,6.131524085998535,1.0258654,0.999359,1.0500604,1.0615128,1.0019716,1.0944046,1.1831073,1.0064327,1.0830557,1.01499,1.0242926,1.0359734,1.005234,0.9889803
2,0.0023124814,6.1252264976501465,1.0197947,0.9978059,1.0538052,1.0633603,1.0098485,1.0768529,1.2104177,1.0047957,1.0861715,1.0129592,1.0144662,1.0656774,1.000499,0.9778315
3,0.0023124814,5.814884901046753,1.0197947,0.9978059,1.0538052,1.0633603,1.0098485,1.0768529,1.2104177,1.0047957,1.0861715,1.0129592,1.0144662,1.0656774,1.000499,0.9778315
4,0.0043905377,5.739451169967651,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
5,0.004390478,5.991101264953613,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
6,0.004390478,5.734517812728882,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
7,0.004390657,5.6692469120025635,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
8,0.0043905377,5.792806625366211,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
9,0.004390657,5.96640419960022,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
10,0.0043905377,5.767594814300537,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
11,0.0043905377,5.868624925613403,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
12,0.0043902397,5.864208698272705,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
13,0.004390478,5.849808216094971,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
14,0.0043905377,5.802865743637085,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
15,0.0043905377,5.669744253158569,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
16,0.004390359,5.869237899780273,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
17,0.004390478,5.883171796798706,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
18,0.0043905377,11.667267799377441,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
19,0.0043905377,5.703430652618408,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
20,0.0043905377,6.030626535415649,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
21,0.0043905377,5.816258430480957,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
22,0.004390478,5.797608852386475,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
23,0.004390359,5.827810764312744,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
24,0.0043905377,5.616001605987549,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
25,0.0043905377,5.906678915023804,1.0143764,0.9938688,1.0596565,1.0800962,1.0301235,1.0638962,1.2489356,1.0047983,1.0727232,1.0170605,1.0073682,1.0779305,1.0078504,0.9772401
26,0.004741609,5.9639904499053955,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
27,0.0047412515,5.659070253372192,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
28,0.004741609,5.6923840045928955,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
29,0.0047414303,5.832881212234497,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
30,0.004741609,5.932345628738403,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
31,0.0047414303,5.823307752609253,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
32,0.0047413707,5.797032594680786,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
33,0.0047415495,5.852039337158203,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
34,0.0047414303,5.740588188171387,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
35,0.004741609,5.766695737838745,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
36,0.0047415495,5.93262243270874,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
37,0.004741609,6.223839282989502,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
38,0.0047414303,6.113992214202881,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
39,0.0047414303,5.950294494628906,1.0139031,0.99005616,1.0561723,1.0744362,1.0259268,1.0676676,1.2383062,1.0014095,1.072722,1.016102,1.00701,1.0721173,1.0087574,0.9787435
40,0.004909754,5.893033504486084,1.0118577,0.99568886,1.0569974,1.0868738,1.0240564,1.064723,1.247525,1.0038801,1.0700301,1.0145572,1.0042322,1.0745432,1.0084842,0.98374647
41,0.004910052,5.828382730484009,1.0118577,0.99568886,1.0569974,1.0868738,1.0240564,1.064723,1.247525,1.0038801,1.0700301,1.0145572,1.0042322,1.0745432,1.0084842,0.98374647
42,0.004909992,5.829143285751343,1.0118577,0.99568886,1.0569974,1.0868738,1.0240564,1.064723,1.247525,1.0038801,1.0700301,1.0145572,1.0042322,1.0745432,1.0084842,0.98374647
43,0.004910052,5.94062876701355,1.0118577,0.99568886,1.0569974,1.0868738,1.0240564,1.064723,1.247525,1.0038801,1.0700301,1.0145572,1.0042322,1.0745432,1.0084842,0.98374647
