iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,1658.8611347675323,0.7986226,0.7964379,0.7924714,0.7968279,o0 = <lambda>(1.42*(i2-2.35*(0.57*(i1*0.1)-1.0)))
