iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,0.0011950731,0.0,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
1,0.0011951327,1.387439250946045,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
2,0.0011949539,1.2321035861968994,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
3,0.0011948347,1.2348849773406982,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
4,0.0011950731,1.3051543235778809,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
5,0.0011949539,1.3020343780517578,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
6,0.0011949539,1.2858150005340576,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
7,0.0011949539,1.3203511238098145,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
8,0.0011947751,1.198960304260254,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
9,0.0011949539,1.3239998817443848,1.0134628,1.0055181,1.0342758,1.1049863,0.9885985,1.0599186,1.1194173,1.0001963,1.0745881,1.0084553,0.9973853,1.1862044,1.0262691,0.98720026
