iteration,max_fitness,time,rrmse_0,rrmse_1
0,0.6354167,0.0,0.6979167,0.6979167
1,0.6354167,1.0603127479553223,0.6979167,0.6979167
2,0.6354167,1.0822229385375977,0.6979167,0.6979167
3,0.6354167,1.0771915912628174,0.6979167,0.6979167
4,0.6354167,1.0749599933624268,0.6979167,0.6979167
5,0.6354167,1.121758222579956,0.6979167,0.6979167
6,0.6354167,2.079507827758789,0.6979167,0.6979167
7,0.6354167,1.1587228775024414,0.6979167,0.6979167
8,0.6354167,1.1338825225830078,0.6979167,0.6979167
9,0.6354167,1.104358434677124,0.6979167,0.6979167
10,0.6354167,1.0736267566680908,0.6979167,0.6979167
11,0.6354167,1.133603572845459,0.6979167,0.6979167
12,0.6354167,1.1684556007385254,0.6979167,0.6979167
13,0.6354167,1.1696386337280273,0.6979167,0.6979167
14,0.6354167,1.07127046585083,0.6979167,0.6979167
15,0.6354167,1.0591952800750732,0.6979167,0.6979167
16,0.6354167,1.1249804496765137,0.6979167,0.6979167
17,0.6354167,1.0888738632202148,0.6979167,0.6979167
18,0.6354167,1.1047964096069336,0.6979167,0.6979167
19,0.6354167,1.1469154357910156,0.6979167,0.6979167
20,0.6354167,1.0931077003479004,0.6979167,0.6979167
21,0.6354167,1.049347162246704,0.6979167,0.6979167
22,0.6354167,1.0869617462158203,0.6979167,0.6979167
23,0.6354167,1.1403839588165283,0.6979167,0.6979167
24,0.6354167,1.143585443496704,0.6979167,0.6979167
25,0.6354167,1.040273666381836,0.6979167,0.6979167
26,0.6354167,1.0535788536071777,0.6979167,0.6979167
27,0.6354167,1.1022109985351562,0.6979167,0.6979167
28,0.6354167,1.0885653495788574,0.6979167,0.6979167
29,0.6354167,1.1536967754364014,0.6979167,0.6979167
30,0.6354167,1.0711538791656494,0.6979167,0.6979167
31,0.6354167,1.0644617080688477,0.6979167,0.6979167
32,0.6354167,1.0383045673370361,0.6979167,0.6979167
33,0.6354167,1.0401966571807861,0.6979167,0.6979167
34,0.6354167,0.991818904876709,0.6979167,0.6979167
35,0.6354167,1.1051249504089355,0.6979167,0.6979167
36,0.6354167,1.1414251327514648,0.6979167,0.6979167
37,0.6354167,1.0239460468292236,0.6979167,0.6979167
38,0.6354167,1.0694634914398193,0.6979167,0.6979167
39,0.6354167,1.0437204837799072,0.6979167,0.6979167
40,0.6354167,1.185126781463623,0.6979167,0.6979167
41,0.6354167,1.0565211772918701,0.6979167,0.6979167
42,0.6354167,1.0748059749603271,0.6979167,0.6979167
43,0.6354167,1.0248701572418213,0.6979167,0.6979167
44,0.6354167,1.122122049331665,0.6979167,0.6979167
45,0.6354167,1.0313653945922852,0.6979167,0.6979167
46,0.6354167,1.0423266887664795,0.6979167,0.6979167
47,0.6354167,1.1764791011810303,0.6979167,0.6979167
48,0.6354167,1.0707850456237793,0.6979167,0.6979167
49,0.6354167,1.0876176357269287,0.6979167,0.6979167
50,0.6354167,1.0648150444030762,0.6979167,0.6979167
51,0.6354167,1.1720259189605713,0.6979167,0.6979167
52,0.6354167,2.0820655822753906,0.6979167,0.6979167
53,0.6354167,1.0330548286437988,0.6979167,0.6979167
54,0.6354167,1.119513750076294,0.6979167,0.6979167
55,0.6354167,1.073197364807129,0.6979167,0.6979167
56,0.6354167,1.122642993927002,0.6979167,0.6979167
57,0.6354167,1.102217435836792,0.6979167,0.6979167
58,0.6354167,1.1093344688415527,0.6979167,0.6979167
59,0.6354167,1.0996901988983154,0.6979167,0.6979167
60,0.6354167,1.0148696899414062,0.6979167,0.6979167
61,0.6354167,1.0987799167633057,0.6979167,0.6979167
62,0.6354167,1.1144862174987793,0.6979167,0.6979167
63,0.6354167,1.067293405532837,0.6979167,0.6979167
64,0.6354167,1.151522159576416,0.6979167,0.6979167
65,0.6354167,1.1115925312042236,0.6979167,0.6979167
66,0.6354167,1.1124773025512695,0.6979167,0.6979167
67,0.6354167,1.1089332103729248,0.6979167,0.6979167
68,0.6354167,1.154576301574707,0.6979167,0.6979167
69,0.6354167,1.0973992347717285,0.6979167,0.6979167
70,0.6354167,1.0798063278198242,0.6979167,0.6979167
