iteration,max_fitness,test_accuracy,time
0.0,0.4737348,0.4784522,0.0
1,0.46635014,0.4784522,8.9272940158844
2,0.47092634,0.4784522,9.096966028213501
3,0.47851866,0.4784522,9.042899131774902
4,0.46669585,0.4784522,9.051949262619019
5,0.48086494,0.4784522,9.023654460906982
6,0.4972462,0.4784522,9.169800996780396
7,0.4750898,0.4784522,9.103139162063599
8,0.4876365,0.4784522,9.136756658554077
9,0.48267835,0.4784522,8.95961046218872
10,0.460043,0.4784522,8.973973274230957
11,0.48118705,0.4784522,9.007720708847046
12,0.45967627,0.4784522,8.952036142349243
13,0.48295665,0.4784522,8.94285535812378
14,0.4620033,0.4784522,8.858906745910645
15,0.4701116,0.4784522,8.826422214508057
16,0.48648477,0.4784522,8.922380924224854
17,0.46431404,0.4784522,9.0603609085083
18,0.46222693,0.4784522,8.83414602279663
19,0.47903562,0.4784522,8.838321685791016
20,0.48129052,0.4784522,8.981215953826904
21,0.47063327,0.4784522,8.858113527297974
22,0.47430444,0.4784522,9.169951438903809
23,0.4663955,0.4784522,9.021424293518066
24,0.4640777,0.4784522,8.985027313232422
25,0.46707374,0.4784522,9.183056592941284
26,0.46082997,0.4784522,8.955810308456421
27,0.4923455,0.4784522,9.064973831176758
28,0.47253644,0.4784522,9.101982831954956
29,0.46010756,0.4784522,8.737353801727295
30,0.4566278,0.4784522,8.803987979888916
31,0.47959858,0.4784522,8.932108879089355
32,0.4892261,0.4784522,9.063027620315552
33,0.46524388,0.4784522,9.127272129058838
34,0.48206824,0.4784522,9.006221294403076
35,0.47196198,0.4784522,8.876632690429688
36,0.4808072,0.4784522,9.114583015441895
37,0.47603548,0.47845292,9.006829500198364
38,0.45748013,0.47845292,8.865857362747192
39,0.46900088,0.47845292,8.907024145126343
40,0.48309606,0.47845292,8.94784951210022
41,0.4580447,0.47845292,9.006542444229126
42,0.46106434,0.47845292,7.686147928237915
43,0.46577036,0.47845292,7.578730821609497
44,0.4764039,0.47845292,8.727133512496948
45,0.48375976,0.47845292,14.279431343078613
46,0.4847014,0.47845292,8.930110454559326
47,0.49254596,0.47845292,8.868237495422363
48,0.48069185,0.47845292,9.02251148223877
49,0.495427,0.47845292,8.963825225830078
50,0.5094074,0.47845292,9.042900085449219
51,0.47452193,0.47845292,7.612305164337158
52,0.47304267,0.47845292,7.461381912231445
53,0.48777914,0.47845292,9.026782512664795
54,0.49525672,0.47845292,9.015186071395874
55,0.47182143,0.47845292,9.096274614334106
56,0.4606452,0.47845292,9.062793254852295
57,0.5370827,0.54167295,8.955289840698242
58,0.6188085,0.6250984,9.125711917877197
59,0.6165112,0.6322478,8.90805983543396
60,0.6354703,0.6327661,8.977452278137207
61,0.635482,0.6327661,9.106301069259644
62,0.6222598,0.632822,9.09620976448059
63,0.6651907,0.66318464,9.126751184463501
64,0.65588295,0.66318464,9.226722002029419
65,0.6632056,0.66318464,9.080477714538574
66,0.668279,0.66318464,9.004310131072998
67,0.66109395,0.66318464,9.234800577163696
68,0.66412485,0.66318464,9.179425954818726
69,0.6628369,0.66318464,9.232768297195435
70,0.6636363,0.66318464,9.196970462799072
71,0.65334827,0.66318464,9.22242522239685
72,0.66258883,0.66318464,9.328092098236084
73,0.66342974,0.66318464,9.26668381690979
74,0.6670407,0.66318464,9.154619455337524
75,0.65055215,0.66318464,9.104363679885864
76,0.6581869,0.66318464,9.20347261428833
77,0.6599883,0.6670476,9.097533464431763
78,0.66994536,0.6670476,9.12508487701416
79,0.6740637,0.6670476,8.844609498977661
80,0.65203494,0.66318464,9.073684453964233
81,0.6678256,0.6670476,8.891324520111084
82,0.65903974,0.66318464,8.912075281143188
83,0.6606233,0.66318464,8.99340534210205
84,0.70997727,0.71816075,9.003411293029785
85,0.7247704,0.71816075,9.030641555786133
86,0.7283175,0.71816075,8.668950319290161
87,0.71361625,0.718462,8.545775175094604
88,0.72065556,0.71774054,8.405420303344727
89,0.7225106,0.71864676,8.393122673034668
90,0.7161094,0.71864676,8.426048517227173
91,0.7196045,0.71774054,8.383657693862915
92,0.73492324,0.7190168,8.242772579193115
93,0.72943616,0.7198068,8.278470277786255
94,0.72900623,0.7198068,8.128889560699463
95,0.71061146,0.7198068,8.29395079612732
96,0.7163758,0.7198068,8.837913513183594
97,0.7210151,0.7198068,8.892580509185791
98,0.7093972,0.7198068,9.127891778945923
99,0.70949996,0.7198068,9.09924602508545
100,0.72279215,0.7198068,9.105252265930176
101,0.7112626,0.719535,8.856319427490234
102,0.7163259,0.7198068,7.942168951034546
103,0.71898615,0.7198068,7.29316782951355
104,0.7159214,0.719535,8.478060960769653
105,0.72597265,0.7198068,14.630055665969849
106,0.6964255,0.719535,8.908736228942871
107,0.7296479,0.71974295,8.842199802398682
108,0.7224295,0.7198068,8.931076765060425
109,0.71518075,0.7198068,8.893691539764404
110,0.7287637,0.7190168,8.724020004272461
111,0.70954907,0.7195509,7.106130838394165
112,0.72078836,0.7198066,8.771732807159424
113,0.71920276,0.71974295,7.306206464767456
114,0.71401525,0.7198066,8.76434063911438
115,0.71803933,0.71974295,9.087292194366455
