iteration,max_fitness,time
0.0,898.27057,0.0
10.0,1854.2693,129.01761
20.0,2886.54,117.206406
30.0,3251.3823,115.68518
40.0,3608.5127,117.668045
50.0,3608.5127,117.18297
60.0,3608.5127,116.06835
70.0,3627.3135,117.149536
80.0,3766.037,116.990555
90.0,4170.123,116.699615
100.0,4170.123,117.631195
110.0,4170.123,116.589195
120.0,4408.4565,116.3806
130.0,4408.4565,117.09645
140.0,4408.4565,117.83831
150.0,5034.1104,115.89257
160.0,5034.1104,117.236916
170.0,5059.1445,115.492004
180.0,5061.369,116.334305
190.0,5121.698,117.045525
200.0,5121.698,116.56352
210.0,5121.698,116.308945
220.0,5745.0234,116.026245
230.0,5745.0234,115.79856
240.0,5745.0234,116.14418
250.0,5745.0234,116.707565
260.0,5745.0234,116.07319
270.0,5849.6113,116.6381
280.0,5849.6113,117.77933
290.0,5849.6113,117.024414
300.0,5849.6113,116.27247
310.0,5849.6113,117.01024
320.0,5849.6113,116.38964
330.0,5933.357,115.93353
340.0,5933.357,117.20866
350.0,5933.357,117.67807
360.0,5933.357,116.03565
370.0,6267.373,115.03884
380.0,6267.373,111.398224
390.0,6267.373,112.1525
400.0,6267.373,112.21781
410.0,6267.373,112.402954
420.0,6267.373,113.23337
430.0,6267.373,113.138565
440.0,6267.373,113.639984
450.0,6267.373,111.691444
460.0,6267.373,114.266884
470.0,6267.373,115.86798
480.0,6267.373,114.40182
490.0,6267.373,115.631454
500.0,6267.373,115.62167
510.0,6267.373,114.651505
520.0,6267.373,115.039536
530.0,6267.373,115.1692
540.0,6267.373,114.98797
550.0,6267.373,116.486374
560.0,6267.373,115.383606
570.0,6267.373,115.131935
580.0,6267.373,115.8234
590.0,6267.373,115.65326
600.0,6267.373,114.85627
610.0,6267.373,115.71558
620.0,6267.373,114.988014
630.0,6267.373,115.56345
640.0,6267.373,115.0449
650.0,6267.373,115.198006
660.0,6267.373,114.81503
670.0,6267.373,115.94463
680.0,6267.373,115.728325
690.0,6267.373,115.081856
700.0,6267.373,116.31254
710.0,6267.373,115.86364
720.0,6267.373,115.26887
730.0,6267.373,115.69697
740.0,6267.373,115.160805
750.0,6267.373,114.87353
760.0,6267.373,115.66775
770.0,6267.373,114.866936
780.0,6267.373,115.27618
790.0,6267.373,115.63819
800.0,6267.373,115.37663
810.0,6267.373,115.727234
820.0,6267.373,114.663025
830.0,6267.373,115.18029
840.0,6267.373,115.29703
850.0,6267.373,114.9204
860.0,6267.373,114.22703
870.0,6267.373,115.816
880.0,6267.373,115.35568
890.0,6267.373,115.00951
900.0,6267.373,114.964745
910.0,6267.373,116.27818
920.0,6267.373,114.517044
930.0,6267.373,116.39154
940.0,6267.373,115.50165
950.0,6267.373,115.63561
960.0,6267.373,115.20406
970.0,6267.373,114.99266
980.0,6267.373,114.59649
990.0,6267.373,115.40902
1000.0,6267.373,115.30998
1010.0,6267.373,115.195526
1020.0,6267.373,114.66589
1030.0,6267.373,115.59771
1040.0,6267.373,114.73076
1050.0,6267.373,113.68913
1060.0,6267.373,114.3845
1070.0,6267.373,114.84207
1080.0,6267.373,115.91239
1090.0,6267.373,115.22766
1100.0,6267.373,115.670975
1110.0,6267.373,114.74447
1120.0,6267.373,115.95642
1130.0,6267.373,115.16454
1140.0,6267.373,115.56818
1150.0,6267.373,114.40309
1160.0,6267.373,114.77454
1170.0,6267.373,115.45643
1180.0,6267.373,115.12919
1190.0,6267.373,114.30773
1200.0,6267.373,114.54293
1210.0,6267.373,114.6713
1220.0,6267.373,113.75026
1230.0,6267.373,115.47803
1240.0,6311.838,115.23073
1250.0,6311.838,115.097046
1260.0,6311.838,115.37982
1270.0,6311.838,115.11724
1280.0,6311.838,114.88437
1290.0,6311.838,115.616684
1300.0,6311.838,114.86175
1310.0,6311.838,113.88484
1320.0,6311.838,115.31138
1330.0,6311.838,115.6733
1340.0,6311.838,116.25381
1350.0,6311.838,116.53579
1360.0,6311.838,114.477036
1370.0,6311.838,114.61108
1380.0,6311.838,114.33211
1390.0,6311.838,115.226364
1400.0,6311.838,116.2006
1410.0,6322.6836,115.477875
1420.0,6322.6836,115.69647
1430.0,6322.6836,114.85003
1440.0,6322.6836,115.675804
1450.0,6322.6836,114.66233
1460.0,6322.6836,114.59705
1470.0,6322.6836,115.21588
1480.0,6322.6836,115.36782
1490.0,6322.6836,114.89423
1500.0,6322.6836,114.85431
