iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,150.33381462097168,0.27896142,0.3517365,0.27896142,0.3517365,o0 = <lambda>(1.42*exp(0.33*sin(i0)))
