iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.0033056736,0.0,2.644713,42.79689,5.21955,0.92853993,2.1335912,12.97654
1,0.0033056736,1.197627067565918,2.644713,42.79689,5.21955,0.92853993,2.1335912,12.97654
2,0.0033055544,0.8111042976379395,2.644713,42.79689,5.21955,0.92853993,2.1335912,12.97654
3,0.0033056736,0.8565683364868164,2.644713,42.79689,5.21955,0.92853993,2.1335912,12.97654
4,0.0036081672,0.8080234527587891,2.966001,45.37081,4.737648,1.4792768,2.0888436,13.750257
5,0.0036081672,0.8194754123687744,2.966001,45.37081,4.737648,1.4792768,2.0888436,13.750257
6,0.0036082268,0.8101785182952881,2.966001,45.37081,4.737648,1.4792768,2.0888436,13.750257
7,0.003608346,0.8313531875610352,2.966001,45.37081,4.737648,1.4792768,2.0888436,13.750257
8,0.004544437,0.8346309661865234,2.4913223,42.14308,5.355961,0.9884861,2.1469724,12.793862
9,0.0073925853,0.8105473518371582,2.6696072,43.730923,5.0854936,1.3798321,2.1107643,13.254939
10,0.0073925853,0.824749231338501,2.6696072,43.730923,5.0854936,1.3798321,2.1107643,13.254939
11,0.007392764,0.7873589992523193,2.6696072,43.730923,5.0854936,1.3798321,2.1107643,13.254939
12,0.007392764,0.7996904850006104,2.6696072,43.730923,5.0854936,1.3798321,2.1107643,13.254939
13,0.007392764,0.8146886825561523,2.6696072,43.730923,5.0854936,1.3798321,2.1107643,13.254939
14,0.0073927045,0.7830460071563721,2.6696072,43.730923,5.0854936,1.3798321,2.1107643,13.254939
15,0.0073928833,0.8232736587524414,2.6696072,43.730923,5.0854936,1.3798321,2.1107643,13.254939
16,0.007392764,0.8777651786804199,2.6696072,43.730923,5.0854936,1.3798321,2.1107643,13.254939
17,0.007392764,0.8276817798614502,2.6696072,43.730923,5.0854936,1.3798321,2.1107643,13.254939
18,0.0073931217,0.7929537296295166,2.6696072,43.730923,5.0854936,1.3798321,2.1107643,13.254939
19,0.008274317,0.8088479042053223,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
20,0.008274674,0.8246598243713379,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
21,0.008274436,0.812352180480957,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
22,0.008274138,0.7992942333221436,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
23,0.008274436,0.8423416614532471,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
24,0.008274317,0.8263599872589111,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
25,0.008274317,0.7961173057556152,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
26,0.008274436,0.8012399673461914,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
27,0.008274436,0.8408174514770508,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
28,0.008274555,0.7990217208862305,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
29,0.008274436,0.8522999286651611,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
30,0.008274674,0.8017933368682861,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
31,0.008274674,0.8060681819915771,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
32,0.008274555,0.7984640598297119,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
33,0.008274555,0.7869598865509033,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
34,0.008274436,0.8481795787811279,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
35,0.008274436,0.818854570388794,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
36,0.008274317,2.6310389041900635,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
37,0.008274674,0.8413121700286865,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
38,0.008274555,0.8096694946289062,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
39,0.008274555,0.8238074779510498,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
40,0.008274674,0.853762149810791,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
41,0.008274317,0.8011720180511475,2.649643,43.75153,5.0868855,1.4332087,2.11628,13.277916
42,0.009326994,0.8057041168212891,2.3580186,41.794197,5.4578753,1.252491,2.151657,12.69807
43,0.009326816,0.8176705837249756,2.3580186,41.794197,5.4578753,1.252491,2.151657,12.69807
44,0.009326935,0.7948222160339355,2.3580186,41.794197,5.4578753,1.252491,2.151657,12.69807
45,0.009326816,0.8292782306671143,2.3580186,41.794197,5.4578753,1.252491,2.151657,12.69807
46,0.009326994,0.8449831008911133,2.3580186,41.794197,5.4578753,1.252491,2.151657,12.69807
47,0.009326994,0.7887675762176514,2.3580186,41.794197,5.4578753,1.252491,2.151657,12.69807
48,0.009326816,0.8482670783996582,2.3580186,41.794197,5.4578753,1.252491,2.151657,12.69807
49,0.009326935,0.8281188011169434,2.3580186,41.794197,5.4578753,1.252491,2.151657,12.69807
50,0.009326518,0.8214206695556641,2.3580186,41.794197,5.4578753,1.252491,2.151657,12.69807
51,0.009326994,0.802793025970459,2.3580186,41.794197,5.4578753,1.252491,2.151657,12.69807
52,0.009326696,0.8401646614074707,2.3580186,41.794197,5.4578753,1.252491,2.151657,12.69807
53,0.009342432,0.8004376888275146,2.4808583,42.622574,5.3006706,1.3063358,2.1366694,12.943456
54,0.009342074,0.850294828414917,2.4808583,42.622574,5.3006706,1.3063358,2.1366694,12.943456
55,0.009342313,0.7869765758514404,2.4808583,42.622574,5.3006706,1.3063358,2.1366694,12.943456
56,0.009342015,0.8297264575958252,2.4808583,42.622574,5.3006706,1.3063358,2.1366694,12.943456
57,0.009342015,0.8149056434631348,2.4808583,42.622574,5.3006706,1.3063358,2.1366694,12.943456
58,0.009347975,0.7923698425292969,2.3658562,41.847244,5.447798,1.2548237,2.1506968,12.713782
59,0.009415448,0.797893762588501,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
60,0.009415567,0.7872600555419922,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
61,0.009415448,0.7851579189300537,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
62,0.009415567,0.8077900409698486,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
63,0.009415269,0.8225343227386475,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
64,0.009415567,0.7890210151672363,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
65,0.009415388,0.7872648239135742,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
66,0.009415567,0.8353755474090576,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
67,0.009415388,0.8139431476593018,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
68,0.009415567,0.8147120475769043,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
69,0.009415448,0.8164081573486328,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
70,0.009415686,0.8166599273681641,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
71,0.009415388,0.849940299987793,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
72,0.009415686,0.8821158409118652,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
73,0.009415865,0.8176884651184082,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
74,0.009415686,0.8008406162261963,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
75,0.009415269,0.8487577438354492,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
76,0.009415269,0.8467144966125488,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
77,0.009415388,0.831261396408081,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
78,0.009415448,0.7973446846008301,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
79,0.009415448,0.8156630992889404,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
80,0.009415567,0.8423421382904053,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
81,0.009415448,0.8313136100769043,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
82,0.009415448,0.7918505668640137,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
83,0.009415448,0.8220541477203369,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
84,0.009415388,0.7887213230133057,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
85,0.009415567,0.832005500793457,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
86,0.009415269,0.8234739303588867,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
87,0.009415448,0.8092646598815918,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
88,0.009415448,0.8276069164276123,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
89,0.009415448,0.788463830947876,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
90,0.009415448,0.8590235710144043,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
91,0.009415388,0.780693769454956,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
92,0.009415448,0.8099195957183838,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
93,0.009415686,0.816157341003418,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
94,0.009415448,0.8307816982269287,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
95,0.009415567,0.8231151103973389,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
96,0.009415686,0.85489821434021,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
97,0.009415567,0.7858667373657227,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
98,0.009415567,0.818903923034668,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
99,0.009415567,0.8562848567962646,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
100,0.009415448,0.8174853324890137,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
101,0.009415388,0.8024988174438477,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
102,0.009415567,0.8142004013061523,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
103,0.009415448,0.799391508102417,2.434832,42.312927,5.359405,1.28195,2.1422691,12.851727
