iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.0025006533,0.0,3.059704,38.21785,5.225649,0.6587563,2.3686152,17.800417
1,0.0025007725,0.8314869403839111,3.059704,38.21785,5.225649,0.6587563,2.3686152,17.800417
2,0.0025004745,0.8308093547821045,3.059704,38.21785,5.225649,0.6587563,2.3686152,17.800417
3,0.002500534,0.8106365203857422,3.059704,38.21785,5.225649,0.6587563,2.3686152,17.800417
4,0.0025002956,0.8172383308410645,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
5,0.002500534,0.871868371963501,3.0597043,38.21785,5.225651,0.6587567,2.368615,17.800417
6,0.002500534,0.8372504711151123,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
7,0.002500832,0.8350489139556885,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
8,0.002500534,0.8433337211608887,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
9,0.0025006533,0.7973287105560303,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
10,0.0025004745,2.6002678871154785,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
11,0.0025006533,0.8035781383514404,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
12,0.0025004745,0.8322184085845947,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
13,0.002500534,0.785311222076416,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
14,0.002500534,0.7990257740020752,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
15,0.0025002956,0.8281280994415283,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
16,0.0025006533,0.8191945552825928,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
17,0.0025004745,0.7931227684020996,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
18,0.0025004745,0.8095002174377441,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
19,0.0025004745,0.7947185039520264,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
20,0.0025006533,0.7963602542877197,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
21,0.0025006533,0.837139368057251,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
22,0.002500534,0.8117673397064209,3.0597045,38.21785,5.2256484,0.658756,2.3686152,17.800417
23,0.002500534,0.790672779083252,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
24,0.0025002956,0.8054165840148926,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
25,0.0025004745,0.8056640625,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
26,0.0025006533,0.8259868621826172,3.059704,38.217842,5.225651,0.6587563,2.368615,17.800417
27,0.002500534,0.8174874782562256,3.0597045,38.21785,5.2256484,0.658756,2.3686152,17.800417
