iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7
0,0.044228613,0.0,1.6979793,171.75764,1.7714936,1.2025149,0.28990734,8.929725,1.6697102,1.1844887
1,0.030168653,5.592204570770264,1.4863155,202.65117,1.5507679,0.3878679,1.2523134,10.880847,1.2374368,2.2581444
2,0.029184878,1.6643421649932861,1.6979793,171.75764,1.7714936,1.2025149,0.28990734,8.929725,1.6697102,1.1844887
3,0.029349327,1.6323020458221436,1.6979793,171.75764,1.7714936,1.2025149,0.28990734,8.929725,1.6697102,1.1844887
4,0.04004067,1.6475579738616943,1.6979793,171.75764,1.7714936,1.2025149,0.28990734,8.929725,1.6697102,1.1844887
5,0.038961887,1.9389252662658691,1.7019764,168.89178,1.7774109,1.203078,0.29124472,8.959128,1.66963,1.1892481
6,0.037150085,1.7706661224365234,1.7019807,171.48694,1.7771302,1.2023518,0.29125994,8.95679,1.6697531,1.1887611
7,0.041437924,1.8007786273956299,1.7016776,167.93826,1.7764653,1.2024052,0.29117364,8.959727,1.6695387,1.1885338
8,0.0380975,1.9010450839996338,1.7019383,171.78473,1.777478,1.2031657,0.29110172,8.958255,1.6697553,1.1891099
9,0.03788227,1.7964980602264404,1.7021337,171.71904,1.7772118,1.2030374,0.29065958,8.957797,1.6694059,1.1838382
10,0.027573645,1.8519043922424316,1.6987839,168.23161,1.7730186,1.2002134,0.29084557,8.954692,1.6685672,1.1876885
11,0.031704605,1.7995085716247559,1.7000513,171.66125,1.7753282,1.2022123,0.2911252,8.946538,1.6690892,1.1892179
12,0.034777343,1.7552907466888428,1.7021651,171.16083,1.7774969,1.2031376,0.29116508,8.955231,1.6697363,1.188904
13,0.035479486,2.0503273010253906,1.701883,171.64803,1.7770439,1.2031006,0.2911717,8.955429,1.6695377,1.1881886
14,0.036471725,1.8160457611083984,1.7021067,171.61838,1.7775424,1.2030418,0.29119033,8.9565325,1.6694882,1.1881208
15,0.046694875,1.821126937866211,1.6994938,171.58043,1.7752379,1.2026584,0.29098028,8.947432,1.6695554,1.1887543
16,0.025103867,1.9155564308166504,1.7021613,171.31972,1.7774587,1.2030193,0.2912519,8.955452,1.6683828,1.1889384
17,0.03972125,1.766791820526123,1.7000929,171.7496,1.774823,1.2018077,0.29091686,8.95823,1.6692004,1.1862878
18,0.02622813,1.898658275604248,1.7021646,171.70207,1.7775841,1.203137,0.2910097,8.959716,1.6697358,1.1886871
19,0.031560063,1.8566491603851318,1.7004569,171.7539,1.7755343,1.2022631,0.29109707,8.956603,1.6685554,1.1881771
20,0.036327064,1.8424522876739502,1.7019175,171.64297,1.7772917,1.2031727,0.29117528,8.9531,1.6696577,1.1881913
21,0.03433007,1.8958041667938232,1.7016779,169.09448,1.7773834,1.2027931,0.29125497,8.958817,1.6697556,1.1884059
22,0.07949346,1.9496090412139893,1.5434695,190.19182,1.5948563,0.89455295,0.7877507,10.351896,1.3718872,1.7180727
