iteration,max_fitness,test_accuracy,time
0.0,0.17607021,0.17461473,0.0
1,0.19148463,0.17461473,19.61534023284912
2,0.1718806,0.17461473,11.879979848861694
3,0.17096478,0.17461473,14.646962404251099
4,0.17803973,0.17461473,13.649826526641846
5,0.1676985,0.17461473,14.542736291885376
6,0.18262666,0.17461473,14.466752052307129
7,0.1737324,0.17461473,14.15795350074768
8,0.17937297,0.17461473,13.850148677825928
9,0.15957606,0.17461473,13.653123617172241
10,0.19164395,0.17461473,14.796661615371704
11,0.1738233,0.17461473,14.240151166915894
12,0.20173013,0.17461473,14.494565725326538
13,0.16196895,0.17461473,13.832646369934082
14,0.19081694,0.17461473,15.168339729309082
15,0.1874196,0.17461473,14.240188360214233
16,0.24183118,0.2226519,13.655958414077759
17,0.25704312,0.2326867,14.330548524856567
18,0.20501101,0.25020647,13.594593524932861
19,0.38406742,0.3631764,14.621617317199707
20,0.3832497,0.42330945,14.350867748260498
21,0.3952542,0.4225765,14.28611135482788
22,0.37653178,0.42330945,14.752362966537476
23,0.3704784,0.42330945,14.830083131790161
24,0.4254009,0.4225765,14.530018091201782
25,0.4335432,0.39500588,14.399260997772217
26,0.43349516,0.4225765,14.0262930393219
27,0.43559688,0.42330945,14.042454957962036
28,0.39591652,0.41900766,13.800281763076782
29,0.44647437,0.4225765,14.279949426651001
30,0.45770544,0.42330945,14.207445621490479
31,0.43828225,0.41900766,14.604964971542358
32,0.47257787,0.45883954,14.635903596878052
33,0.52702475,0.45883954,13.65023922920227
34,0.4950341,0.48133105,15.238209247589111
35,0.506392,0.48133105,13.848149061203003
36,0.45331347,0.48133105,14.579617023468018
37,0.5399983,0.5173063,14.030381679534912
38,0.5338773,0.5173063,14.176737546920776
39,0.49806464,0.5173063,14.894503831863403
40,0.5235871,0.5361707,13.687838315963745
41,0.5777856,0.5361707,14.738404035568237
42,0.55150986,0.5361707,14.054247379302979
43,0.5451709,0.5361707,14.453550338745117
44,0.5624236,0.5361707,13.900208950042725
45,0.4596067,0.5361707,15.113295555114746
