iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,105.64569115638733,0.99303913,0.99154246,0.9521277,0.94369996,o0 = <lambda>(1.04*(1.20*(1.25*pow(1.00*log(i1))+1.00*log(1.00*(1.0*i0)))+1.02*(1.02*(1.00*sqrt(1.00*log(i1))*1.02*(1.05*(1.00*(1.0*i0)-1.00*log(1.00*(1.0*i0)))-0.71*sqrt(i1)))+0.99*(0.99*cos(1.04*pow(1.00*log(1.00*log(1.00*(1.0*i0)))))*1.02*(1.00*sqrt(1.00*log(i1))*1.02*(1.05*(1.00*(1.0*i0)-1.00*log(1.00*(1.0*i0)))-0.71*sqrt(i1)))))))
