iteration,max_fitness,test_accuracy,time
0.0,0.06235951,0.058861434,0.0
1,0.1007489,0.058861434,10.998361349105835
2,0.06896436,0.058861434,7.083196401596069
3,0.10191953,0.058861434,6.59705114364624
4,0.06328261,0.058861434,6.2609617710113525
5,0.087661624,0.058861434,7.202879428863525
6,0.082665384,0.058861434,5.19852089881897
7,0.05475664,0.058861434,5.375857830047607
8,0.083381474,0.058861434,5.672605514526367
9,0.06620926,0.058861434,5.547011613845825
10,0.035959005,0.058861434,5.5172483921051025
11,0.06971818,0.058861434,5.600503444671631
12,0.089723706,0.058861434,5.521159887313843
13,0.03876096,0.032918036,5.7180016040802
14,0.027283013,0.032918036,5.716306686401367
15,0.022186935,0.032918036,5.9111104011535645
16,0.118566096,0.14545172,5.727964162826538
17,0.14901054,0.14545172,5.831256628036499
18,0.12815201,0.14545172,5.7461888790130615
19,0.19285941,0.14545172,5.705843687057495
20,0.13228005,0.14545172,5.841571807861328
21,0.21676487,0.14545172,5.674263954162598
22,0.15277588,0.14545172,5.9100072383880615
23,0.0835402,0.14545172,5.774259567260742
24,0.102443695,0.14545172,5.67377233505249
25,0.16468948,0.14545172,5.706332206726074
26,0.11727375,0.14545172,5.869444131851196
27,0.17435825,0.14545172,5.689929008483887
28,0.18823594,0.14545172,5.625477313995361
29,0.10929495,0.14545172,8.092688083648682
30,0.1374656,0.14545172,5.804443359375
31,0.094873846,0.08655095,5.477721214294434
32,0.16416395,0.14545172,5.422114133834839
33,0.1571672,0.14545172,5.548565149307251
34,0.15686476,0.14545172,5.584941625595093
35,0.12537491,0.14545172,5.594680070877075
36,0.13402414,0.14545172,5.533204555511475
37,0.048666358,0.14545172,5.468186140060425
38,0.09525913,0.14545172,5.169274806976318
39,0.18582392,0.14545172,5.253018856048584
40,0.122087896,0.14545172,5.477602005004883
41,0.12633914,0.14545172,5.681009292602539
42,0.14405036,0.14545172,5.925602197647095
43,0.10647303,0.14545172,5.834300756454468
44,0.097561896,0.14545172,6.125929355621338
45,0.16259027,0.14545172,6.0047571659088135
46,0.09431976,0.14545172,6.189803838729858
47,0.12864518,0.14545172,6.13571572303772
48,0.11421478,0.14545172,6.104782342910767
49,0.19434398,0.14545178,6.105654954910278
50,0.2460494,0.26819038,6.160958290100098
51,0.2715457,0.26980406,6.036858558654785
52,0.25365388,0.26951605,6.039473533630371
53,0.24143434,0.2705472,5.938506841659546
54,0.21973038,0.27122676,5.935801267623901
55,0.26039988,0.27179617,6.108368158340454
56,0.2765692,0.29975295,6.107152700424194
57,0.31507105,0.326652,6.170927286148071
58,0.37256265,0.33956957,6.159349679946899
59,0.33736104,0.34491014,6.019231081008911
60,0.42347163,0.4178694,5.8721022605896
61,0.45990533,0.4495173,5.983340501785278
62,0.45060545,0.46150064,6.087402820587158
63,0.42483234,0.4627065,6.062896728515625
64,0.4496563,0.46288168,6.130545377731323
65,0.44742185,0.46178478,6.064116477966309
66,0.45384586,0.46287984,6.146369934082031
67,0.4432966,0.46290267,6.044041395187378
68,0.47625667,0.46167314,5.728931427001953
69,0.45496833,0.46290016,7.918388605117798
70,0.4740703,0.4627288,5.946959018707275
71,0.45305794,0.4627065,5.840834140777588
72,0.45522654,0.4627664,6.268003940582275
73,0.47429645,0.46285552,6.277399778366089
74,0.4858539,0.4629029,6.269044876098633
75,0.4576413,0.46272558,6.1393046379089355
76,0.4580118,0.47701973,6.314147233963013
77,0.42798352,0.47820997,6.47161865234375
78,0.4860577,0.47824734,6.212671995162964
79,0.5021145,0.4782774,6.271907091140747
80,0.45776844,0.47822887,6.246928930282593
81,0.4965719,0.4970196,6.14754056930542
82,0.5078732,0.49816728,6.103301048278809
83,0.46878755,0.500379,6.024341106414795
84,0.442047,0.5010326,6.05905818939209
85,0.46716577,0.5022011,5.901025772094727
86,0.4879321,0.503008,6.168590784072876
87,0.51942223,0.50398326,5.985675096511841
88,0.4615975,0.5048152,5.809557199478149
89,0.5153652,0.50515616,5.689481258392334
90,0.5087789,0.5057403,5.748776435852051
91,0.5157791,0.5055499,5.581557989120483
92,0.49438244,0.5061517,5.702183961868286
93,0.49609548,0.5070468,5.65769362449646
94,0.4767232,0.50790024,5.803267240524292
95,0.53935957,0.50909615,5.921733379364014
96,0.48011696,0.50616014,5.828786611557007
97,0.46937048,0.51005274,6.037352800369263
98,0.4975757,0.5111619,5.781261920928955
99,0.5467404,0.51141393,5.792138576507568
100,0.5082573,0.5106596,5.684468984603882
101,0.52234447,0.51081645,5.389584541320801
102,0.55391705,0.5110086,4.9969162940979
103,0.48298913,0.5117059,5.14652419090271
104,0.535678,0.5117936,5.37598729133606
105,0.4814164,0.51222163,5.655318021774292
106,0.5190303,0.5132456,5.9427101612091064
107,0.52679986,0.51287943,5.9144368171691895
108,0.511301,0.51323617,5.528490781784058
109,0.49827677,0.51350284,8.284473180770874
110,0.49565786,0.51433796,5.933622121810913
111,0.48141682,0.51386887,5.984793663024902
112,0.49682486,0.5156745,5.578440189361572
113,0.48991007,0.5159274,5.960843801498413
114,0.49788636,0.5152635,5.357571840286255
115,0.5377559,0.5160396,5.698549509048462
116,0.4859665,0.51641345,5.742975473403931
117,0.5066336,0.5166729,5.823371171951294
118,0.47907788,0.5164453,5.794015645980835
119,0.52859426,0.517436,5.771483898162842
120,0.53356045,0.51788723,5.791348695755005
121,0.50901216,0.51808906,5.94211745262146
122,0.5182321,0.51826704,6.018040418624878
123,0.5105312,0.5185026,5.888109445571899
124,0.49461025,0.51885223,5.950318336486816
125,0.5239297,0.5190582,5.855383634567261
126,0.51649404,0.51842314,6.155723333358765
127,0.52289784,0.518641,6.241344213485718
128,0.49678463,0.51901984,6.006147623062134
129,0.5259928,0.5191228,5.957775354385376
130,0.55796814,0.5188857,5.933735132217407
131,0.50876933,0.5192551,6.046730995178223
132,0.5273236,0.519366,5.914398670196533
133,0.5119112,0.51926446,5.879871368408203
134,0.4979716,0.5191634,5.765094518661499
135,0.50221515,0.5186583,5.730647802352905
136,0.51704544,0.519724,5.659442663192749
137,0.54467547,0.519971,5.235390901565552
138,0.46990496,0.51924694,5.2128729820251465
139,0.50858307,0.51934755,5.354311227798462
140,0.50482893,0.51955193,5.396251201629639
141,0.51717645,0.52016634,5.6460466384887695
142,0.5192691,0.52016675,5.829569101333618
143,0.5304631,0.5203965,5.840705394744873
144,0.48080695,0.516764,5.874191522598267
145,0.55307674,0.5206604,5.816128253936768
146,0.55153215,0.5205078,5.814876556396484
147,0.4982584,0.5207654,5.819893836975098
148,0.516976,0.52020556,5.918997526168823
149,0.49409652,0.5209621,5.958919286727905
150,0.5007949,0.5210189,5.939785003662109
151,0.48694628,0.5210222,8.187227249145508
152,0.48823327,0.52124476,6.046954870223999
153,0.5088184,0.52115357,6.134038925170898
154,0.5160016,0.5210633,5.7971718311309814
155,0.5422111,0.52124476,6.002013206481934
156,0.5151075,0.5212227,5.661982536315918
157,0.5378392,0.5211051,5.836070775985718
158,0.5131346,0.52097297,5.790768146514893
159,0.5042219,0.521261,5.646654844284058
160,0.5314798,0.52104783,5.753957748413086
161,0.57921743,0.52126336,5.771332740783691
162,0.5011473,0.5210111,5.515489339828491
163,0.54802954,0.52107644,5.614047527313232
164,0.53919387,0.52112865,5.566756010055542
165,0.5254396,0.5211109,5.537721633911133
166,0.4964381,0.5213727,5.609154224395752
167,0.51036304,0.52107626,5.523173093795776
168,0.5265361,0.52128494,5.4284584522247314
169,0.5022869,0.5214501,5.426435708999634
170,0.55246633,0.52139103,5.491734743118286
171,0.50572413,0.52116764,5.575899600982666
172,0.5085002,0.52108777,5.562967300415039
173,0.49405384,0.52147055,5.730945587158203
174,0.49087393,0.52148867,5.748318433761597
175,0.551825,0.5213171,5.856626749038696
176,0.55744135,0.5214939,5.565869092941284
177,0.5429251,0.5211226,6.06129002571106
178,0.53989124,0.5214368,5.778831481933594
179,0.48483902,0.521392,5.845095634460449
180,0.52992165,0.5212387,5.655447244644165
181,0.5439354,0.5210718,5.8265156745910645
182,0.5433098,0.52104294,5.886536359786987
183,0.4949249,0.5205986,6.02373194694519
184,0.50937176,0.5202636,6.013251781463623
185,0.50618494,0.5198983,6.148279905319214
186,0.53024864,0.5199945,6.142003297805786
187,0.53425276,0.5214975,6.212217092514038
188,0.50427234,0.5201222,6.2322611808776855
189,0.54769105,0.5201601,6.25059175491333
190,0.540506,0.52154046,6.337074279785156
191,0.51839453,0.52035224,6.320013999938965
192,0.5399327,0.52154046,6.11962890625
193,0.5442294,0.52118266,6.162670612335205
194,0.55283797,0.5203645,6.283690452575684
195,0.5208142,0.52152026,7.937224864959717
196,0.5028477,0.5211859,5.876192092895508
197,0.51789606,0.521531,5.877131938934326
198,0.5511227,0.5203507,5.447826385498047
199,0.48566604,0.52152133,5.7898993492126465
200,0.5295396,0.5214995,5.607485055923462
201,0.5390512,0.5212702,6.165098667144775
202,0.5474435,0.5214995,6.003781318664551
203,0.5204348,0.52080023,5.993385553359985
204,0.5330052,0.5215172,5.783308267593384
205,0.547753,0.5213376,5.887101411819458
206,0.5242483,0.52151227,6.030867338180542
207,0.50972867,0.52146685,5.837355613708496
208,0.50108445,0.52155006,6.01704216003418
209,0.53642744,0.52125096,5.756524085998535
210,0.4798665,0.521466,5.644581317901611
211,0.55133665,0.52152956,5.6282312870025635
212,0.529747,0.52122307,5.703648328781128
213,0.5352815,0.5214776,5.716389417648315
214,0.515684,0.52139777,5.890775918960571
215,0.5240178,0.5215367,5.682190656661987
216,0.49639237,0.52135956,5.787905216217041
217,0.5118911,0.5214319,5.731452703475952
218,0.4918393,0.5207784,5.885915756225586
219,0.4732389,0.52124864,5.808835983276367
220,0.5295957,0.52133,5.814412593841553
221,0.492862,0.52150244,5.69474458694458
222,0.5150436,0.5215631,5.723816871643066
223,0.5322603,0.52155006,5.823835134506226
224,0.5116602,0.52156836,5.963995456695557
225,0.5546334,0.5214319,6.3873066902160645
226,0.51762664,0.52134454,5.6013970375061035
227,0.53384143,0.52156836,5.761242151260376
228,0.53464013,0.52141684,5.57464337348938
229,0.5272535,0.5211787,5.529702663421631
230,0.4995935,0.52059734,5.620638370513916
231,0.5118332,0.52117217,5.649014472961426
232,0.511853,0.5214114,6.096887588500977
233,0.5269303,0.5215483,7.847203254699707
234,0.5242548,0.521557,6.915886163711548
235,0.5014775,0.5214005,5.640306234359741
236,0.50847757,0.5213038,5.736415863037109
237,0.52233446,0.52143,5.469290494918823
238,0.5116503,0.5215603,5.707334995269775
239,0.4813723,0.52119946,7.73056173324585
240,0.5180552,0.5214858,5.19329309463501
241,0.5235286,0.52094495,5.270984649658203
242,0.5524976,0.5215041,5.433247089385986
243,0.5041238,0.52093846,5.328787326812744
244,0.5509936,0.52149457,5.818967819213867
245,0.5303837,0.5214311,5.8727991580963135
246,0.5234302,0.52148676,5.815255880355835
247,0.51967335,0.5214787,5.761484622955322
248,0.5084515,0.52151144,5.868880271911621
249,0.4901625,0.52138984,5.723806142807007
250,0.47231746,0.5213988,5.738290309906006
251,0.51407266,0.521413,5.768224239349365
