iteration,max_fitness,test_accuracy,time
0.0,-0.28658974,-0.524421,0.0
1,-0.40770924,-0.524421,1.5135283470153809
2,-0.21507823,-0.35914958,1.615668535232544
3,0.075350404,0.0803408,1.5811314582824707
4,0.07430321,0.0803408,1.4990334510803223
5,0.07627499,0.0803408,1.4984071254730225
6,0.084068954,0.0803408,2.553676128387451
7,0.09385389,0.0803408,1.6626148223876953
8,0.09000337,0.0803408,1.547006368637085
9,0.08814466,0.04682988,1.5120718479156494
10,0.08582288,0.082666874,1.4771361351013184
11,0.083354,0.082666874,1.4668798446655273
12,0.084466934,0.082666874,1.5211188793182373
13,0.14482868,0.15536362,1.5045208930969238
14,0.13566601,0.15536362,1.6144993305206299
15,0.19241875,0.18695289,1.5563292503356934
16,0.22980154,0.21496063,1.5208864212036133
17,0.22343421,0.22120893,1.5594825744628906
18,0.21138906,0.22120893,1.5771737098693848
19,0.23622519,0.20976365,1.542128562927246
20,0.30389655,0.2494359,1.5612328052520752
21,0.28536296,0.2494359,1.4134037494659424
22,0.30954415,0.3007732,1.5546622276306152
23,0.28553027,0.3007732,1.5371687412261963
24,0.28347713,0.3007732,1.6650466918945312
25,0.31642306,0.30226368,1.47749924659729
26,0.33069354,0.32096642,1.4948878288269043
27,0.3137201,0.32043666,1.4208831787109375
28,0.32349432,0.32096642,1.5187478065490723
29,0.3169433,0.32096642,1.648862600326538
30,0.31993055,0.32043666,1.747441053390503
31,0.30578613,0.32043666,1.6547389030456543
32,0.32782054,0.31784552,1.4698896408081055
33,0.29146355,0.32043666,1.5539312362670898
34,0.3212511,0.32043666,1.6561992168426514
35,0.3209464,0.31784552,1.4715046882629395
36,0.33641058,0.32096642,1.473874568939209
37,0.33730406,0.31784552,1.4869682788848877
38,0.33110106,0.32096642,1.4338569641113281
39,0.3371811,0.32096642,1.5777242183685303
40,0.3402872,0.31784552,1.6462349891662598
41,0.31883943,0.32043666,1.7805345058441162
42,0.3305499,0.32096642,1.5893926620483398
43,0.31571734,0.32043666,1.4734795093536377
44,0.29722822,0.32043666,1.5113539695739746
45,0.33524507,0.32096642,1.6526124477386475
46,0.30473948,0.32043666,1.5764503479003906
47,0.31340462,0.32043666,1.595764398574829
48,0.35517895,0.32096642,1.5149743556976318
49,0.29288948,0.32043666,1.6327183246612549
50,0.32414347,0.32096642,1.4965319633483887
51,0.32977772,0.32096642,1.5781638622283936
52,0.31123346,0.32096642,2.6948039531707764
53,0.31357145,0.32096642,1.6168932914733887
54,0.30657208,0.32096642,1.6187899112701416
55,0.32709527,0.32096642,1.6360752582550049
56,0.355865,0.32096642,1.7246179580688477
57,0.32771075,0.32043666,1.5700430870056152
58,0.3265996,0.32096642,1.5005269050598145
59,0.35888892,0.33365577,1.6144418716430664
60,0.3420853,0.33365577,1.7670350074768066
61,0.3442595,0.33365577,1.6178433895111084
62,0.3250581,0.33392256,1.4953250885009766
