iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13,rrmse_14,rrmse_15
15,-0.10763931,1.8967764377593994,1.5746213,1.2799821,1.2454656,1.0707676,1.2305315,1.3147546,1.2749952,1.3767146,1.5743657,1.2376603,1.2353514,0.9940484,1.2014664,1.2989657,1.2383485,1.3716464
16,-0.096255064,2.051090955734253,1.5755845,1.2812148,1.2457666,1.0705959,1.2304697,1.314466,1.274839,1.3767749,1.5783261,1.2394627,1.2378064,0.9947419,1.2003291,1.2969751,1.2381333,1.3712863
17,-0.05694127,2.0141830444335938,1.5769763,1.2815497,1.2472851,1.0710663,1.2313071,1.3148185,1.27506,1.3769406,1.5768441,1.2374473,1.237487,0.99510866,1.2019883,1.3000116,1.2384626,1.3716962
18,-0.04021585,1.9054961204528809,1.5761209,1.2803588,1.24526,1.0705925,1.2312478,1.3147821,1.2750793,1.3768551,1.5758338,1.2376211,1.2360634,0.99305904,1.1988891,1.2962438,1.2366129,1.3698775
19,-0.03624177,1.911942958831787,1.5765536,1.2796668,1.2450066,1.0696728,1.2295842,1.3142023,1.2740157,1.3762221,1.574387,1.2380877,1.2337769,0.9929289,1.2015495,1.2985334,1.2374463,1.3693415
20,-0.05629587,1.8485658168792725,1.5767946,1.2814928,1.2467574,1.0709022,1.2295749,1.3136835,1.274584,1.3761195,1.5776839,1.2386642,1.2355522,0.9944358,1.2010336,1.2988454,1.2376136,1.3712157
21,-0.14153504,2.0804715156555176,1.5787451,1.2825896,1.2471995,1.0707494,1.231334,1.3143253,1.2732191,1.3755502,1.5787375,1.2394127,1.2375118,0.994912,1.2019355,1.3000141,1.2380509,1.3712995
22,-0.09572232,2.0236892700195312,1.5785011,1.28265,1.2472848,1.0700365,1.2309841,1.3148013,1.2747316,1.3760184,1.579412,1.2405864,1.2380041,0.9953048,1.2020208,1.3000039,1.2382967,1.3712023
23,-0.08858645,4.33021354675293,1.5748876,1.2775607,1.2438947,1.0688668,1.2307428,1.3126844,1.274177,1.3752735,1.5762241,1.2382816,1.2353879,0.9936388,1.2004735,1.2941556,1.23603,1.3670851
24,-0.04469967,2.0068421363830566,1.5783471,1.2819806,1.2465926,1.0710618,1.2314295,1.3146518,1.2749456,1.3767492,1.5789005,1.240494,1.2375399,0.9948153,1.2016362,1.2989659,1.2380257,1.3711861
25,-0.046834826,2.014418363571167,1.5771312,1.2806071,1.246523,1.071067,1.2308162,1.3145381,1.2749254,1.3766397,1.5728327,1.2361238,1.2356856,0.9931798,1.1992595,1.2966509,1.2352911,1.3697917
26,-0.09281242,1.9954814910888672,1.5764545,1.2807517,1.2446123,1.0705588,1.2306545,1.31482,1.2750878,1.3768809,1.5770159,1.2399985,1.236455,0.9937375,1.2005067,1.2975463,1.2359083,1.3694472
27,-0.07511902,1.7905595302581787,1.5787783,1.2826366,1.2474557,1.0709522,1.2314337,1.3146793,1.2749821,1.3767412,1.5782723,1.2405871,1.2377168,0.99516404,1.2014533,1.299216,1.2379128,1.370771
28,-0.04872811,1.8321270942687988,1.5786176,1.2826542,1.2470897,1.0710654,1.2314343,1.314819,1.2750773,1.3769329,1.578259,1.2404169,1.2366751,0.995176,1.2013614,1.2991886,1.2378091,1.3713633
29,-0.014004827,2.0242350101470947,1.5718488,1.2789176,1.2439163,1.0697365,1.2285051,1.3135128,1.2739388,1.3748411,1.5766069,1.2384115,1.2365543,0.9945943,1.1960366,1.2909223,1.232619,1.3665425
30,-0.08291376,1.996061086654663,1.5761242,1.279404,1.2434946,1.0697174,1.2314259,1.3146583,1.2749829,1.3769423,1.5765021,1.2387743,1.235408,0.9923187,1.2019628,1.2986957,1.2384218,1.3710763
31,-0.06487155,2.0010766983032227,1.5751567,1.2806475,1.2456071,1.0708854,1.227754,1.311829,1.2727246,1.3760177,1.5776718,1.2391391,1.2369483,0.9948097,1.2012652,1.2996371,1.2382703,1.3711325
32,-0.05172658,1.8542859554290771,1.578455,1.2824037,1.2474582,1.070313,1.2314315,1.3145171,1.2735206,1.3762538,1.5771041,1.240014,1.2374922,0.99532175,1.2018282,1.2999917,1.2383288,1.3714703
33,-0.089425325,1.850048303604126,1.5784208,1.282413,1.2460451,1.0706344,1.2307373,1.3148011,1.274345,1.3763909,1.5763128,1.2392229,1.2355412,0.99330527,1.2002532,1.298803,1.235557,1.3685244
34,-0.06856775,1.953855037689209,1.5746399,1.279568,1.2442839,1.0695966,1.2310951,1.3144586,1.2746861,1.376409,1.5706066,1.2367455,1.2340274,0.99270236,1.2015733,1.2994529,1.2377363,1.3707528
35,-0.026042938,2.017031192779541,1.5718119,1.2734082,1.2412417,1.0678552,1.23072,1.3144424,1.2748814,1.3766979,1.5723648,1.2335068,1.2328742,0.99032986,1.1981736,1.2910048,1.2360371,1.369293
36,-0.047772646,1.964620590209961,1.5788867,1.2824017,1.2474082,1.071061,1.2306652,1.3145351,1.2750604,1.3769482,1.5786351,1.2403734,1.2379293,0.9948719,1.2010969,1.2984324,1.2384329,1.3715286
37,-0.07881343,1.9034976959228516,1.5771594,1.2816112,1.246293,1.0710119,1.2314316,1.3142561,1.2739637,1.3764206,1.5766985,1.2393374,1.2372192,0.9946544,1.2019672,1.3000269,1.2384723,1.3716936
38,-0.061146617,1.8187789916992188,1.5745519,1.2779058,1.2436161,1.0688035,1.2294708,1.3118646,1.2742126,1.3743631,1.5765798,1.2378742,1.2339258,0.99275005,1.1997178,1.295837,1.2345474,1.3663665
39,-0.063277006,2.0039727687835693,1.5787479,1.2820499,1.2470896,1.0710475,1.2314285,1.3147873,1.2749829,1.3769464,1.5793651,1.2406518,1.2380486,0.9953218,1.2019771,1.3000145,1.2382104,1.3713529
40,-0.0430367,1.9332275390625,1.5774777,1.281849,1.2462584,1.0705142,1.2312309,1.3148097,1.2750808,1.3769279,1.578203,1.240243,1.2374592,0.9938191,1.201673,1.2991911,1.2377251,1.3702937
41,-0.07933259,1.973801612854004,1.5770907,1.2818514,1.2466997,1.071061,1.2313099,1.3143152,1.2744519,1.3761147,1.5787526,1.2405249,1.2376807,0.9952974,1.2010285,1.2990818,1.2377514,1.3708019
42,-0.04119742,1.808547019958496,1.5759321,1.2797542,1.2440851,1.0691277,1.2307826,1.3139517,1.2748832,1.3752967,1.5793141,1.2406534,1.2377852,0.9951045,1.1995031,1.2986504,1.2371132,1.369427
43,-0.0918504,1.8993213176727295,1.5787226,1.2826524,1.247376,1.0709126,1.2313776,1.3140132,1.2748781,1.3766867,1.5785588,1.2405949,1.2370255,0.99520767,1.2019049,1.2999551,1.2384684,1.3716376
44,-0.07369721,2.1326904296875,1.5770799,1.2808143,1.2469245,1.0710717,1.2312804,1.3147364,1.2740613,1.3766012,1.576278,1.2375063,1.2377878,0.9939819,1.2019267,1.2988532,1.2381626,1.3716457
45,-0.10111022,1.976346492767334,1.5772396,1.2798958,1.2460344,1.069842,1.2314144,1.314725,1.2750716,1.37689,1.5787597,1.2394912,1.2375839,0.99513674,1.1999892,1.2966172,1.2366803,1.3684086
46,-0.082684994,1.9182069301605225,1.5764899,1.2810478,1.245421,1.0705831,1.229462,1.3141142,1.2742918,1.3765316,1.5755237,1.23841,1.2354585,0.9947,1.1994517,1.2974854,1.236958,1.3698994
47,-0.05496955,1.8327577114105225,1.5719548,1.2770146,1.2440637,1.0688716,1.2306229,1.3142956,1.2750875,1.3768486,1.5771523,1.2387303,1.2372768,0.994455,1.1999174,1.2972298,1.2375966,1.3707141
48,-0.07012451,2.019141912460327,1.5768414,1.2802563,1.2440058,1.069604,1.2313514,1.3143697,1.2747376,1.3756057,1.5778781,1.2394792,1.2356313,0.99243355,1.2015334,1.2986987,1.2354779,1.3683798
49,-0.067771435,1.9888756275177002,1.5784056,1.282163,1.2470164,1.0710675,1.2313689,1.3147892,1.2750655,1.3767164,1.5771616,1.2389913,1.2359833,0.99423903,1.2020478,1.2996273,1.2377862,1.3710926
50,-0.10335302,1.9130363464355469,1.5787613,1.2823279,1.247355,1.0710704,1.2311466,1.3145902,1.2750793,1.3767779,1.5794103,1.2406629,1.2380925,0.99529433,1.2014,1.2972875,1.2368504,1.3701172
51,-0.036476254,1.9562811851501465,1.5719697,1.2771605,1.242284,1.0688891,1.2294611,1.3135273,1.2741493,1.3747903,1.5732373,1.2356803,1.2334144,0.9915488,1.2014415,1.2984648,1.238226,1.3713093
52,-0.050930023,1.8739125728607178,1.5788465,1.2826467,1.2472591,1.071023,1.231375,1.3148148,1.2750393,1.3768902,1.579418,1.2406716,1.2379597,0.9949979,1.201161,1.2986141,1.2382137,1.37058
53,-0.11086786,1.9251251220703125,1.5776101,1.2821565,1.2462693,1.0709275,1.2311609,1.3143486,1.2727774,1.3761137,1.5786146,1.2405815,1.238087,0.99531853,1.2013949,1.2998574,1.2378495,1.3698533
54,-0.05735576,2.0264134407043457,1.5764523,1.2801371,1.2445967,1.0697646,1.2313936,1.3147248,1.2749697,1.3761442,1.5784483,1.2399274,1.2365798,0.99497926,1.2016468,1.2985754,1.2370814,1.3693708
55,-0.07574594,1.8527264595031738,1.5771277,1.2795249,1.246499,1.070812,1.2313563,1.3146094,1.2750874,1.3769248,1.5780765,1.2385232,1.2372677,0.9943798,1.2012855,1.2983176,1.2378172,1.3703613
56,-0.09556997,1.7605640888214111,1.5777218,1.2812134,1.2464774,1.0702477,1.2310673,1.3142421,1.2748592,1.3768501,1.578032,1.2398657,1.2373804,0.99521273,1.2019292,1.2997704,1.2384716,1.3716854
57,-0.033955455,1.8109779357910156,1.5788779,1.2824528,1.2473531,1.07102,1.2314345,1.3146603,1.2748901,1.376716,1.5794218,1.2403072,1.2381011,0.9952915,1.2019892,1.2996264,1.2384878,1.3714794
58,-0.08360517,2.010999917984009,1.5786734,1.282373,1.2466481,1.0710261,1.2314007,1.314717,1.2750793,1.3769344,1.5773553,1.2400315,1.2366391,0.9946435,1.2019938,1.2993301,1.2384107,1.3713706
59,-0.07121372,1.9535009860992432,1.5784494,1.2825142,1.2473911,1.0710695,1.2312919,1.3146819,1.2744074,1.3768821,1.5790234,1.2402704,1.2378129,0.99531317,1.2017884,1.2998695,1.2384384,1.3715619
60,-0.05321431,1.8721880912780762,1.5764819,1.281817,1.2454673,1.0706242,1.2303002,1.3140371,1.2748175,1.3762249,1.5780494,1.2400305,1.2372721,0.99516577,1.1977601,1.2965955,1.2361146,1.3697077
61,-0.058775783,1.8389928340911865,1.5778719,1.281675,1.2462599,1.0708477,1.2296462,1.3138072,1.2742844,1.3760483,1.5783937,1.240045,1.237495,0.9952279,1.1995103,1.2944001,1.2360203,1.3681409
62,-0.056461096,1.8561933040618896,1.5788277,1.2826211,1.2474564,1.0708845,1.2294192,1.3131975,1.272016,1.3748854,1.5789151,1.2403579,1.2380586,0.9953217,1.2018839,1.2998765,1.2384547,1.3716964
63,-0.052959442,1.985837697982788,1.5759557,1.2805151,1.2449563,1.0703603,1.2313608,1.3148067,1.275056,1.37649,1.5784302,1.240409,1.2370179,0.9949403,1.2019805,1.299586,1.2384166,1.3711798
64,-0.06066823,2.0131688117980957,1.5756668,1.2818666,1.2460701,1.0709958,1.2313992,1.314778,1.2740912,1.3762429,1.5776564,1.2399774,1.2372859,0.99531496,1.2014707,1.2990481,1.2383987,1.3715903
65,-0.12552595,1.960848093032837,1.5788637,1.2826486,1.2473711,1.0710089,1.2311924,1.3144379,1.2737246,1.3767518,1.578924,1.2405092,1.2375205,0.9950971,1.2019935,1.3000169,1.2384664,1.3716824
66,-0.097848535,1.9890093803405762,1.5768179,1.2800276,1.2438537,1.0683604,1.2305564,1.3140178,1.2737399,1.3735878,1.5788428,1.2398337,1.2355866,0.9936543,1.2011745,1.2965646,1.2329112,1.3646791
67,-0.0736686,1.9343750476837158,1.5760187,1.280354,1.2454545,1.0697081,1.2293317,1.3133688,1.2743198,1.3754927,1.5773405,1.2392596,1.2366978,0.99410427,1.2004814,1.2963899,1.2377098,1.3706975
68,-0.05120504,2.1210145950317383,1.5786235,1.2825304,1.2465798,1.0704367,1.2309399,1.3148005,1.2739727,1.3768742,1.5790522,1.2394185,1.2379602,0.99444324,1.20184,1.2975783,1.2384781,1.371141
69,-0.071852446,2.014432191848755,1.5787938,1.2826701,1.2474389,1.0708363,1.2314303,1.3145177,1.2746401,1.3764871,1.5778599,1.2404246,1.2377707,0.9952673,1.2013322,1.2995684,1.2384462,1.3716313
70,-0.0776521,1.9319658279418945,1.5774331,1.2814198,1.2465036,1.0709329,1.2298174,1.314333,1.274939,1.3767266,1.5758493,1.2385075,1.2352766,0.9943033,1.2001426,1.2985331,1.2380754,1.3706379
71,-0.075356245,1.9219317436218262,1.5785291,1.2824823,1.2473029,1.0710586,1.2308595,1.3134435,1.2747486,1.3764522,1.5793163,1.2406179,1.2379965,0.99518955,1.2016811,1.2996742,1.2384868,1.3714368
72,-0.08284521,2.0637130737304688,1.5750488,1.2786999,1.2417848,1.069035,1.2309502,1.3141425,1.2747946,1.375674,1.5772052,1.2386585,1.2366351,0.9931746,1.2010311,1.2976046,1.2362894,1.3680516
73,-0.07111013,1.999422311782837,1.578885,1.2826684,1.2464901,1.0704592,1.2311572,1.3142512,1.2740793,1.3761655,1.5791655,1.2404698,1.237595,0.99270564,1.2019663,1.3000225,1.2380757,1.3713108
74,-0.046509266,2.0105371475219727,1.5732001,1.2768106,1.2450446,1.0697407,1.2314324,1.3148199,1.2748617,1.376895,1.5717553,1.2372633,1.2358044,0.9938444,1.2014297,1.2987366,1.2381976,1.3711066
75,-0.09122908,1.9888548851013184,1.578442,1.2814796,1.2459036,1.0705673,1.231087,1.3121027,1.2740036,1.3737811,1.5778062,1.2393152,1.2365261,0.9926933,1.2019992,1.2993907,1.2376239,1.3690662
76,-0.06247139,1.9410569667816162,1.5769446,1.2806568,1.2462023,1.0707939,1.2312,1.3138474,1.2750211,1.3767402,1.5761793,1.2365038,1.236724,0.99393326,1.2017175,1.299161,1.2381916,1.3710873
77,-0.05625534,1.9732871055603027,1.5772676,1.2817323,1.2449162,1.0690305,1.2303637,1.3144579,1.2742076,1.374307,1.5789582,1.240658,1.2380481,0.9949772,1.2019633,1.2988062,1.2375103,1.3691247
78,-0.057678103,2.051476001739502,1.5758256,1.2782415,1.2447475,1.0691581,1.2308127,1.3145108,1.2749908,1.3763015,1.573899,1.2360643,1.2337637,0.99216336,1.2012184,1.2980639,1.23745,1.3688415
79,-0.06311631,2.016248941421509,1.5778545,1.2808367,1.2473375,1.0709795,1.2314093,1.3148191,1.2747086,1.3767055,1.5750326,1.2381277,1.2373484,0.99504226,1.2017407,1.2988206,1.238405,1.3715999
80,-0.07136607,1.8445589542388916,1.5776459,1.2814828,1.2434046,1.0706818,1.2310882,1.3148007,1.2749817,1.3763219,1.5780447,1.2400758,1.2331595,0.99372625,1.2018825,1.2992759,1.2367119,1.3697377
81,-0.09927249,1.8074584007263184,1.5742843,1.2771991,1.2444445,1.0693965,1.2309743,1.3144395,1.2750332,1.3767378,1.5779388,1.2388715,1.2371778,0.99454325,1.2004533,1.2970405,1.2377075,1.3694782
82,-0.04892397,2.0172066688537598,1.5770527,1.2804667,1.2470566,1.0706377,1.2313772,1.314707,1.2741296,1.3769492,1.5789216,1.2404145,1.2381119,0.99481267,1.2012959,1.2981128,1.23845,1.3715847
83,-0.11689532,2.0008139610290527,1.5788032,1.2822493,1.2474493,1.0709264,1.2309631,1.3147949,1.2747859,1.3769165,1.5790011,1.2405025,1.238112,0.9952638,1.2017963,1.2987064,1.2384679,1.3716788
84,-0.062430978,1.9351489543914795,1.576235,1.2804345,1.2459347,1.0705978,1.2306867,1.3142076,1.274596,1.376548,1.5757303,1.2374171,1.2357407,0.99406606,1.2014401,1.2990553,1.2383634,1.3711903
85,-0.055479646,1.9691212177276611,1.5780447,1.2805187,1.2452042,1.0706146,1.2312307,1.3144352,1.2749801,1.3761657,1.5765504,1.2396612,1.2365781,0.9933521,1.201418,1.297557,1.2369043,1.3701134
86,-0.11098838,1.901163101196289,1.5768251,1.2826561,1.2474527,1.0709956,1.2295185,1.3141915,1.2750809,1.3769498,1.5785232,1.2398982,1.2381114,0.995272,1.2003983,1.2993768,1.2384722,1.371675
87,-0.06917274,2.0831620693206787,1.5756866,1.276951,1.2443116,1.0688074,1.2300321,1.3119185,1.2748394,1.3757687,1.5756578,1.2382666,1.2365493,0.9942224,1.2003839,1.2955565,1.2369349,1.369432
88,-0.06922269,1.9176750183105469,1.5771954,1.2818469,1.2459109,1.0710651,1.231349,1.3146982,1.2749441,1.376902,1.5764453,1.2391609,1.2363653,0.994468,1.2011166,1.2985941,1.2382295,1.3712463
89,-0.025718093,1.9716427326202393,1.5770801,1.28012,1.246438,1.0710303,1.2311616,1.3147249,1.275088,1.3768814,1.5758284,1.2385238,1.2374617,0.9949496,1.2020288,1.2999887,1.2384615,1.3713961
90,-0.052628636,1.8646645545959473,1.5702512,1.2755183,1.2420443,1.0680859,1.2298062,1.3143246,1.2748784,1.37631,1.5745144,1.2367148,1.2355274,0.99274975,1.1983776,1.2953408,1.2361338,1.3694087
91,-0.05761659,4.500348329544067,1.5740466,1.2793248,1.2443569,1.0694863,1.2313876,1.3147717,1.2750616,1.3767799,1.5757765,1.2388654,1.2371858,0.9949512,1.2002463,1.2971438,1.2378435,1.3710619
92,-0.04999745,1.9130139350891113,1.5786425,1.2825595,1.2473035,1.0699443,1.2308148,1.314467,1.2749596,1.3768529,1.5774403,1.2400248,1.2378666,0.99504155,1.1989523,1.2977682,1.2382421,1.3714349
93,-0.04519546,1.808882474899292,1.5760956,1.2816074,1.2445219,1.0706207,1.2304296,1.3143485,1.2748256,1.3766878,1.574582,1.238663,1.2342554,0.99436146,1.2002269,1.2975641,1.2365673,1.3695455
94,-0.0746063,1.8037700653076172,1.5720603,1.276984,1.2413065,1.0694498,1.2303479,1.3147007,1.2750822,1.3765848,1.5695891,1.2358272,1.232211,0.9915804,1.2000337,1.297109,1.2368703,1.370183
95,-0.11343205,1.8858668804168701,1.5777063,1.2800239,1.2471207,1.0706271,1.2314343,1.3147141,1.273857,1.376522,1.5767227,1.2384635,1.2372864,0.9939054,1.2015933,1.299309,1.2384863,1.3716958
96,-0.083734035,2.0109164714813232,1.577769,1.2819915,1.2462152,1.070806,1.2314337,1.3145881,1.2745278,1.3765956,1.5788163,1.2406204,1.238112,0.99496657,1.2018437,1.2983096,1.2382464,1.3709735
97,-0.09458363,1.9020969867706299,1.5769154,1.2811925,1.2459131,1.0706426,1.2314221,1.3148183,1.2747623,1.3766618,1.5791323,1.2403682,1.2380906,0.9953205,1.2019844,1.2996302,1.238398,1.3713924
98,-0.064823866,1.8213510513305664,1.5785612,1.2822738,1.2457137,1.0707388,1.2314167,1.314791,1.2750868,1.3764738,1.5794196,1.2405301,1.2373095,0.9953201,1.2020321,1.2999111,1.2379316,1.3708658
99,-0.029209256,1.8568472862243652,1.5747142,1.2792096,1.2435027,1.0695996,1.2292309,1.3120637,1.273065,1.373783,1.5772865,1.2387619,1.2359085,0.9940152,1.1996909,1.2971469,1.2356964,1.3688667
100,-0.10044479,2.1349682807922363,1.576147,1.2818873,1.2448076,1.0708772,1.2312777,1.3147827,1.2747658,1.3764048,1.5713513,1.2381951,1.2339743,0.99434805,1.2000598,1.2984244,1.2362381,1.3683544
101,-0.08089101,2.024393081665039,1.578036,1.2814928,1.2459552,1.0706156,1.2297796,1.3131315,1.2741603,1.3756852,1.5755931,1.2372503,1.2360476,0.9922572,1.2013532,1.2989705,1.2368952,1.3706402
102,-0.07745981,1.8969340324401855,1.5711323,1.2773719,1.2425506,1.069999,1.2311448,1.3148177,1.2750772,1.3769455,1.5754528,1.2383626,1.2356035,0.99356276,1.1995435,1.2982147,1.2380149,1.3712637
103,-0.08829355,1.9205868244171143,1.5784934,1.2819306,1.2472305,1.0693948,1.2310319,1.3141276,1.274842,1.3767262,1.5788844,1.2399807,1.2379464,0.9947794,1.201597,1.300008,1.2383237,1.3715633
104,-0.061973095,1.7957134246826172,1.5782334,1.2820327,1.2474443,1.0710478,1.2313715,1.3148144,1.2743461,1.3767246,1.5779991,1.2381394,1.2374641,0.99510837,1.2020452,1.2995436,1.2383249,1.371453
105,-0.10100114,2.019566059112549,1.5727086,1.2799156,1.2449692,1.0698729,1.230186,1.3148102,1.2750597,1.3769498,1.5761865,1.2396258,1.2374763,0.99468863,1.2009716,1.2986348,1.2375063,1.3715302
106,-0.064935565,1.9771230220794678,1.5774101,1.2798989,1.2459602,1.0708321,1.2313254,1.3148127,1.2748562,1.3769497,1.5789714,1.2403163,1.2376943,0.9951565,1.2014879,1.29839,1.2382445,1.3716447
107,-0.051452637,2.0014352798461914,1.5711851,1.2761544,1.2388779,1.0676216,1.2304363,1.3145725,1.2747566,1.3764079,1.5761672,1.2384629,1.2358752,0.9921706,1.2015115,1.2981375,1.2370154,1.3701462
108,-0.031860948,1.8573503494262695,1.5737528,1.2757508,1.2424278,1.0657599,1.2231672,1.306877,1.270638,1.3692036,1.5723432,1.2340213,1.2314337,0.98880196,1.1956205,1.2914721,1.2340854,1.3630656
109,-0.025969625,1.8665785789489746,1.564141,1.2692598,1.2363745,1.0645248,1.2294226,1.3126676,1.2749431,1.3759296,1.5694673,1.2297437,1.2314777,0.9866273,1.2001319,1.292393,1.2368183,1.3700598
110,-0.0885967,1.989593267440796,1.5787017,1.281797,1.2465861,1.0707593,1.2313678,1.3146958,1.2748368,1.3767732,1.5790108,1.2404271,1.2380925,0.99504435,1.2019806,1.2998216,1.2381626,1.3716966
111,-0.08018434,1.9306049346923828,1.5788869,1.2826343,1.2474388,1.0705539,1.2300417,1.3124707,1.2729155,1.375042,1.579344,1.2405925,1.2381085,0.9952585,1.2018073,1.2999551,1.2384781,1.3712335
112,-0.078927755,1.9312942028045654,1.576742,1.2796957,1.2463979,1.070937,1.2284647,1.3130867,1.2747475,1.3765572,1.5761334,1.2375758,1.2370156,0.99442637,1.201765,1.2989384,1.2384514,1.3715193
113,-0.080216765,1.9125115871429443,1.575377,1.2796313,1.2449679,1.0704426,1.2299081,1.3141537,1.2747742,1.3766685,1.5773379,1.2396857,1.237399,0.9942899,1.2016612,1.299264,1.2379606,1.3713772
114,-0.084892035,1.871016502380371,1.5788093,1.2824593,1.2474304,1.070914,1.2312461,1.3145486,1.2743222,1.3765762,1.5791929,1.2406766,1.2381089,0.9951874,1.2019835,1.299108,1.2381159,1.3709458
115,-0.08932936,2.0208308696746826,1.5770986,1.2810715,1.2458322,1.0707304,1.2307912,1.3142742,1.274811,1.3767712,1.5791321,1.2404631,1.2374874,0.99474764,1.2017164,1.2988628,1.2374699,1.3704938
116,-0.08017886,1.8669509887695312,1.5788746,1.2825991,1.246841,1.071064,1.2309512,1.3143716,1.2748724,1.3760921,1.578948,1.2404292,1.2375642,0.9949759,1.2014893,1.2999775,1.2384473,1.3714241
117,-0.10807407,1.9596538543701172,1.5784755,1.2823402,1.2474555,1.0707316,1.2314262,1.3147279,1.2744186,1.3766447,1.5776957,1.2365805,1.2377335,0.9946423,1.2020488,1.2991428,1.2384014,1.3716582
118,-0.07785654,1.8573341369628906,1.5768119,1.2818154,1.2444328,1.0703256,1.2300844,1.314704,1.2744154,1.3761483,1.5785736,1.2400261,1.2374198,0.99506325,1.2003208,1.2983682,1.2350572,1.3683957
119,-0.0807457,1.8793675899505615,1.5774268,1.2798424,1.2464575,1.0708812,1.2312969,1.3147842,1.2749857,1.3768001,1.5751548,1.2371603,1.2360291,0.9939817,1.2015167,1.2990086,1.2383865,1.3715769
120,-0.08570433,2.089078426361084,1.5770984,1.281673,1.2470359,1.0709844,1.2313855,1.314794,1.2734061,1.3758533,1.5753726,1.2398924,1.2380006,0.9953218,1.2019433,1.2999972,1.2364916,1.370329
121,-0.07158685,1.9500913619995117,1.5765831,1.2814368,1.2442337,1.0701334,1.2307488,1.3129635,1.2740784,1.3749385,1.5777466,1.2394466,1.2356268,0.99261796,1.1992172,1.2951359,1.2344091,1.3665526
