iteration,max_fitness,time,rrmse_0,rrmse_1
0,0.6545139,0.0,0.640625,0.640625
1,0.6545139,6.376398086547852,0.640625,0.640625
2,0.6545139,6.238499641418457,0.640625,0.640625
3,0.6545139,6.112595081329346,0.640625,0.640625
4,0.6545139,7.393951416015625,0.640625,0.640625
5,0.6545139,6.3364033699035645,0.640625,0.640625
6,0.6545139,6.277317523956299,0.640625,0.640625
7,0.6545139,6.257006645202637,0.640625,0.640625
8,0.6545139,6.193552732467651,0.640625,0.640625
9,0.6545139,6.317431926727295,0.640625,0.640625
10,0.6545139,6.105764627456665,0.640625,0.640625
11,0.6545139,6.203659772872925,0.640625,0.640625
12,0.6545139,6.232072591781616,0.640625,0.640625
13,0.6545139,6.1749067306518555,0.640625,0.640625
14,0.6545139,6.13780665397644,0.640625,0.640625
15,0.6545139,6.0899739265441895,0.640625,0.640625
16,0.6545139,6.21466851234436,0.640625,0.640625
17,0.6545139,6.202592849731445,0.640625,0.640625
18,0.6545139,6.1280248165130615,0.640625,0.640625
19,0.6545139,6.227712154388428,0.640625,0.640625
20,0.6545139,6.172253847122192,0.640625,0.640625
21,0.6545139,6.085395336151123,0.640625,0.640625
22,0.6545139,6.010747671127319,0.640625,0.640625
23,0.6545139,6.059645652770996,0.640625,0.640625
24,0.6545139,6.190131187438965,0.640625,0.640625
25,0.6545139,7.212947368621826,0.640625,0.640625
26,0.6545139,6.096570014953613,0.640625,0.640625
27,0.6545139,6.310075044631958,0.640625,0.640625
28,0.6545139,6.1692211627960205,0.640625,0.640625
29,0.6545139,6.174354791641235,0.640625,0.640625
30,0.6545139,6.256637334823608,0.640625,0.640625
31,0.6545139,6.238179445266724,0.640625,0.640625
32,0.6545139,6.142223358154297,0.640625,0.640625
33,0.6545139,6.250590562820435,0.640625,0.640625
34,0.6545139,6.230432510375977,0.640625,0.640625
35,0.6545139,6.038243532180786,0.640625,0.640625
36,0.6545139,6.24396824836731,0.640625,0.640625
37,0.6545139,6.2545530796051025,0.640625,0.640625
38,0.6545139,6.161257266998291,0.640625,0.640625
39,0.6545139,6.073997974395752,0.640625,0.640625
40,0.6545139,6.115659952163696,0.640625,0.640625
41,0.6545139,6.281621217727661,0.640625,0.640625
42,0.6545139,6.031399726867676,0.640625,0.640625
43,0.6545139,6.22868275642395,0.640625,0.640625
44,0.6545139,6.239540100097656,0.640625,0.640625
45,0.6545139,6.214922189712524,0.640625,0.640625
46,0.6545139,7.435791015625,0.640625,0.640625
47,0.6545139,6.293420791625977,0.640625,0.640625
48,0.6545139,6.245524883270264,0.640625,0.640625
49,0.6545139,6.31899094581604,0.640625,0.640625
50,0.6545139,6.181119203567505,0.640625,0.640625
51,0.6545139,6.063091039657593,0.640625,0.640625
52,0.6545139,6.1402153968811035,0.640625,0.640625
53,0.6545139,6.276594400405884,0.640625,0.640625
54,0.6545139,5.963737487792969,0.640625,0.640625
55,0.6545139,6.17728590965271,0.640625,0.640625
56,0.6545139,6.196072816848755,0.640625,0.640625
57,0.6545139,6.279425859451294,0.640625,0.640625
58,0.6545139,6.170914173126221,0.640625,0.640625
59,0.6545139,6.215482473373413,0.640625,0.640625
