iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.0044541955,0.0,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
1,0.0044538975,0.80747389793396,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
2,0.0044543147,0.8072304725646973,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
3,0.0044541955,0.8473472595214844,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
4,0.0044538975,0.8266677856445312,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
5,0.0044541955,0.8793048858642578,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
6,0.0044543743,0.823540449142456,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
7,0.004454136,0.7784256935119629,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
8,0.0044540167,0.8576235771179199,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
9,0.0044540167,0.8189947605133057,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
10,0.004454136,0.8068439960479736,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
11,0.0044541955,0.8150684833526611,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
12,0.0044541955,0.8312726020812988,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
13,0.004453838,0.8356640338897705,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
14,0.004453838,2.5666911602020264,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
15,0.0073467493,0.7924964427947998,3.1469004,36.015278,4.6610804,1.0543367,2.150709,20.953053
16,0.0073467493,0.823955774307251,3.1469004,36.015278,4.6610804,1.0543367,2.150709,20.953053
17,0.007787645,0.8267555236816406,3.1462278,36.069767,4.6490974,1.0860372,2.1464088,20.983
18,0.0077877045,0.8595504760742188,3.1462278,36.069767,4.6490974,1.0860372,2.1464088,20.983
19,0.007787645,0.8477458953857422,3.1462278,36.069767,4.6490974,1.0860372,2.1464088,20.983
20,0.007787645,0.8092436790466309,3.1462278,36.069767,4.6490974,1.0860372,2.1464088,20.983
21,0.0077877045,0.9030919075012207,3.1462278,36.069767,4.6490974,1.0860372,2.1464088,20.983
22,0.007787645,0.8431274890899658,3.1462278,36.069767,4.6490974,1.0860372,2.1464088,20.983
23,0.007953167,0.8453629016876221,3.0523021,35.50425,4.7828608,0.9326872,2.165376,20.66561
24,0.007953167,0.82210373878479,3.0523021,35.50425,4.7828608,0.9326872,2.165376,20.66561
25,0.007953167,0.8251457214355469,3.0523021,35.50425,4.7828608,0.9326872,2.165376,20.66561
26,0.007953167,0.789438009262085,3.0523021,35.50425,4.7828608,0.9326872,2.165376,20.66561
27,0.00795269,0.8429384231567383,3.0523021,35.50425,4.7828608,0.9326872,2.165376,20.66561
28,0.007952869,0.8191027641296387,3.0523021,35.50425,4.7828608,0.9326872,2.165376,20.66561
29,0.007953227,0.7945585250854492,3.0523021,35.50425,4.7828608,0.9326872,2.165376,20.66561
30,0.007952929,0.8321051597595215,3.0523021,35.50425,4.7828608,0.9326872,2.165376,20.66561
31,0.007953048,0.856583833694458,3.0523021,35.50425,4.7828608,0.9326872,2.165376,20.66561
32,0.0080733895,0.8102538585662842,3.1242611,35.77552,4.726694,1.0127547,2.1639273,20.81932
33,0.0080733895,0.777397871017456,3.1242611,35.77552,4.726694,1.0127547,2.1639273,20.81932
34,0.008073807,0.8044042587280273,3.1242611,35.77552,4.726694,1.0127547,2.1639273,20.81932
35,0.008073509,0.8196127414703369,3.1242611,35.77552,4.726694,1.0127547,2.1639273,20.81932
36,0.008073509,0.7865433692932129,3.1242611,35.77552,4.726694,1.0127547,2.1639273,20.81932
37,0.008073509,0.8133361339569092,3.1242611,35.77552,4.726694,1.0127547,2.1639273,20.81932
38,0.008073568,0.8151774406433105,3.1242611,35.77552,4.726694,1.0127547,2.1639273,20.81932
39,0.0080733895,0.7902939319610596,3.1242611,35.77552,4.726694,1.0127547,2.1639273,20.81932
40,0.008073509,0.8471369743347168,3.1242611,35.77552,4.726694,1.0127547,2.1639273,20.81932
41,0.008073568,0.8033363819122314,3.1242611,35.77552,4.726694,1.0127547,2.1639273,20.81932
42,0.0080733895,0.8040459156036377,3.1242611,35.77552,4.726694,1.0127547,2.1639273,20.81932
43,0.008073568,0.8324027061462402,3.1242611,35.77552,4.726694,1.0127547,2.1639273,20.81932
44,0.008097053,0.8351433277130127,2.9673038,35.046295,4.895325,0.8608181,2.1782653,20.407545
45,0.008096874,0.816213846206665,2.9673038,35.046295,4.895325,0.8608181,2.1782653,20.407545
46,0.008097172,0.7892553806304932,2.9673038,35.046295,4.895325,0.8608181,2.1782653,20.407545
47,0.008097231,0.8277566432952881,2.9673038,35.046295,4.895325,0.8608181,2.1782653,20.407545
48,0.008097172,0.8404812812805176,2.9673038,35.046295,4.895325,0.8608181,2.1782653,20.407545
49,0.008097053,0.8164660930633545,2.9673038,35.046295,4.895325,0.8608181,2.1782653,20.407545
50,0.008097231,0.8245158195495605,2.9673038,35.046295,4.895325,0.8608181,2.1782653,20.407545
51,0.008096993,0.7903594970703125,2.9673038,35.046295,4.895325,0.8608181,2.1782653,20.407545
52,0.008096993,0.7998723983764648,2.9673038,35.046295,4.895325,0.8608181,2.1782653,20.407545
53,0.008096874,0.775479793548584,2.9673038,35.046295,4.895325,0.8608181,2.1782653,20.407545
54,0.00809747,0.7856998443603516,2.9673038,35.046295,4.895325,0.8608181,2.1782653,20.407545
