iteration,max_fitness,test_accuracy,time
0.0,-1.068619,-1.4694486,0.0
1,-1.0085087,-1.3884959,2.269663095474243
2,-0.9619322,-1.2741802,2.296363592147827
3,-0.8922248,-1.1345673,2.1787288188934326
4,-0.8350401,-1.1447222,2.4301230907440186
5,-0.8507395,-1.1447222,2.4233405590057373
6,-0.7940608,-1.0699811,1.7519936561584473
7,-0.853596,-1.0699811,1.5646405220031738
8,-0.78754306,-0.9532362,2.102226972579956
9,-0.70162606,-0.9532362,2.2411112785339355
10,-0.7265816,-0.9532362,2.076913833618164
11,-0.7692617,-0.9532362,2.2404379844665527
12,-0.749472,-0.9532362,2.453401803970337
13,-0.7695302,-0.91335154,1.8927767276763916
14,-0.67370105,-0.8927424,1.5397510528564453
15,-0.7025546,-0.8927424,1.866960048675537
16,-0.740639,-0.8927424,2.4466590881347656
17,-0.7330625,-0.9133884,2.220106601715088
18,-0.79342794,-0.8927424,2.372885227203369
19,-0.7009083,-0.91335154,2.5467681884765625
20,-0.7590934,-0.8806428,2.262939453125
21,-0.7555114,-0.86060536,2.305299758911133
22,-0.73974764,-0.8927424,1.7663288116455078
23,-0.6432469,-0.91335154,1.8447904586791992
24,-0.6883346,-0.91335154,2.086024761199951
25,-0.67504334,-0.91335154,2.203017234802246
26,-0.7620715,-0.8927424,2.3328967094421387
27,-0.67568433,-0.8927424,2.042518138885498
28,-0.7739023,-0.8927424,2.1588551998138428
29,-0.78242016,-0.8806428,1.7115955352783203
30,-0.6614989,-0.9133884,1.7020437717437744
31,-0.809625,-0.8806428,2.1203198432922363
32,-0.7251015,-0.8927424,2.152944564819336
33,-0.68979084,-0.91335154,2.3569581508636475
34,-0.74084044,-0.86060536,2.24759840965271
35,-0.7360362,-0.91335154,2.0453059673309326
36,-0.7119473,-0.8927424,2.589468479156494
37,-0.5995953,-0.91335154,1.8895032405853271
38,-0.63103175,-0.8927424,1.5150175094604492
39,-0.68704903,-0.9226688,2.0172951221466064
40,-0.6431565,-0.91335154,2.376272678375244
41,-0.7367376,-0.8927424,2.1940016746520996
42,-0.6700766,-0.91335154,2.3929340839385986
43,-0.78155017,-0.8927424,2.980231285095215
44,-0.764889,-0.9226688,2.78729510307312
45,-0.73069406,-0.91335154,2.2970776557922363
46,-0.70016086,-0.8927424,2.513115644454956
47,-0.7373482,-0.8806428,1.6663475036621094
48,-0.8051144,-0.8806428,2.1461422443389893
49,-0.71080816,-0.91335154,2.5637545585632324
50,-0.68864477,-0.83828795,2.544393301010132
51,-0.7593379,-0.86060536,2.345738410949707
52,-0.69657195,-0.91335154,2.3666326999664307
53,-0.72081816,-0.8806428,2.485614061355591
54,-0.73353183,-0.91335154,1.8123726844787598
55,-0.73536956,-0.83828795,1.8389718532562256
56,-0.71879697,-0.91335154,2.827634811401367
57,-0.72045434,-0.83794236,2.2844815254211426
58,-0.7179427,-0.8316277,2.2553703784942627
59,-0.72731674,-0.8316277,2.961660146713257
60,-0.6511817,-0.8316277,2.6010184288024902
61,-0.7341639,-0.8316277,2.727551221847534
62,-0.71886694,-0.8316277,2.4296624660491943
63,-0.68551564,-0.8316277,1.9994609355926514
