iteration,max_fitness,time
0.0,311.39584,0.0
10.0,609.84644,60.44808
20.0,614.7793,51.152233
30.0,618.65765,51.752323
40.0,641.81995,51.26551
50.0,641.81995,51.441483
60.0,994.94324,51.04227
70.0,999.9911,51.091423
80.0,999.9911,51.329086
90.0,1004.5255,51.41271
100.0,1004.5255,50.97588
110.0,1012.9818,51.299927
120.0,1012.9818,50.562035
130.0,1012.9818,50.75844
140.0,1012.9818,51.15236
150.0,1012.9818,51.1277
160.0,1012.9818,50.820896
170.0,1013.50806,50.71189
180.0,1013.50806,51.097797
190.0,1013.50806,51.55821
200.0,1013.50806,50.790234
210.0,1013.50806,50.489254
220.0,1013.50806,51.328777
230.0,1013.50806,51.292778
240.0,1013.50806,50.42763
250.0,1013.50806,50.27987
260.0,1014.7311,50.93483
270.0,1014.7311,51.241966
280.0,1014.7311,50.73353
290.0,1014.7311,51.18613
300.0,1014.7311,51.281307
310.0,1014.7311,51.058605
320.0,1014.7311,51.39325
330.0,1014.7311,50.866055
340.0,1014.7311,51.114723
350.0,1014.7311,50.736084
360.0,1014.7311,51.058334
370.0,1014.7311,50.99281
380.0,1014.7311,52.031265
390.0,1014.7311,51.041046
400.0,1014.7311,51.52869
410.0,1015.47876,50.52784
420.0,1015.47876,50.962288
430.0,1015.47876,50.848682
440.0,1015.47876,51.118816
450.0,1015.47876,51.158386
460.0,1015.47876,51.446968
470.0,1015.47876,50.64775
480.0,1015.47876,50.67572
490.0,1016.89124,50.381947
500.0,1016.89124,51.059837
510.0,1016.89124,51.671158
520.0,1016.89124,51.56315
530.0,1016.89124,50.56674
540.0,1016.89124,51.555355
550.0,1016.89124,51.452065
560.0,1016.89124,51.013126
570.0,1016.89124,50.90098
580.0,1016.89124,50.693806
590.0,1016.89124,51.471485
600.0,1016.89124,51.046814
610.0,1016.89124,50.84932
620.0,1016.89124,51.363045
630.0,1016.89124,51.566544
640.0,1016.89124,51.395744
650.0,1016.89124,51.52786
660.0,1016.89124,50.480087
670.0,1016.89124,50.798847
680.0,1016.89124,51.176773
690.0,1016.89124,51.428795
700.0,1016.89124,50.653606
710.0,1016.89124,51.156136
720.0,1016.89124,51.195816
730.0,1016.89124,50.88279
740.0,1016.89124,50.974834
750.0,1016.89124,50.76628
760.0,1016.89124,51.5842
770.0,1016.89124,51.209324
780.0,1016.89124,51.322666
790.0,1016.89124,51.220337
800.0,1016.89124,51.174957
810.0,1016.89124,51.312313
820.0,1016.89124,51.25334
830.0,1016.89124,50.551956
840.0,1016.89124,51.381
850.0,1016.89124,50.947353
860.0,1016.89124,51.62275
870.0,1016.89124,50.92411
880.0,1016.89124,51.070953
890.0,1016.89124,51.069473
900.0,1016.89124,51.005013
910.0,1016.89124,51.09068
920.0,1016.89124,50.11433
930.0,1016.89124,51.14421
940.0,1016.89124,51.50079
950.0,1016.89124,51.426884
960.0,1016.89124,51.285347
970.0,1016.89124,50.715748
980.0,1016.89124,51.51011
990.0,1016.89124,51.203712
1000.0,1016.89124,51.03617
1010.0,1016.89124,51.392376
1020.0,1016.89124,51.203926
1030.0,1016.89124,50.716305
1040.0,1016.89124,50.22173
1050.0,1016.89124,51.04395
1060.0,1016.89124,50.995075
1070.0,1016.89124,51.115685
1080.0,1016.89124,51.005077
1090.0,1016.89124,51.30075
1100.0,1016.89124,50.997322
1110.0,1016.89124,50.929794
1120.0,1016.89124,50.955624
1130.0,1016.89124,50.770817
1140.0,1016.89124,51.21006
1150.0,1016.89124,51.135784
1160.0,1016.89124,51.124557
1170.0,1016.89124,51.82773
1180.0,1016.89124,50.40981
1190.0,1016.89124,50.94485
1200.0,1016.89124,50.844692
1210.0,1016.89124,51.372616
1220.0,1016.89124,51.189682
1230.0,1016.89124,50.739002
1240.0,1016.89124,51.418888
1250.0,1016.89124,50.902603
1260.0,1016.89124,50.73615
1270.0,1016.89124,51.23535
1280.0,1016.89124,51.532864
1290.0,1016.89124,51.004734
1300.0,1016.89124,50.7234
1310.0,1016.89124,51.017002
1320.0,1016.89124,50.740517
1330.0,1017.4431,51.252724
1340.0,1017.4431,50.92222
1350.0,1017.4431,50.593834
1360.0,1017.4431,51.106987
1370.0,1017.4431,50.783745
1380.0,1017.4431,51.055355
1390.0,1017.4431,51.36189
1400.0,1017.4431,50.70449
1410.0,1017.4431,50.50816
1420.0,1017.4431,50.99665
1430.0,1017.4431,51.278908
1440.0,1017.4431,51.153786
1450.0,1017.4431,51.2171
1460.0,1017.4431,50.937843
1470.0,1017.4431,50.935177
1480.0,1017.4431,50.97171
1490.0,1017.4431,51.176468
1500.0,1017.4431,51.35483
