iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,-0.002297759,0.0,0.9879348,1.0003548,1.0991985,1.0935231,1.013522,1.0664417,1.2363392,1.0495877,1.0780172,0.9970371,1.001303,1.0669484,1.0049663,1.0042993
1,-0.0015445948,1.7896554470062256,0.9894461,1.0020701,1.0518585,1.0536604,0.9983222,1.0909415,1.1597141,1.0225981,1.1006734,0.9981741,1.0072968,1.0329108,0.9950563,0.99927986
2,-0.0010524988,1.2164287567138672,0.98729604,1.0001985,1.0779679,1.0786477,1.0052247,1.0803809,1.1978726,1.0369319,1.086954,0.99512964,1.0026436,1.0464537,0.99867094,1.0041015
3,-0.0010521412,1.301070213317871,0.98729604,1.0001985,1.0779679,1.0786477,1.0052247,1.0803809,1.1978726,1.0369319,1.086954,0.99512964,1.0026436,1.0464537,0.99867094,1.0041015
4,0.00160712,1.291717767715454,0.9897222,0.9989854,1.0601461,1.0488833,1.0082043,1.0767002,1.1703717,1.0189109,1.0982928,1.0010223,1.0089889,1.0484773,1.0012323,0.9870269
5,0.0016070604,1.3406264781951904,0.9897222,0.9989854,1.0601461,1.0488833,1.0082043,1.0767002,1.1703717,1.0189109,1.0982928,1.0010223,1.0089889,1.0484773,1.0012323,0.9870269
6,0.0016072989,1.1953091621398926,0.9897222,0.9989854,1.0601461,1.0488833,1.0082043,1.0767002,1.1703717,1.0189109,1.0982928,1.0010223,1.0089889,1.0484773,1.0012323,0.9870269
7,0.00160712,1.3029139041900635,0.9897222,0.9989854,1.0601461,1.0488833,1.0082043,1.0767002,1.1703717,1.0189109,1.0982928,1.0010223,1.0089889,1.0484773,1.0012323,0.9870269
8,0.00160712,1.389420509338379,0.9897222,0.9989854,1.0601461,1.0488833,1.0082043,1.0767002,1.1703717,1.0189109,1.0982928,1.0010223,1.0089889,1.0484773,1.0012323,0.9870269
9,0.0016072392,1.3070461750030518,0.9897222,0.9989854,1.0601461,1.0488833,1.0082043,1.0767002,1.1703717,1.0189109,1.0982928,1.0010223,1.0089889,1.0484773,1.0012323,0.9870269
10,0.0016072989,1.3058531284332275,0.9897222,0.9989854,1.0601461,1.0488833,1.0082043,1.0767002,1.1703717,1.0189109,1.0982928,1.0010223,1.0089889,1.0484773,1.0012323,0.9870269
11,0.0025351644,1.31288743019104,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
12,0.0025351644,1.3368430137634277,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
13,0.0025352836,1.2762179374694824,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
14,0.0025351644,1.2780134677886963,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
15,0.0025352836,1.3527069091796875,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
16,0.0025351048,1.362729549407959,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
17,0.0025352836,1.3324317932128906,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
18,0.0025351644,1.3608832359313965,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
19,0.0025354028,1.2461750507354736,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
20,0.0025351644,3.5807666778564453,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
21,0.0025351644,1.377589464187622,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
22,0.0025351644,1.3489673137664795,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
23,0.0025351644,1.3781166076660156,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
24,0.0025352836,1.3180067539215088,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
25,0.0025351644,1.3119752407073975,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
26,0.0025352836,1.3631281852722168,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
27,0.0025351644,1.4668292999267578,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
28,0.0025352836,1.2779927253723145,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
29,0.0025351644,1.3748488426208496,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
30,0.0025351048,1.346848726272583,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
31,0.0025352836,1.339252233505249,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
32,0.0025351644,1.3566665649414062,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
33,0.0025351644,1.424757719039917,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
34,0.0025351644,1.2426259517669678,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
35,0.0025352836,1.3170976638793945,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
36,0.0025351048,1.279048204421997,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
37,0.0025352836,1.3117272853851318,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
38,0.0025351644,1.3059699535369873,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
39,0.0025351048,1.2913947105407715,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
40,0.0025352836,1.367192268371582,0.9893013,1.0137905,1.0761532,1.0355061,1.0122763,1.0521035,1.1987524,1.002629,1.0863183,0.9966446,1.0260603,1.099666,1.018933,0.9818773
