iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.0044541955,0.0,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
1,0.0044538975,6.321303367614746,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
2,0.0044543147,6.288486957550049,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
3,0.0044541955,6.358948707580566,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
4,0.0044538975,6.363085508346558,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
5,0.0044541955,6.306720972061157,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
6,0.0044543743,6.275202751159668,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
7,0.004454136,6.34843373298645,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
8,0.0044540167,6.4947590827941895,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
9,0.0044540167,6.343807697296143,2.7123013,33.417767,5.281622,0.6140832,2.2352505,19.49425
10,0.008927286,6.286161184310913,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
11,0.008927166,6.207671403884888,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
12,0.008927286,6.310474872589111,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
13,0.008926809,6.323100566864014,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
14,0.008926988,6.472301244735718,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
15,0.008926928,6.2852442264556885,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
16,0.008927166,6.316590785980225,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
17,0.008926988,6.294677257537842,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
18,0.008926928,6.454470872879028,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
19,0.008927166,6.373087644577026,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
20,0.008927166,6.283644199371338,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
21,0.008926988,6.390256404876709,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
22,0.008926809,6.4020161628723145,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
23,0.008927166,16.13044047355652,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
24,0.008927166,5.9667956829071045,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
25,0.008927107,6.334157705307007,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
26,0.008927107,6.335128307342529,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
27,0.00892669,6.386099815368652,2.9605863,35.45096,4.832239,1.2203529,2.153601,20.639088
28,0.00894624,6.43645715713501,2.9364123,35.31463,4.8641653,1.1948524,2.1579442,20.562504
29,0.008946359,6.530455827713013,2.9364123,35.31463,4.8641653,1.1948524,2.1579442,20.562504
30,0.00894624,6.385650396347046,2.9364123,35.31463,4.8641653,1.1948524,2.1579442,20.562504
31,0.008946359,6.320224285125732,2.9364123,35.31463,4.8641653,1.1948524,2.1579442,20.562504
32,0.008946419,6.513478755950928,2.9351828,35.307686,4.8657894,1.1935849,2.158165,20.558607
33,0.008946359,6.417365312576294,2.9351828,35.307686,4.8657894,1.1935849,2.158165,20.558607
34,0.008946717,6.3328094482421875,2.9351828,35.307686,4.8657894,1.1935849,2.158165,20.558607
35,0.008946538,6.419965028762817,2.9351828,35.307686,4.8657894,1.1935849,2.158165,20.558607
36,0.008946598,6.477463722229004,2.9351828,35.307686,4.8657894,1.1935849,2.158165,20.558607
37,0.008946598,6.464808464050293,2.9351828,35.307686,4.8657894,1.1935849,2.158165,20.558607
38,0.008947074,6.562901258468628,2.9313893,35.28628,4.8708024,1.1896924,2.1588469,20.546583
39,0.008947015,6.406034231185913,2.9313893,35.28628,4.8708024,1.1896924,2.1588469,20.546583
40,0.009869099,6.453210353851318,2.932481,35.207607,4.886916,1.1465756,2.1646602,20.502287
41,0.009869218,6.400650501251221,2.932481,35.2076,4.886918,1.1465756,2.16466,20.502287
42,0.00986892,6.3349549770355225,2.932481,35.207607,4.886918,1.1465756,2.16466,20.502287
43,0.009869218,6.287899732589722,2.932481,35.207607,4.886918,1.1465756,2.16466,20.502287
44,0.009869099,6.382857322692871,2.932481,35.207607,4.886918,1.1465756,2.1646602,20.502287
45,0.009869039,6.559717416763306,2.932481,35.207607,4.886918,1.1465756,2.1646602,20.502287
46,0.009869218,6.449311017990112,2.932481,35.2076,4.886918,1.1465756,2.16466,20.502287
47,0.009869218,6.476433038711548,2.932481,35.2076,4.886918,1.1465756,2.16466,20.502289
48,0.009869099,6.467664003372192,2.932481,35.2076,4.886918,1.1465756,2.1646602,20.502287
49,0.009869039,6.386064767837524,2.932481,35.207607,4.886918,1.1465756,2.16466,20.502287
50,0.009869218,6.473884582519531,2.932481,35.207607,4.886918,1.1465756,2.16466,20.502287
51,0.009869099,6.337663173675537,2.932481,35.2076,4.886918,1.1465756,2.16466,20.502287
52,0.009869039,6.380079030990601,2.932481,35.207607,4.886918,1.1465756,2.16466,20.502287
53,0.009868622,6.475127696990967,2.932481,35.207607,4.886918,1.1465756,2.16466,20.502287
54,0.010621488,6.469526767730713,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
55,0.010621488,6.443896293640137,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
56,0.010621607,6.479366779327393,2.925241,35.089012,4.8959465,0.9982362,2.1673431,20.429768
57,0.010621309,6.324110269546509,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
58,0.010621488,6.452289581298828,2.9252405,35.089005,4.8959465,0.9982359,2.1673431,20.429768
59,0.0106214285,6.395833492279053,2.9252405,35.089012,4.8959465,0.9982362,2.1673434,20.429768
60,0.010621607,6.387312650680542,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
61,0.010621607,6.326127290725708,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
62,0.010621488,6.408373117446899,2.9252405,35.089005,4.8959465,0.9982362,2.1673434,20.429768
63,0.0106214285,6.477717161178589,2.9252405,35.089005,4.8959465,0.9982359,2.1673431,20.429768
64,0.01062119,6.386045217514038,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
65,0.0106214285,6.402297496795654,2.9252405,35.089005,4.8959465,0.9982362,2.1673434,20.429768
66,0.0106214285,6.533477783203125,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
67,0.010621488,6.462838649749756,2.9252405,35.089012,4.8959465,0.9982362,2.1673434,20.429768
68,0.010621488,6.35512375831604,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
69,0.010621488,6.4319682121276855,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
70,0.010621488,6.397804498672485,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
71,0.01062119,6.446006774902344,2.9252405,35.089012,4.8959465,0.9982359,2.1673431,20.429768
72,0.0106214285,6.408624887466431,2.9252405,35.089012,4.8959465,0.9982359,2.1673431,20.429768
73,0.010621309,6.430925130844116,2.9252405,35.089005,4.8959465,0.9982359,2.1673431,20.429768
74,0.010621309,6.3701653480529785,2.9252405,35.089005,4.8959465,0.9982359,2.1673431,20.429768
75,0.010621488,6.368548154830933,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
76,0.0106214285,6.4784159660339355,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
77,0.010621309,6.321782112121582,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
78,0.010621607,6.401793718338013,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
79,0.01062119,6.559254884719849,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
80,0.0106214285,6.465862274169922,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
81,0.010621607,6.316934823989868,2.9252405,35.089005,4.8959465,0.9982362,2.1673434,20.429768
82,0.01062119,6.544213056564331,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
83,0.01062119,6.458980083465576,2.9252405,35.089005,4.8959465,0.9982362,2.1673434,20.429768
84,0.0106214285,6.269899606704712,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
85,0.0106214285,6.4873926639556885,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
86,0.010621607,6.387293577194214,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
87,0.01062119,6.455610275268555,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
88,0.0106211305,6.423742294311523,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
89,0.010621607,6.37401556968689,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
90,0.010621488,6.352912902832031,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
91,0.010621488,6.562477350234985,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
92,0.010621607,6.312137126922607,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
93,0.0106214285,6.5085289478302,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
94,0.0106214285,6.29643988609314,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
95,0.0106214285,6.549561500549316,2.9252405,35.089012,4.8959465,0.9982362,2.1673431,20.429768
96,0.010621309,6.455409526824951,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
97,0.010621488,6.338564395904541,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
98,0.01062119,6.596270799636841,2.9252405,35.089005,4.8959465,0.9982362,2.1673431,20.429768
