iteration,max_fitness,time
0.0,285.8744,0.0
10.0,991.0519,12.869642
20.0,1021.4209,7.086466
30.0,1059.2438,7.078905
40.0,1059.2438,7.134056
50.0,1068.6559,7.1361413
60.0,1098.8016,7.0941896
70.0,1098.8016,7.1046495
80.0,1098.8016,7.094858
90.0,1098.8016,7.1594067
100.0,1181.2659,7.0615654
110.0,1181.2659,7.057831
120.0,1181.2659,7.073457
130.0,1181.2659,7.07543
140.0,1187.4453,7.113966
150.0,1191.564,7.1285424
160.0,1200.5051,7.1439223
170.0,1203.1061,7.1348743
180.0,1205.929,7.1332273
190.0,1205.929,7.2238483
200.0,1205.929,7.1531296
210.0,1207.5391,7.1295595
220.0,1207.5391,7.1508064
230.0,1207.5391,7.148984
240.0,1207.5391,7.1629925
250.0,1207.5391,7.140163
260.0,1207.5391,7.151505
270.0,1207.5391,7.183228
280.0,1207.5391,7.202013
290.0,1207.5391,7.1419454
300.0,1207.5391,7.175602
310.0,1207.5391,7.141283
320.0,1207.5391,7.141448
330.0,1207.5391,7.134136
340.0,1207.5391,7.14489
350.0,1207.5391,7.155233
360.0,1207.5391,7.1244726
370.0,1207.5391,7.144735
380.0,1207.5391,7.2859735
390.0,1209.4021,7.1585464
400.0,1209.4021,7.164477
410.0,1209.4021,7.177766
420.0,1209.4021,7.1255846
430.0,1209.5645,7.1302094
440.0,1209.5645,7.1223574
450.0,1209.5645,7.2592325
460.0,1209.5645,7.154006
470.0,1209.5645,7.123234
480.0,1209.5645,7.1199303
490.0,1209.5645,7.1432543
500.0,1209.5645,7.1228967
510.0,1209.5645,7.1284723
520.0,1209.5645,7.1338816
530.0,1209.5645,7.1283627
540.0,1209.5645,7.1301026
550.0,1209.5645,7.1588645
560.0,1209.5645,7.1247196
570.0,1209.5645,7.125847
580.0,1209.5645,7.145387
590.0,1209.5645,7.125704
600.0,1209.5645,7.142708
610.0,1209.5645,7.1313825
620.0,1209.5645,7.128149
630.0,1209.5645,7.123599
640.0,1209.5645,7.124321
650.0,1209.5645,7.13011
660.0,1209.5645,7.1271725
670.0,1209.5645,7.1300325
680.0,1209.5645,7.136689
690.0,1209.5645,7.127388
700.0,1209.5645,7.138073
710.0,1209.5645,7.1347694
720.0,1209.5645,7.1366386
730.0,1209.5645,7.13791
740.0,1209.5645,7.131973
750.0,1209.5645,7.142513
760.0,1209.5645,7.138477
770.0,1209.5645,7.16146
780.0,1209.5645,7.1466885
790.0,1209.5645,7.1383495
800.0,1209.5645,7.1396313
810.0,1209.5645,7.117943
820.0,1209.5645,7.169444
830.0,1209.5645,7.126046
840.0,1209.5645,7.1137457
850.0,1209.5645,7.120281
860.0,1209.5645,7.14326
870.0,1209.5645,7.1167183
880.0,1209.5645,7.1510086
890.0,1209.5645,7.118227
900.0,1209.5645,7.1146264
910.0,1209.5645,7.1501064
920.0,1209.5645,7.1185856
930.0,1209.5645,7.1220617
940.0,1209.5645,7.1264534
950.0,1209.5645,7.1204414
960.0,1209.5645,7.134322
970.0,1209.5645,7.12748
980.0,1209.5645,7.121965
990.0,1209.5645,7.1200733
1000.0,1209.5645,7.126316
1010.0,1209.5645,7.166612
1020.0,1209.5645,7.1356525
1030.0,1209.5645,7.1635666
1040.0,1209.5645,7.1470547
1050.0,1209.5645,7.200831
1060.0,1209.5645,7.150066
1070.0,1209.5645,7.121294
1080.0,1209.5645,7.1238036
1090.0,1209.5645,7.108692
1100.0,1209.5645,7.1214924
1110.0,1209.5645,7.1099796
1120.0,1209.5645,7.11064
1130.0,1209.5645,7.1186423
1140.0,1209.5645,7.117483
1150.0,1209.5645,7.169343
1160.0,1209.5645,7.17334
1170.0,1209.5645,7.1104155
1180.0,1209.5645,7.116436
1190.0,1209.5645,7.120513
1200.0,1209.5645,7.151233
1210.0,1209.5645,7.114139
1220.0,1209.5645,7.1117706
1230.0,1209.5645,7.1180735
1240.0,1209.5645,7.1170526
1250.0,1209.5645,7.1064887
1260.0,1209.5645,7.1200643
1270.0,1209.5645,7.111725
1280.0,1209.5645,7.1183524
1290.0,1209.5645,7.1697865
1300.0,1209.5645,7.1392865
1310.0,1209.5645,7.113599
1320.0,1209.5645,7.114301
1330.0,1209.5645,7.18812
1340.0,1209.5645,7.131363
1350.0,1209.5645,7.1141753
1360.0,1209.5645,7.1114216
1370.0,1209.5645,7.1203604
1380.0,1209.5645,7.115675
1390.0,1209.5645,7.0975194
1400.0,1209.5645,7.1140723
1410.0,1209.5645,7.1552277
1420.0,1209.5645,7.107156
1430.0,1209.5645,7.1131525
1440.0,1209.5645,7.111226
1450.0,1209.5645,7.114885
1460.0,1209.5645,7.13466
1470.0,1209.5645,7.113451
1480.0,1209.5645,7.126158
1490.0,1209.5645,7.1286535
1500.0,1209.5645,7.1031537
