iteration,max_fitness,time,test_accuracy
0,-0.56822133,0.0,-0.6519108
1,-0.28964984,13.12751317024231,[-0.1554637]
2,-0.28964984,3.7645037174224854,[-0.1554637]
3,-0.09954679,3.7412936687469482,[-0.18297565]
4,-0.016787052,3.8129663467407227,[-0.03125989]
5,-0.0021877289,3.8053882122039795,[-0.00751436]
6,-0.0005452633,3.8418915271759033,[-0.02244616]
7,0.011797428,3.8171215057373047,[-0.00763321]
8,0.011797428,3.7758045196533203,[-0.00763321]
9,0.011797428,3.7562732696533203,[-0.00763321]
10,0.011797428,3.7911267280578613,[-0.00763321]
11,0.011797428,3.7635393142700195,[-0.00763321]
12,0.011797428,3.7619311809539795,[-0.00763321]
13,0.011797428,3.93986177444458,[-0.00763321]
14,0.011797428,6.880522727966309,[-0.00763321]
15,0.012844384,3.76902437210083,[-0.00932992]
16,0.012844384,3.7665770053863525,[-0.00932992]
17,0.012844384,3.8250975608825684,[-0.00932992]
18,0.012844384,3.777061939239502,[-0.00932992]
19,0.05646372,3.777799606323242,[0.02082735]
20,0.05646372,3.7921488285064697,[0.02082735]
21,0.05646372,3.745683431625366,[0.02082735]
22,0.05646372,3.7451865673065186,[0.02082735]
23,0.05646372,3.8258817195892334,[0.02082735]
24,0.069972515,3.8479127883911133,[0.04393739]
25,0.069972515,3.733289957046509,[0.04393739]
26,0.069972515,3.766706705093384,[0.04393739]
27,0.069972515,3.7445156574249268,[0.04393739]
28,0.07119572,3.861236572265625,[0.04374397]
29,0.07119572,3.849268913269043,[0.04374397]
30,0.07119572,3.8024685382843018,[0.04374397]
31,0.07119572,3.765031576156616,[0.04374397]
32,0.07119572,3.7969043254852295,[0.04374397]
33,0.07119572,3.8042855262756348,[0.04374397]
34,0.07119572,3.814333200454712,[0.04374397]
35,0.07119572,3.753720283508301,[0.04374397]
36,0.07119572,3.761544704437256,[0.04374397]
37,0.07119572,3.8111960887908936,[0.04374397]
38,0.07119572,3.7944695949554443,[0.04374397]
39,0.07119572,3.8301143646240234,[0.04374397]
40,0.07119572,3.641369104385376,[0.04374397]
41,0.07119572,3.8056931495666504,[0.04374397]
42,0.07119572,3.825336456298828,[0.04374397]
43,0.07119572,3.8556344509124756,[0.04374397]
44,0.07119572,3.7480788230895996,[0.04374397]
45,0.07119572,3.861388683319092,[0.04374397]
46,0.07119572,3.7337586879730225,[0.04374397]
47,0.07119572,3.63373064994812,[0.04374397]
48,0.07119572,3.8058769702911377,[0.04374397]
49,0.07119572,3.722750663757324,[0.04374397]
50,0.07119572,3.7380452156066895,[0.04374397]
51,0.07119572,3.82224702835083,[0.04374397]
52,0.07119572,3.8205833435058594,[0.04374397]
53,0.07119572,3.868765115737915,[0.04374397]
54,0.07119572,3.808061122894287,[0.04374397]
55,0.07119572,3.7953758239746094,[0.04374397]
56,0.07119572,3.8191046714782715,[0.04374397]
57,0.07119572,3.770138740539551,[0.04374397]
58,0.07119572,3.695404052734375,[0.04374397]
59,0.07119572,3.7898027896881104,[0.04374397]
60,0.07119572,3.7846760749816895,[0.04374397]
61,0.07119572,3.820225238800049,[0.04374397]
62,0.07119572,3.803999900817871,[0.04374397]
63,0.07119572,6.863848924636841,[0.04374397]
64,0.07119572,3.7909700870513916,[0.04374397]
65,0.07119572,3.875720262527466,[0.04374397]
66,0.07119572,3.810636043548584,[0.04374397]
67,0.07119572,3.823498010635376,[0.04374397]
68,0.07119572,3.828397274017334,[0.04374397]
69,0.07119572,3.709160804748535,[0.04374397]
70,0.07119572,3.801311731338501,[0.04374397]
71,0.07119572,3.8465609550476074,[0.04374397]
72,0.07119572,3.8130393028259277,[0.04374397]
73,0.07119572,3.710510492324829,[0.04374397]
74,0.07119572,3.7942593097686768,[0.04374397]
75,0.07119572,3.8444135189056396,[0.04374397]
76,0.07119572,3.719919443130493,[0.04374397]
77,0.07119572,3.801877737045288,[0.04374397]
78,0.07119572,3.82246994972229,[0.04374397]
79,0.07119572,3.8314709663391113,[0.04374397]
80,0.07119572,3.807666301727295,[0.04374397]
81,0.07119572,3.8248214721679688,[0.04374397]
82,0.07119572,3.7731871604919434,[0.04374397]
83,0.07119572,3.7693378925323486,[0.04374397]
84,0.07119572,3.757883310317993,[0.04374397]
85,0.07119572,3.740605354309082,[0.04374397]
86,0.07119572,3.7708606719970703,[0.04374397]
87,0.07119572,3.7536096572875977,[0.04374397]
88,0.07119572,3.779888868331909,[0.04374397]
89,0.07119572,3.7567243576049805,[0.04374397]
90,0.07119572,3.8833696842193604,[0.04374397]
91,0.07119572,3.8336117267608643,[0.04374397]
92,0.07119572,3.745105266571045,[0.04374397]
93,0.07119572,3.7531931400299072,[0.04374397]
94,0.07119572,3.8221399784088135,[0.04374397]
95,0.07119572,3.841228723526001,[0.04374397]
96,0.07119572,3.714184522628784,[0.04374397]
97,0.07119572,3.844998359680176,[0.04374397]
98,0.07119572,3.7399051189422607,[0.04374397]
99,0.07119572,3.8198277950286865,[0.04374397]
100,0.07119572,3.725621461868286,[0.04374397]
101,0.07119572,3.7325046062469482,[0.04374397]
102,0.07119572,3.7902398109436035,[0.04374397]
103,0.07119572,3.7664146423339844,[0.04374397]
104,0.07119572,3.808837652206421,[0.04374397]
105,0.07119572,3.7308645248413086,[0.04374397]
106,0.07119572,3.7888176441192627,[0.04374397]
107,0.07119572,3.81750226020813,[0.04374397]
108,0.07119572,3.7827062606811523,[0.04374397]
109,0.07119572,3.8435683250427246,[0.04374397]
110,0.07119572,3.81557035446167,[0.04374397]
111,0.07119572,3.7859513759613037,[0.04374397]
112,0.07119572,3.766611099243164,[0.04374397]
113,0.07119572,3.792038679122925,[0.04374397]
114,0.07119572,6.63735818862915,[0.04374397]
115,0.07119572,3.7292518615722656,[0.04374397]
116,0.07119572,3.69673228263855,[0.04374397]
117,0.07119572,3.7750604152679443,[0.04374397]
118,0.07119572,3.7941393852233887,[0.04374397]
119,0.07119572,3.7758266925811768,[0.04374397]
120,0.07119572,3.8262617588043213,[0.04374397]
121,0.07119572,3.772294521331787,[0.04374397]
122,0.07119572,3.824646234512329,[0.04374397]
123,0.07119572,3.774973154067993,[0.04374397]
124,0.07119572,3.7768146991729736,[0.04374397]
125,0.07119572,3.7687056064605713,[0.04374397]
126,0.07119572,3.748150587081909,[0.04374397]
127,0.07119572,3.815847873687744,[0.04374397]
128,0.07119572,3.697333335876465,[0.04374397]
129,0.07119572,3.804157257080078,[0.04374397]
130,0.07119572,3.821655511856079,[0.04374397]
131,0.07119572,3.7657339572906494,[0.04374397]
132,0.07119572,3.82171893119812,[0.04374397]
133,0.07119572,3.8223702907562256,[0.04374397]
134,0.07119572,3.790125608444214,[0.04374397]
135,0.07119572,3.813839912414551,[0.04374397]
136,0.07119572,3.8085756301879883,[0.04374397]
137,0.07119572,3.8651621341705322,[0.04374397]
138,0.07119572,3.776885986328125,[0.04374397]
139,0.07119572,3.728633403778076,[0.04374397]
140,0.07119572,3.784534454345703,[0.04374397]
141,0.07119572,3.773677110671997,[0.04374397]
142,0.07119572,3.778719186782837,[0.04374397]
143,0.07119572,3.9076316356658936,[0.04374397]
144,0.07119572,3.7578811645507812,[0.04374397]
145,0.07119572,3.8558950424194336,[0.04374397]
146,0.07119572,3.7394280433654785,[0.04374397]
147,0.07119572,3.834057331085205,[0.04374397]
148,0.07119572,3.8555407524108887,[0.04374397]
149,0.07119572,3.692262887954712,[0.04374397]
150,0.07119572,3.7400119304656982,[0.04374397]
151,0.07119572,3.7981741428375244,[0.04374397]
152,0.07119572,3.851494073867798,[0.04374397]
153,0.07119572,3.8304295539855957,[0.04374397]
154,0.07119572,3.7449631690979004,[0.04374397]
155,0.07119572,3.773076295852661,[0.04374397]
156,0.07119572,3.787092447280884,[0.04374397]
157,0.07119572,3.8121180534362793,[0.04374397]
158,0.07119572,3.793337345123291,[0.04374397]
159,0.07119572,3.7638237476348877,[0.04374397]
160,0.07119572,3.753931999206543,[0.04374397]
161,0.07119572,3.855391025543213,[0.04374397]
162,0.07119572,3.7999463081359863,[0.04374397]
163,0.07119572,3.8109543323516846,[0.04374397]
164,0.07119572,6.924460172653198,[0.04374397]
165,0.07119572,3.825511932373047,[0.04374397]
166,0.07119572,3.7699460983276367,[0.04374397]
167,0.07119572,3.7506682872772217,[0.04374397]
168,0.07119572,3.8090286254882812,[0.04374397]
169,0.07119572,3.8751919269561768,[0.04374397]
170,0.07119572,3.86222505569458,[0.04374397]
171,0.07119572,3.7541091442108154,[0.04374397]
172,0.07119572,3.8108410835266113,[0.04374397]
173,0.07119572,3.8224565982818604,[0.04374397]
174,0.07119572,3.7589335441589355,[0.04374397]
175,0.07119572,3.7777411937713623,[0.04374397]
176,0.07119572,3.727670192718506,[0.04374397]
177,0.07119572,3.692960262298584,[0.04374397]
178,0.07119572,3.7443301677703857,[0.04374397]
179,0.07119572,3.826855182647705,[0.04374397]
180,0.07119572,3.808870792388916,[0.04374397]
181,0.07119572,3.679370403289795,[0.04374397]
182,0.07119572,3.845608711242676,[0.04374397]
183,0.07119572,3.792677402496338,[0.04374397]
184,0.07119572,3.7796928882598877,[0.04374397]
185,0.07119572,3.7679734230041504,[0.04374397]
186,0.07119572,3.7734909057617188,[0.04374397]
187,0.07119572,3.7848398685455322,[0.04374397]
188,0.07119572,3.741248369216919,[0.04374397]
189,0.07119572,3.8185997009277344,[0.04374397]
190,0.07119572,3.7532331943511963,[0.04374397]
191,0.07119572,3.7106502056121826,[0.04374397]
192,0.07119572,3.7651002407073975,[0.04374397]
193,0.07119572,3.7534754276275635,[0.04374397]
194,0.07119572,3.7902026176452637,[0.04374397]
195,0.07119572,3.7264928817749023,[0.04374397]
196,0.07119572,3.7459716796875,[0.04374397]
197,0.07119572,3.7289435863494873,[0.04374397]
198,0.07119572,3.836306571960449,[0.04374397]
199,0.07119572,3.733415126800537,[0.04374397]
200,0.07119572,3.7314229011535645,[0.04374397]
201,0.07119572,3.835486888885498,[0.04374397]
202,0.07119572,3.622141122817993,[0.04374397]
203,0.07119572,3.8053970336914062,[0.04374397]
204,0.07119572,3.611366033554077,[0.04374397]
205,0.07119572,3.5683035850524902,[0.04374397]
206,0.07119572,3.6399755477905273,[0.04374397]
207,0.07119572,3.801511764526367,[0.04374397]
208,0.07119572,3.7776126861572266,[0.04374397]
209,0.07119572,3.7092344760894775,[0.04374397]
