iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2
0,0.10371643,0.0,13.370075,1.5486653,1.0087229
1,0.10371637,5.990082025527954,13.370075,1.5486653,1.0087229
2,0.103716135,5.271134853363037,13.370075,1.5486653,1.0087229
3,0.103716314,5.39342737197876,13.370075,1.5486653,1.0087229
4,0.103716195,5.5209009647369385,13.370075,1.5486653,1.0087229
5,0.10371643,5.540926694869995,13.370075,1.5486653,1.0087229
6,0.103716135,5.564553499221802,13.370075,1.5486653,1.0087229
7,0.103716314,5.430535316467285,13.370075,1.5486653,1.0087229
8,0.103716135,5.405956745147705,13.370075,1.5486653,1.0087229
9,0.10371643,5.570888519287109,13.370075,1.5486653,1.0087229
10,0.103716314,5.714172601699829,13.370075,1.5486653,1.0087229
11,0.10371649,5.449899911880493,13.370075,1.5486653,1.0087229
12,0.103716314,5.2458765506744385,13.370075,1.5486653,1.0087229
13,0.103716314,5.477304220199585,13.370075,1.5486653,1.0087229
14,0.10371637,5.5535569190979,13.370075,1.5486653,1.0087229
15,0.10371637,5.5581629276275635,13.370075,1.5486653,1.0087229
16,0.103716314,5.273358583450317,13.370075,1.5486653,1.0087229
17,0.10371637,5.347169637680054,13.370075,1.5486653,1.0087229
18,0.103716314,5.718098163604736,13.370075,1.5486653,1.0087229
19,0.103716314,5.445158958435059,13.370075,1.5486653,1.0087229
20,0.10371643,5.450697422027588,13.370075,1.5486653,1.0087229
21,0.10371637,5.329015016555786,13.370075,1.5486653,1.0087229
22,0.10371643,5.495738506317139,13.370075,1.5486653,1.0087229
23,0.16938329,10.019228458404541,11.323885,1.464887,1.0450703
24,0.16938353,5.538158416748047,11.323885,1.464887,1.0450703
25,0.1693834,5.3480823040008545,11.323885,1.464887,1.0450703
26,0.16938335,5.334195613861084,11.323885,1.464887,1.0450703
27,0.16938329,5.409388303756714,11.323885,1.464887,1.0450703
28,0.16938329,5.542797088623047,11.323885,1.464887,1.0450703
29,0.16938335,5.393716335296631,11.323885,1.464887,1.0450703
30,0.16938335,5.4799888134002686,11.323885,1.464887,1.0450703
31,0.16938335,5.5429675579071045,11.323885,1.464887,1.0450703
32,0.1693834,5.3588316440582275,11.323885,1.464887,1.0450703
33,0.16938329,5.484456777572632,11.323885,1.464887,1.0450703
34,0.16938329,5.316199779510498,11.323885,1.464887,1.0450703
35,0.16946578,5.731879472732544,11.173023,1.4448441,1.0502796
36,0.16996574,5.569126129150391,11.2627735,1.4605798,1.0469481
37,0.17008728,5.537270784378052,11.52183,1.465953,1.0367099
38,0.17210948,5.415423393249512,11.524124,1.408364,1.0412527
39,0.17213058,5.653160572052002,11.384041,1.3886346,1.0460184
40,0.17213053,5.649684429168701,11.384041,1.3886346,1.0460184
41,0.17213064,5.375444650650024,11.384041,1.3886346,1.0460184
42,0.17213064,5.563029050827026,11.384041,1.3886346,1.0460184
43,0.17213064,5.3767077922821045,11.384041,1.3886346,1.0460184
44,0.17213058,5.283666372299194,11.384041,1.3886346,1.0460184
45,0.17213047,5.434654474258423,11.384041,1.3886346,1.0460184
46,0.17213058,5.556004047393799,11.384041,1.3886346,1.0460184
47,0.17213058,5.450273036956787,11.384041,1.3886346,1.0460184
48,0.17213577,5.490297317504883,11.443351,1.3961341,1.0440546
49,0.17214179,5.654822587966919,11.432701,1.3953936,1.0443628
50,0.17214173,5.512206792831421,11.432701,1.3953936,1.0443628
51,0.17214185,5.520892143249512,11.432701,1.3953936,1.0443628
52,0.17214179,5.5718748569488525,11.432701,1.3953936,1.0443628
53,0.17214185,5.6434502601623535,11.432701,1.3953936,1.0443628
54,0.17214167,5.335996150970459,11.432701,1.3953936,1.0443628
55,0.17214161,5.455016851425171,11.432701,1.3953936,1.0443628
56,0.17214984,5.602324962615967,11.431048,1.3963399,1.0443356
57,0.17214984,5.554791688919067,11.431048,1.3963399,1.0443356
58,0.17214972,5.561033248901367,11.431048,1.3963399,1.0443356
59,0.17215449,5.401872873306274,11.437981,1.3981942,1.0440378
60,0.1721543,5.427265644073486,11.437981,1.3981942,1.0440378
61,0.17215449,5.4745774269104,11.437981,1.3981942,1.0440378
62,0.17215449,5.356263875961304,11.437981,1.3981942,1.0440378
63,0.17215455,5.384087800979614,11.437981,1.3981942,1.0440378
64,0.17215455,5.454479932785034,11.437981,1.3981942,1.0440378
65,0.1721546,5.295636415481567,11.437981,1.3981942,1.0440378
66,0.17215449,5.4716269969940186,11.437981,1.3981942,1.0440378
67,0.17215443,5.320428133010864,11.437981,1.3981942,1.0440378
68,0.17262036,5.459441184997559,11.257456,1.3627862,1.0496551
69,0.17262042,5.498871803283691,11.257456,1.3627862,1.0496551
70,0.17286164,5.574516534805298,11.418526,1.3864324,1.0438856
71,0.17286152,5.565224647521973,11.418526,1.3864324,1.0438856
72,0.172876,5.420695066452026,11.366361,1.3775035,1.0456645
73,0.17287576,5.310619354248047,11.366361,1.3775035,1.0456645
74,0.17287594,5.472248077392578,11.366361,1.3775035,1.0456645
75,0.17492831,5.62258768081665,11.429145,1.3897955,1.0388947
76,0.17492819,5.382067918777466,11.429145,1.3897955,1.0388947
77,0.17492819,5.511883020401001,11.429145,1.3897955,1.0388947
78,0.17494822,5.42141580581665,11.411218,1.3883661,1.03941
79,0.1749543,5.498997688293457,11.250473,1.3648374,1.0450188
80,0.17500138,5.4901463985443115,11.356759,1.3773906,1.0414572
81,0.17500138,5.471352815628052,11.356759,1.3773906,1.0414572
82,0.17501056,5.370221853256226,11.3099375,1.3704417,1.0430725
83,0.17538959,5.496346712112427,11.718186,1.3577576,1.0203375
84,0.17538941,5.5664660930633545,11.718186,1.3577576,1.0203375
85,0.179102,10.06149959564209,11.790062,1.3582946,1.0135236
86,0.17923325,5.497039079666138,12.107059,1.4261472,1.0008593
87,0.1799342,5.416963815689087,11.672875,1.3654705,1.015495
88,0.17993414,5.531469106674194,11.672875,1.3654705,1.015495
89,0.18002671,5.581909418106079,11.678287,1.3702207,1.0150056
