iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,0.0011369586,0.0,0.99057835,0.9983774,1.024684,1.048564,0.9909596,1.0710416,1.1005914,1.0006758,1.1349365,1.0139697,1.0089281,1.0517873,0.9982181,0.9935258
1,0.0011369586,1.7037653923034668,0.99057835,0.9983774,1.024684,1.048564,0.9909596,1.0710416,1.1005914,1.0006758,1.1349365,1.0139697,1.0089281,1.0517873,0.9982181,0.9935258
2,0.005225122,1.19850492477417,0.9821242,1.0019162,1.0270563,1.0458649,0.9921841,1.0593309,1.1157668,0.998705,1.1345677,1.0165188,1.0118569,1.0643368,0.9985847,0.98702866
3,0.005225241,1.1778948307037354,0.9821242,1.0019162,1.0270563,1.0458649,0.9921841,1.0593309,1.1157668,0.998705,1.1345677,1.0165188,1.0118569,1.0643368,0.9985847,0.98702866
4,0.005225122,1.2604894638061523,0.9821242,1.0019162,1.0270563,1.0458649,0.9921841,1.0593309,1.1157668,0.998705,1.1345677,1.0165188,1.0118569,1.0643368,0.9985847,0.98702866
5,0.010473847,1.2543859481811523,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
6,0.010474026,1.2453465461730957,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
7,0.010473847,1.2450575828552246,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
8,0.010473907,1.279515266418457,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
9,0.010473907,1.3210487365722656,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
10,0.010474026,1.291260004043579,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
11,0.010474026,1.2373244762420654,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
12,0.010473907,1.2443780899047852,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
13,0.010474026,1.263753890991211,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
14,0.010473907,1.2781193256378174,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
15,0.010473728,1.348860263824463,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
16,0.010473907,1.252262830734253,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
17,0.010474026,1.2592496871948242,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
18,0.010473907,1.3811116218566895,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
19,0.010473847,1.2859382629394531,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
20,0.010474026,3.2731261253356934,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
21,0.010474026,1.289985179901123,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
22,0.010473907,1.239203929901123,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
23,0.010474026,1.248373031616211,0.9768345,1.0029502,1.0479892,1.0731945,1.0027803,1.0421948,1.1625472,1.0113585,1.1169884,1.0091892,1.005243,1.0946562,0.9992418,0.9813212
24,0.012164831,1.284733772277832,0.97325885,0.9976565,1.054398,1.0682724,0.9986026,1.0367379,1.1661917,1.0029718,1.1185069,1.0057547,1.008929,1.1091565,0.99865437,0.976158
25,0.01216495,1.3685033321380615,0.97325885,0.9976565,1.054398,1.0682724,0.9986026,1.0367379,1.1661917,1.0029718,1.1185069,1.0057547,1.008929,1.1091565,0.99865437,0.976158
26,0.012164831,1.2291793823242188,0.97325885,0.9976565,1.054398,1.0682724,0.9986026,1.0367379,1.1661917,1.0029718,1.1185069,1.0057547,1.008929,1.1091565,0.99865437,0.976158
