iteration,max_fitness,test_accuracy,time
0.0,-3.5915737,-4.3731904,0.0
1,-3.3453822,-4.3731904,5.357746601104736
2,-3.0468874,-4.3731904,2.117827892303467
3,-3.5094414,-4.3731904,1.92338228225708
4,-3.6204386,-4.3731904,1.9083425998687744
5,-3.4236884,-4.3731904,1.7250707149505615
6,-3.7470121,-4.3731904,1.8838822841644287
7,-3.6718664,-4.3731904,1.5105690956115723
8,-3.4462395,-4.3731904,1.6377294063568115
9,-3.692626,-4.3731904,1.8649449348449707
10,-2.3665648,-3.1340637,1.7787063121795654
11,-2.2015693,-3.1340637,1.9220521450042725
12,-2.3699086,-3.1340637,1.9599266052246094
13,-1.7751825,-2.2838244,1.8911607265472412
14,-0.46282578,-0.50370204,2.196688413619995
15,-0.0035706758,0.018177867,1.880732774734497
16,0.029554248,0.026035666,1.7430100440979004
17,0.0193761,0.026035666,1.9277255535125732
18,0.026818454,0.026035666,1.9109513759613037
19,0.028085232,0.026035666,1.7237634658813477
20,0.028756917,0.026035666,1.957338571548462
21,0.03095889,0.026035666,1.9307005405426025
22,0.03441453,0.026035666,2.1639301776885986
23,0.029048562,0.026035666,2.1445043087005615
24,0.0347054,0.026035666,1.8821325302124023
25,0.033589184,0.026035666,2.1412789821624756
26,0.027065277,0.026035666,1.9884166717529297
27,0.03286338,0.026035666,1.9900600910186768
28,0.02317828,0.026035666,1.818251609802246
29,0.030370235,0.026035666,1.9464294910430908
30,0.030910254,0.026035666,1.9239156246185303
31,0.027167201,0.026035666,1.9982867240905762
32,0.025577307,0.026035666,2.0651137828826904
33,0.027580619,0.026035666,2.128465175628662
34,0.029550076,0.026035666,1.9686124324798584
35,0.028714418,0.026035666,2.1095993518829346
36,0.028494656,0.026035666,2.1778159141540527
37,0.02728808,0.026035666,1.7050113677978516
38,0.030117989,0.026035666,1.9145112037658691
39,0.02572143,0.026035666,1.8251287937164307
40,0.029641628,0.026035666,2.1279830932617188
41,0.030948699,0.026035666,1.8864610195159912
42,0.025060058,0.026035666,2.1053273677825928
43,0.031485796,0.026035666,2.0080108642578125
44,0.030495167,0.026035666,1.8985249996185303
45,0.032425046,0.033699512,2.269253969192505
46,0.033059835,0.033699512,1.7574715614318848
47,0.028039277,0.033699512,2.077208995819092
48,0.029709041,0.033699512,1.9482240676879883
49,0.024456263,0.033699512,1.9476826190948486
50,0.030694067,0.033699512,2.0371487140655518
51,0.027712345,0.033699512,2.2425918579101562
52,0.029457808,0.033699512,1.8564848899841309
53,0.030683458,0.026035666,2.036987066268921
54,0.030110776,0.033699512,1.9714171886444092
55,0.03140956,0.033699512,1.932544231414795
56,0.032560706,0.035680413,1.9758877754211426
57,0.03120017,0.033699512,1.7705085277557373
58,0.03100878,0.033699512,1.8494303226470947
59,0.031677783,0.033699512,2.362431764602661
60,0.026521802,0.034813464,1.9308760166168213
61,0.032285213,0.034813464,2.027665853500366
62,0.028542519,0.034813464,1.9794416427612305
63,0.030843377,0.033699512,2.007223129272461
64,0.032455504,0.034813464,2.0162718296051025
