iteration,max_fitness,test_accuracy,time
0.0,0.023803055,0.03226447,0.0
1,0.037072957,0.03226447,8.917274951934814
2,0.114592075,0.10485959,9.137172222137451
3,0.1300571,0.11721623,8.975643396377563
4,0.088957906,0.10485959,9.054414510726929
5,0.10427934,0.11721623,9.06407642364502
6,0.13137764,0.11721623,9.116487503051758
7,0.13380653,0.11721623,9.20758318901062
8,0.1072796,0.10485959,9.315817594528198
9,0.10417181,0.11721623,9.163280963897705
10,0.12138188,0.10485959,9.044010162353516
11,0.10782689,0.10485959,9.180978059768677
12,0.15123647,0.10485959,8.825526237487793
13,0.09777516,0.10485959,8.964257001876831
14,0.39187813,0.39234167,9.147067546844482
15,0.39639628,0.39234167,9.091300010681152
16,0.3888241,0.39234167,9.198285818099976
17,0.39801615,0.39234167,9.309149742126465
18,0.38840187,0.39234167,9.21613359451294
19,0.39110166,0.39234167,9.040103197097778
20,0.39194185,0.39234167,9.137455940246582
21,0.40035385,0.39234167,9.049097061157227
22,0.392533,0.39234167,9.141999959945679
23,0.40060455,0.39234167,8.994221210479736
24,0.38579696,0.39234167,9.058507680892944
25,0.37726724,0.39234167,7.757464647293091
26,0.378053,0.39234167,8.95775556564331
27,0.39261013,0.3932901,7.437626123428345
28,0.40936077,0.3932901,8.862466812133789
29,0.38853258,0.3932901,9.115336656570435
30,0.38871962,0.3932901,9.039947509765625
31,0.40214437,0.39761418,8.964852571487427
32,0.39825213,0.39525396,8.944054126739502
33,0.40200675,0.39761418,8.987839460372925
34,0.39171076,0.39761418,8.889175176620483
35,0.3976494,0.39525396,7.128204107284546
36,0.3941635,0.3974766,8.805255889892578
37,0.3894093,0.39761418,9.069421768188477
38,0.405899,0.39761418,8.9576416015625
39,0.3960541,0.39761418,8.993115186691284
40,0.49734604,0.4923272,8.99937629699707
41,0.49785435,0.4923272,9.065390348434448
42,0.48927188,0.4923272,9.056339740753174
43,0.50055176,0.4923272,9.048723936080933
44,0.5010628,0.4923272,9.176180124282837
45,0.49701494,0.4923272,9.311347246170044
46,0.6316308,0.6478504,14.996238470077515
47,0.6685399,0.6478504,8.288254976272583
48,0.673449,0.64986086,7.525088548660278
49,0.6515858,0.65079457,8.035642862319946
50,0.67065454,0.65079457,8.390166282653809
51,0.6637323,0.65079457,8.282023429870605
52,0.6701226,0.6514698,8.44357180595398
53,0.6368326,0.6514698,8.152800798416138
54,0.64865345,0.6510737,8.254335880279541
55,0.65066594,0.6514698,8.41294527053833
56,0.6285314,0.6514698,8.788316488265991
57,0.6591577,0.6510737,8.828300714492798
58,0.6436647,0.6514813,9.058411121368408
59,0.63451475,0.6514813,9.121631145477295
60,0.6425525,0.6514813,9.13960075378418
61,0.65887296,0.6513951,9.17899227142334
62,0.6735965,0.6510737,9.115328311920166
63,0.6508097,0.6513951,9.355056047439575
64,0.67060804,0.6510737,9.030178308486938
65,0.6529138,0.6513951,9.11565613746643
66,0.67073786,0.6513951,9.127425909042358
67,0.65305096,0.6510737,9.177993059158325
68,0.6694237,0.6510737,9.157924890518188
69,0.6727055,0.6510737,9.159478902816772
70,0.6560229,0.6514813,9.268683671951294
71,0.6512382,0.6514813,9.165910720825195
72,0.65471613,0.6510737,9.202178239822388
73,0.63670075,0.6513951,9.155632972717285
