iteration,time,max_fitness,test_accuracy,previous_max_fitness,previous_test_accuracy,equation
0,624.0320925712585,0.11242157,0.18738538,-0.0014083385,0.008280039,o0 = <lambda>(2.38*abs(-1.02*cos(2.08*(1.24*(0.60516477-i6)+0.00*exp(i16)))))
