iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,0.0055989027,0.0,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
1,0.0055989027,330.12272691726685,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
2,0.0055987835,975.8421056270599,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
3,0.0055989027,1111.1776638031006,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
4,0.0055987835,1150.3650891780853,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
5,0.0055987835,1079.907701253891,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
6,0.0055987835,1115.387794971466,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
7,0.0055987835,1431.627305984497,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
8,0.0055987835,1284.439514875412,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
9,0.0055986643,1091.8332471847534,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
10,0.0055987835,1162.5336408615112,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
11,0.0055989623,934.979649066925,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
12,0.0055989027,558.3760051727295,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
13,0.0055987835,1706.5134303569794,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
14,0.0055987835,1990.5034074783325,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
15,0.0055987835,1270.5666122436523,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
16,0.0055986643,1518.7744393348694,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
17,0.0055987835,1723.5020725727081,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
18,0.0055986643,1525.685784816742,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
19,0.0055989027,2251.0115909576416,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
20,0.0055987835,1894.8255648612976,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
21,0.0055989027,2026.9633729457855,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
22,0.0055987835,2058.8087673187256,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
23,0.0055989027,1874.7531135082245,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
24,0.0055989027,2286.1899552345276,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
25,0.0055987835,2482.0548491477966,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
26,0.0055987835,1889.9200139045715,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
27,0.0055987835,2028.0448105335236,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
28,0.0055986643,2190.1386272907257,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
29,0.0055986643,1801.9901688098907,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
30,0.0055989623,1327.3624358177185,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
31,0.0055987835,1684.355008840561,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
32,0.0055989027,1920.5307459831238,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
33,0.0055987835,1735.8464088439941,1.0075262,0.9970207,1.0157214,1.0876971,0.9989686,1.0982262,1.0962163,0.99479157,1.0847408,0.99611336,1.0001146,1.1170164,0.99644595,1.0012963
34,0.012573302,1931.9250774383545,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
35,0.012573242,1409.7143213748932,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
36,0.012573242,660.4786202907562,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
37,0.012573123,749.1042165756226,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
38,0.012573123,1444.3606624603271,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
39,0.012573242,780.0838520526886,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
40,0.012573302,361.3408422470093,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
41,0.012573242,336.835480928421,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
42,0.012573302,596.3394124507904,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
43,0.012573123,1690.659568309784,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
44,0.012573302,1304.5095348358154,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
45,0.012573242,781.6776387691498,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
46,0.012573183,731.8308849334717,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
47,0.012573242,618.0778479576111,0.9953982,0.99628836,1.0031806,1.0755221,1.0079786,1.076218,1.1122406,0.9802088,1.0865138,1.0065998,1.0096942,1.162752,1.0047452,0.9795865
