iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2
0,-0.07240093,0.0,1.7933017,1.5082396,1.465297
1,0.0555135,5.394969463348389,1.9916338,1.328091,1.1850542
2,0.058279634,5.563889741897583,1.8036109,1.4040505,1.2414833
3,0.058279693,5.5925257205963135,1.8036109,1.4040505,1.2414833
4,0.058279693,5.566281795501709,1.8036109,1.4040505,1.2414833
5,0.058709145,5.5076634883880615,1.9328086,1.3367692,1.3332862
6,0.058708847,5.585251808166504,1.9328086,1.3367692,1.3332862
7,0.058709264,5.522474050521851,1.9328086,1.3367692,1.3332862
8,0.058709323,5.4791929721832275,1.9328086,1.3367692,1.3332862
9,0.058709323,5.436033725738525,1.9328086,1.3367692,1.3332862
10,0.058709264,5.479925870895386,1.9328086,1.3367692,1.3332862
11,0.05977094,5.531481027603149,1.8708448,1.362097,1.3477569
12,0.059770823,5.39374303817749,1.8708448,1.362097,1.3477569
13,0.05977094,5.330707311630249,1.8708448,1.362097,1.3477569
14,0.061064124,5.308194160461426,1.806775,1.3918976,1.3119735
15,0.061064303,5.573025941848755,1.806775,1.3918976,1.3119735
16,0.065209985,5.561577081680298,1.9045563,1.3608627,1.1633033
17,0.065258026,5.523603677749634,1.8897972,1.3668218,1.168274
18,0.06525797,5.429536581039429,1.8897972,1.3668218,1.168274
19,0.06525797,5.687814712524414,1.8897972,1.3668218,1.168274
20,0.06525773,5.378751993179321,1.8897972,1.3668218,1.168274
21,0.06525785,5.561156988143921,1.8897972,1.3668218,1.168274
22,0.06525797,5.41538667678833,1.8897972,1.3668218,1.168274
23,0.065258145,5.552212476730347,1.8897972,1.3668218,1.168274
24,0.06525797,5.271055459976196,1.8897972,1.3668218,1.168274
25,0.06525773,5.45527982711792,1.8897972,1.3668218,1.168274
26,0.06525797,5.466644525527954,1.8897972,1.3668218,1.168274
27,0.06525797,13.817079305648804,1.8897972,1.3668218,1.168274
28,0.06525785,5.37874174118042,1.8897972,1.3668218,1.168274
29,0.06525785,5.511553764343262,1.8897972,1.3668218,1.168274
30,0.06525779,5.429420471191406,1.8897972,1.3668218,1.168274
31,0.06525797,5.463481664657593,1.8897972,1.3668218,1.168274
32,0.06528151,5.449254751205444,1.9021652,1.3617591,1.1641173
33,0.06528133,5.348872900009155,1.9021652,1.3617591,1.1641173
34,0.06528163,5.469312906265259,1.9021652,1.3617591,1.1641173
35,0.06528151,5.5665576457977295,1.9021652,1.3617591,1.1641173
36,0.06528157,5.442281246185303,1.9021652,1.3617591,1.1641173
37,0.06528151,5.612735271453857,1.9021652,1.3617591,1.1641173
38,0.06528157,5.365671157836914,1.9021652,1.3617591,1.1641173
39,0.06529844,5.47230339050293,1.899557,1.3628075,1.1649878
40,0.06529844,5.520349740982056,1.899557,1.3628075,1.1649878
41,0.06529832,5.3831446170806885,1.899557,1.3628075,1.1649878
42,0.06529832,5.2913501262664795,1.899557,1.3628075,1.1649878
43,0.0652985,5.19848108291626,1.899557,1.3628075,1.1649878
44,0.06529844,5.402182340621948,1.899557,1.3628075,1.1649878
45,0.06529844,5.537129878997803,1.899557,1.3628075,1.1649878
46,0.06529844,5.518413543701172,1.899557,1.3628075,1.1649878
47,0.0652985,5.715877056121826,1.899557,1.3628075,1.1649878
48,0.06529856,5.479746341705322,1.899557,1.3628075,1.1649878
49,0.06529838,5.551068544387817,1.899557,1.3628075,1.1649878
50,0.06529844,5.550737619400024,1.899557,1.3628075,1.1649878
51,0.06529844,5.435063600540161,1.899557,1.3628075,1.1649878
52,0.06529838,5.407754421234131,1.899557,1.3628075,1.1649878
53,0.06529844,5.304889917373657,1.899557,1.3628075,1.1649878
