iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13
0,-0.007729888,0.0,1.030768,0.9952458,1.0279788,1.0399302,0.9985156,1.1125343,1.1333625,1.0009539,1.1015596,1.0188335,1.0250809,1.020301,1.0013851,0.9865902
1,-0.0008021593,1.3849341869354248,1.0185477,0.9972725,1.0501126,1.0655682,1.0042828,1.0913143,1.1947986,1.0071732,1.0824434,1.0094463,1.0131723,1.042245,0.99955785,0.9915684
2,-0.0008021593,1.279076099395752,1.0185477,0.9972725,1.0501126,1.0655682,1.0042828,1.0913143,1.1947986,1.0071732,1.0824434,1.0094463,1.0131723,1.042245,0.99955785,0.9915684
3,-0.0005248785,1.2679481506347656,1.0175699,0.9976405,1.0524234,1.0681881,1.0052214,1.0894771,1.2008108,1.0079668,1.080787,1.0087157,1.0122384,1.0445986,0.99958026,0.9921979
4,-0.0005248785,1.276371955871582,1.0175699,0.9976405,1.0524234,1.0681881,1.0052214,1.0894771,1.2008108,1.0079668,1.080787,1.0087157,1.0122384,1.0445986,0.99958026,0.9921979
5,-0.0005247593,1.1911892890930176,1.0175699,0.9976405,1.0524234,1.0681881,1.0052214,1.0894771,1.2008108,1.0079668,1.080787,1.0087157,1.0122384,1.0445986,0.99958026,0.9921979
6,-0.0005248785,1.2655656337738037,1.0175699,0.9976405,1.0524234,1.0681881,1.0052214,1.0894771,1.2008108,1.0079668,1.080787,1.0087157,1.0122384,1.0445986,0.99958026,0.9921979
7,-0.0005249977,1.281071662902832,1.0175699,0.9976405,1.0524234,1.0681881,1.0052214,1.0894771,1.2008108,1.0079668,1.080787,1.0087157,1.0122384,1.0445986,0.99958026,0.9921979
8,0.011978447,1.2076056003570557,1.0039433,0.9972317,1.0671573,1.0674092,1.0006437,1.0757757,1.2219406,0.9825202,1.0644099,1.0075419,1.0193989,1.0757707,0.99858713,0.97443455
9,0.011978209,1.2373850345611572,1.0039433,0.9972317,1.0671573,1.0674092,1.0006437,1.0757757,1.2219406,0.9825202,1.0644099,1.0075419,1.0193989,1.0757707,0.99858713,0.97443455
10,0.011978447,3.34212327003479,1.0039433,0.9972317,1.0671573,1.0674092,1.0006437,1.0757757,1.2219406,0.9825202,1.0644099,1.0075419,1.0193989,1.0757707,0.99858713,0.97443455
11,0.011978328,1.2666397094726562,1.0039433,0.9972317,1.0671573,1.0674092,1.0006437,1.0757757,1.2219406,0.9825202,1.0644099,1.0075419,1.0193989,1.0757707,0.99858713,0.97443455
12,0.011978209,1.2135863304138184,1.0039433,0.9972317,1.0671573,1.0674092,1.0006437,1.0757757,1.2219406,0.9825202,1.0644099,1.0075419,1.0193989,1.0757707,0.99858713,0.97443455
13,0.011978328,1.2584431171417236,1.0039433,0.9972317,1.0671573,1.0674092,1.0006437,1.0757757,1.2219406,0.9825202,1.0644099,1.0075419,1.0193989,1.0757707,0.99858713,0.97443455
14,0.011978328,1.3091042041778564,1.0039433,0.9972317,1.0671573,1.0674092,1.0006437,1.0757757,1.2219406,0.9825202,1.0644099,1.0075419,1.0193989,1.0757707,0.99858713,0.97443455
15,0.011978328,1.260563611984253,1.0039433,0.9972317,1.0671573,1.0674092,1.0006437,1.0757757,1.2219406,0.9825202,1.0644099,1.0075419,1.0193989,1.0757707,0.99858713,0.97443455
16,0.011978209,1.300779104232788,1.0039433,0.9972317,1.0671573,1.0674092,1.0006437,1.0757757,1.2219406,0.9825202,1.0644099,1.0075419,1.0193989,1.0757707,0.99858713,0.97443455
17,0.011978328,1.3468832969665527,1.0039433,0.9972317,1.0671573,1.0674092,1.0006437,1.0757757,1.2219406,0.9825202,1.0644099,1.0075419,1.0193989,1.0757707,0.99858713,0.97443455
18,0.013010502,1.3068065643310547,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
19,0.013010502,1.4014108180999756,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
20,0.013010502,1.3215603828430176,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
21,0.0130105615,1.2731759548187256,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
22,0.013010383,1.2622170448303223,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
23,0.013010502,1.4052605628967285,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
24,0.013010383,1.30232834815979,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
25,0.013010502,1.2495524883270264,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
26,0.0130105615,1.2472813129425049,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
27,0.013010383,1.2990245819091797,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
28,0.013010502,1.2605655193328857,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
29,0.0130105615,1.2829499244689941,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
30,0.013010502,1.226611614227295,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
31,0.013010502,1.2580523490905762,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
32,0.013010263,1.2236981391906738,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
33,0.013010502,1.2575254440307617,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
34,0.013010383,1.2231371402740479,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
35,0.0130105615,1.2676618099212646,1.0098643,0.99669045,1.0407255,1.0341578,0.9986698,1.0872257,1.1747562,0.97672206,1.0805366,1.007611,1.020289,1.0632735,0.99780405,0.9746366
36,0.014055431,1.309912919998169,0.99470264,1.0025935,1.0803207,1.0827026,1.0181389,1.0624766,1.2637753,0.99327165,1.0575836,0.9959586,1.0070207,1.0962416,1.0003967,0.9909594
37,0.014055431,1.2424890995025635,0.99470264,1.0025935,1.0803207,1.0827026,1.0181389,1.0624766,1.2637753,0.99327165,1.0575836,0.9959586,1.0070207,1.0962416,1.0003967,0.9909594
38,0.014055252,1.2426745891571045,0.99470264,1.0025935,1.0803207,1.0827026,1.0181389,1.0624766,1.2637753,0.99327165,1.0575836,0.9959586,1.0070207,1.0962416,1.0003967,0.9909594
39,0.014055431,1.309539556503296,0.99470264,1.0025935,1.0803207,1.0827026,1.0181389,1.0624766,1.2637753,0.99327165,1.0575836,0.9959586,1.0070207,1.0962416,1.0003967,0.9909594
40,0.014055312,1.2748160362243652,0.99470264,1.0025935,1.0803207,1.0827026,1.0181389,1.0624766,1.2637753,0.99327165,1.0575836,0.9959586,1.0070207,1.0962416,1.0003967,0.9909594
41,0.014055312,1.2555632591247559,0.99470264,1.0025935,1.0803207,1.0827026,1.0181389,1.0624766,1.2637753,0.99327165,1.0575836,0.9959586,1.0070207,1.0962416,1.0003967,0.9909594
42,0.014055252,1.2928292751312256,0.99470264,1.0025935,1.0803207,1.0827026,1.0181389,1.0624766,1.2637753,0.99327165,1.0575836,0.9959586,1.0070207,1.0962416,1.0003967,0.9909594
