iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5
0,0.0027541518,0.0,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
1,0.0027541518,1.194183111190796,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
2,0.0027541518,0.8202881813049316,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
3,0.0027541518,0.8286707401275635,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
4,0.0027544498,0.8300869464874268,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
5,0.0027541518,0.8569655418395996,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
6,0.0027545094,0.806013822555542,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
7,0.0027543306,0.8903560638427734,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
8,0.0027544498,0.7980437278747559,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
9,0.0027541518,0.8429498672485352,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
10,0.0027540326,0.8258659839630127,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
11,0.0027541518,0.8492891788482666,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
12,0.0027541518,0.8059654235839844,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
13,0.0027543306,0.8039121627807617,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
14,0.0027543306,0.789426326751709,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
15,0.0027541518,0.7912294864654541,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
16,0.0027542114,0.8114264011383057,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
17,0.0027542114,0.8017513751983643,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
18,0.0027542114,0.8392703533172607,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
19,0.0027542114,0.776057243347168,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
20,0.0027542114,0.8191184997558594,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
21,0.0027543306,0.8443465232849121,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
22,0.0027543306,0.7934324741363525,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
23,0.0027541518,0.7931725978851318,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
24,0.0027543306,0.8369426727294922,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
25,0.0027543306,0.8375449180603027,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
26,0.0027540326,0.8056237697601318,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
27,0.0027543306,0.8215653896331787,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
28,0.0027541518,0.7870666980743408,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
29,0.0027543306,0.7932817935943604,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
30,0.0027543306,0.8338871002197266,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
31,0.0027542114,0.8130929470062256,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
32,0.0027541518,0.8174006938934326,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
33,0.0027542114,0.7970900535583496,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
34,0.0027541518,0.8652961254119873,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
35,0.0027541518,0.8038785457611084,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
36,0.0027542114,2.503580331802368,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
37,0.0027541518,0.8287363052368164,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
38,0.0027541518,0.8463683128356934,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
39,0.0027543306,0.8057565689086914,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
40,0.0027541518,0.8361577987670898,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
41,0.0027541518,0.8190517425537109,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
42,0.0027543306,0.8381462097167969,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
43,0.0027540326,0.792334794998169,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
44,0.0027545094,0.7936429977416992,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
45,0.0027541518,0.8412790298461914,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
46,0.0027543306,0.8077735900878906,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
47,0.0027542114,0.8453576564788818,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
48,0.0027540326,0.8386728763580322,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
49,0.0027541518,0.8130850791931152,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
50,0.0027539134,0.827019453048706,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
51,0.0027543306,0.8125758171081543,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
52,0.0027542114,0.8596053123474121,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
53,0.0027541518,0.8372399806976318,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
54,0.0027543306,0.81561279296875,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
55,0.0027541518,0.8273248672485352,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
56,0.0027541518,0.8298444747924805,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
57,0.0027543306,0.7803399562835693,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
58,0.0027543306,0.8439056873321533,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
59,0.0027542114,0.800529956817627,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
60,0.0027542114,0.8098413944244385,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
61,0.0027539134,0.8251032829284668,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
62,0.0027541518,0.8416118621826172,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
63,0.0027542114,0.7955734729766846,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
64,0.0027543306,0.8143022060394287,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
65,0.0027543306,0.8362705707550049,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
66,0.0027541518,0.7960495948791504,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
67,0.0027542114,0.8374466896057129,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
68,0.0027543306,0.8093149662017822,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
69,0.0027541518,0.8168761730194092,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
70,0.0027544498,0.8105626106262207,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
71,0.0027540326,0.8696644306182861,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
72,0.0027543306,0.8029866218566895,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
73,0.0027543306,0.8592491149902344,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
74,0.0027542114,0.8315997123718262,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
75,0.0027544498,0.8414514064788818,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
76,0.0027541518,0.8260207176208496,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
77,0.0027543306,0.8364665508270264,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
78,0.0027541518,0.8490893840789795,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
79,0.0027542114,0.8562705516815186,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
80,0.0027541518,0.8120687007904053,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
81,0.0027540326,0.8603026866912842,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
82,0.0027543306,0.848442554473877,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
83,0.0027543306,0.871875524520874,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
84,0.0027545094,0.8386168479919434,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
85,0.0027541518,0.8781356811523438,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
86,0.0027541518,0.7923400402069092,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
87,0.0027542114,0.8450825214385986,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
88,0.0027542114,0.8268325328826904,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
89,0.0027542114,0.8387587070465088,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
90,0.0027541518,0.8739421367645264,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
91,0.0027543306,0.799166202545166,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
92,0.0027542114,0.7897236347198486,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
93,0.0027541518,0.7951290607452393,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
94,0.0027544498,0.87703537940979,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
95,0.0027542114,0.8346271514892578,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
96,0.0027543306,0.8320386409759521,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
97,0.0027542114,0.8841519355773926,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
98,0.0027541518,0.8850030899047852,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
99,0.0027541518,0.8313679695129395,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
100,0.0027543306,0.8472120761871338,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
101,0.0027542114,0.8721883296966553,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
102,0.0027542114,0.819847583770752,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
103,0.0027542114,0.8558206558227539,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
104,0.0027542114,2.5779011249542236,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
105,0.0027541518,0.8398478031158447,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
106,0.0027539134,0.7909214496612549,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
107,0.0027541518,0.8119409084320068,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
108,0.0027544498,0.832550048828125,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
109,0.0027541518,0.8293325901031494,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
110,0.0027543306,0.8118712902069092,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
111,0.0027542114,0.8338375091552734,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
112,0.0027543306,0.8701953887939453,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
113,0.0027540326,0.8655180931091309,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
114,0.0027542114,0.8530046939849854,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
115,0.0027544498,0.8479678630828857,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
116,0.0027542114,0.8355822563171387,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
117,0.0027543306,0.7975330352783203,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
118,0.0027541518,0.8304750919342041,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
119,0.0027541518,0.8141398429870605,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
120,0.0027543306,0.8232522010803223,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
121,0.0027543306,0.8595421314239502,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
122,0.0027543306,0.8398623466491699,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
123,0.0027545094,0.8336358070373535,3.0947952,54.531918,4.312671,1.1074057,2.5878177,16.096222
