iteration,max_fitness,time,test_accuracy
0,-12.316589,0.0,-15.958271
1,-2.7459784,1.3832025527954102,[-3.4698644]
2,-2.7459784,1.438720703125,[-3.4698644]
3,-2.7459784,1.4338984489440918,[-3.4698644]
4,-0.31765413,1.4255874156951904,[-0.34056473]
5,-0.005105257,1.4021921157836914,[0.00156373]
6,-0.005105257,1.3731176853179932,[0.00156373]
7,-0.005105257,1.421189785003662,[0.00156373]
8,-0.005105257,1.4049746990203857,[0.00156373]
9,-0.005105257,1.3995659351348877,[0.00156373]
10,-0.005105257,1.368558645248413,[0.00156373]
11,-0.005105257,1.3663570880889893,[0.00156373]
12,-0.005105257,1.3718879222869873,[0.00156373]
13,-0.005105257,1.424023151397705,[0.00156373]
14,-0.005105257,1.3841001987457275,[0.00156373]
15,-0.005105257,1.386718988418579,[0.00156373]
16,-0.005105257,1.3381006717681885,[0.00156373]
17,-0.005105257,1.3830204010009766,[0.00156373]
18,-0.005105257,1.3928234577178955,[0.00156373]
19,-0.005105257,1.434554100036621,[0.00156373]
20,-0.005105257,1.4501309394836426,[0.00156373]
21,-0.005105257,1.3895924091339111,[0.00156373]
22,-0.005105257,1.3798625469207764,[0.00156373]
23,-0.005105257,1.4443953037261963,[0.00156373]
24,-0.005105257,1.3919422626495361,[0.00156373]
25,-0.005105257,1.4287574291229248,[0.00156373]
26,-0.005105257,1.4388751983642578,[0.00156373]
27,-0.005105257,1.3909263610839844,[0.00156373]
28,-0.005105257,1.4049606323242188,[0.00156373]
29,-0.005105257,1.434520959854126,[0.00156373]
30,-0.005105257,1.4072139263153076,[0.00156373]
31,-0.005105257,1.3999648094177246,[0.00156373]
32,-0.005105257,1.3670790195465088,[0.00156373]
33,-0.005105257,1.4254062175750732,[0.00156373]
34,-0.005105257,1.4185569286346436,[0.00156373]
35,-0.005105257,1.3939869403839111,[0.00156373]
36,-0.005105257,1.364997386932373,[0.00156373]
37,-0.005105257,1.4151201248168945,[0.00156373]
38,-0.005105257,1.3797612190246582,[0.00156373]
39,-0.005105257,1.3943171501159668,[0.00156373]
40,0.015213728,1.395796298980713,[-0.01352048]
41,0.015213728,1.4169948101043701,[-0.01352048]
42,0.015213728,1.3945538997650146,[-0.01352048]
43,0.015213728,1.4169642925262451,[-0.01352048]
44,0.015213728,1.4288434982299805,[-0.01352048]
45,0.21224421,1.4186530113220215,[0.05646658]
46,0.21224421,1.4345977306365967,[0.05646658]
47,0.21224421,1.4028661251068115,[0.05646658]
48,0.21224421,1.3906164169311523,[0.05646658]
49,0.21224421,1.4065780639648438,[0.05646658]
50,0.21224421,1.4072368144989014,[0.05646658]
51,0.21224421,1.393768310546875,[0.05646658]
52,0.21224421,1.3772249221801758,[0.05646658]
53,0.21224421,1.4121620655059814,[0.05646658]
54,0.21224421,1.3730230331420898,[0.05646658]
55,0.21224421,1.394169807434082,[0.05646658]
56,0.21224421,1.3930344581604004,[0.05646658]
57,0.21224421,1.4239723682403564,[0.05646658]
58,0.21224421,1.4273333549499512,[0.05646658]
59,0.21224421,1.395989179611206,[0.05646658]
60,0.21224421,1.4161643981933594,[0.05646658]
61,0.21224421,1.395503282546997,[0.05646658]
62,0.21224421,1.4037232398986816,[0.05646658]
63,0.21224421,1.3998653888702393,[0.05646658]
64,0.21224421,1.4237229824066162,[0.05646658]
65,0.21224421,1.3828155994415283,[0.05646658]
66,0.21224421,4.147021055221558,[0.05646658]
67,0.21224421,1.3897733688354492,[0.05646658]
68,0.21224421,1.3637464046478271,[0.05646658]
69,0.21224421,1.3947901725769043,[0.05646658]
70,0.21224421,1.4167344570159912,[0.05646658]
71,0.21224421,1.4088752269744873,[0.05646658]
72,0.21224421,1.3992433547973633,[0.05646658]
73,0.21224421,1.389427900314331,[0.05646658]
74,0.21224421,1.3833789825439453,[0.05646658]
75,0.21224421,1.4050517082214355,[0.05646658]
76,0.21224421,1.3890244960784912,[0.05646658]
77,0.21224421,1.3941445350646973,[0.05646658]
78,0.21224421,1.3971998691558838,[0.05646658]
79,0.21224421,1.3343331813812256,[0.05646658]
80,0.21224421,1.3851404190063477,[0.05646658]
81,0.21224421,1.3740723133087158,[0.05646658]
82,0.21224421,1.4029803276062012,[0.05646658]
83,0.21224421,1.4220545291900635,[0.05646658]
84,0.21224421,1.3728201389312744,[0.05646658]
85,0.21224421,1.3372421264648438,[0.05646658]
86,0.21224421,1.425077199935913,[0.05646658]
87,0.21224421,1.366145372390747,[0.05646658]
88,0.21224421,1.359006404876709,[0.05646658]
89,0.21224421,1.3596928119659424,[0.05646658]
90,0.21224421,1.3861520290374756,[0.05646658]
91,0.21224421,1.3463280200958252,[0.05646658]
92,0.21224421,1.2839107513427734,[0.05646658]
93,0.21224421,1.2951645851135254,[0.05646658]
94,0.21224421,1.3322069644927979,[0.05646658]
95,0.21224421,1.355097770690918,[0.05646658]
96,0.21224421,1.3761403560638428,[0.05646658]
97,0.21224421,1.361426591873169,[0.05646658]
98,0.21224421,1.3997571468353271,[0.05646658]
99,0.21224421,1.372654676437378,[0.05646658]
100,0.21224421,1.3803448677062988,[0.05646658]
101,0.21224421,1.4107751846313477,[0.05646658]
102,0.21224421,1.3948614597320557,[0.05646658]
103,0.21224421,1.3936045169830322,[0.05646658]
